generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,mutation_sigma
306,0.76347,False,0,0.0,0.3483,0.9414,0.0,0.0,0.37581523993610266,0.008595864638818425,1.9121690576878538,0.20119112528909625,1.6424242056804252,0.33509139832012513,0.3698064368145539,0.17520043995432805,0.08220000000000065,0.23870726842725168,0.007497370504168177,0.002946046545351324,0.06000000000000005,0.0,0.17619033816425123,0.06374801290501826,0.019999999999999997,3.469446951953614e-18,0.3784819066027694,0.008205689083394113,0.05
307,0.72815,False,0,0.0,0.3666,0.8831,0.0,0.0,0.38348740941795134,0.009910712498212338,1.9318688713551642,0.22201500063756013,1.760741666666425,0.44522705749239416,0.40661844974119354,0.18491028428630704,0.15969999999999993,0.3194000782717498,0.008599210729444712,0.0031755731719890876,0.06000000000000005,0.0,0.20185832454845737,0.0703979624076569,0.019999999999999997,3.291406376790657e-18,0.3863207427512846,0.010204846343227766,0.05
308,0.68782,False,0,0.0,0.3745,0.8221,0.0,0.0,0.38724263576629303,0.008757536436946435,2.0041904719951162,0.22997928070542523,1.8620291472197317,0.5171472631680655,0.47451668427678656,0.2168647085098957,0.24130000000000038,0.3651304013636771,0.009846837070628655,0.0038478156204237728,0.06000000000000005,0.0,0.22333762861765827,0.08381862241432192,0.019999999999999997,2.9027475788800784e-18,0.3900759690996264,0.008406346808612332,0.05
309,0.56983,False,0,0.0,0.31930000000000003,0.6772,0.0,0.0,0.36550331124164026,0.004841946348777998,2.0526892049918652,0.2604149978145382,2.2881413277543765,0.8914452185205387,0.5651888745574409,0.2807132456243684,0.48579999999999995,0.5439937131989669,0.010957784466231545,0.004992986145703992,0.06000000000000005,0.0,0.26057822831253186,0.11423195091608938,0.019999999999999997,2.4532694666933987e-18,0.36750331124164026,0.004582575694955862,0.05
310,0.7047099999999998,False,0,0.0,0.3181,0.8703999999999998,0.0,0.0,0.36013583971033597,0.10946539519395411,1.8927977706755286,0.20014077045383127,1.7487110918091404,0.451745244224087,0.38707695158039945,0.23318272479702895,0.15979999999999994,0.31959999999999983,0.00839022864048053,0.004629835257344188,0.05600000000000005,0.012000000000000009,0.19318886440608804,0.10233998108107623,0.019999999999999997,3.291406376790657e-18,0.3626358397103359,0.10975359756494066,0.05
311,0.79663,False,0,0.0,0.3221,1.0,0.0,0.0,0.37038354482036745,0.0038333333333333496,1.832161019816026,0.1170885153955867,1.5370000001948578,0.04882827095472012,0.29886354735951826,0.04922574804743905,0.0,0.0,0.0064046025378444085,0.0007845737696354626,0.06000000000000005,0.0,0.1491,0.015115885683611129,0.019999999999999997,3.469446951953614e-18,0.37455021148703416,0.003815174380753218,0.05
312,0.70817,False,0,0.0,0.3245,0.8725999999999999,0.0,0.0,0.3742133375874692,0.007120003121097951,1.913237002105447,0.25122300064767067,1.77750965075278,0.5048945391087414,0.40243196325094255,0.2260740939045883,0.15969999999999984,0.31940007827174965,0.008475560441892049,0.00421752487910159,0.06000000000000005,0.0,0.2008193315041157,0.09493119762909147,0.019999999999999997,3.469446951953614e-18,0.3770466709208026,0.006616477747093077,0.05
313,0.75783,False,0,0.0,0.3519,0.9318,0.0,0.0,0.39045075507213917,0.006387922632245605,1.8986218396714976,0.15021509124326035,1.626804684814071,0.342803362033831,0.3787866200228781,0.1667714872648609,0.07959999999999993,0.23879999999999982,0.008111136412912962,0.0031921926299111687,0.06000000000000005,0.0,0.1832937106918239,0.07038331020915808,0.019999999999999997,3.291406376790657e-18,0.3936174217388058,0.006182412330330476,0.05
314,0.7504,False,0,0.0,0.3268999999999999,0.9319,0.0,0.0,0.38590267628943625,0.004714045207910327,1.8952064939383664,0.1453956655704074,1.6437999999999415,0.33940117854816326,0.3631576762102414,0.16432205337294653,0.07999999999999992,0.2399999999999997,0.007703508187773321,0.002961379331654439,0.06000000000000005,0.0,0.17791755485893418,0.06717326855727186,0.019999999999999997,3.469446951953614e-18,0.3890693429561029,0.0046815239683960595,0.05
315,0.7675399999999999,False,0,0.0,0.37049999999999994,0.9376999999999999,0.0,0.0,0.38601394027821156,0.006759766596891091,1.9076100750288663,0.14999242181722613,1.6607668402777787,0.3338313576975892,0.38551717059129104,0.13610226776390982,0.08260000000000062,0.23861274064894375,0.007878090417959206,0.0020040426998755253,0.06000000000000005,0.0,0.18080397877984083,0.04449885921446379,0.019999999999999997,3.291406376790657e-18,0.388847273611545,0.007141428428542863,0.05
316,0.8068599999999999,False,0,0.0,0.3562,1.0,0.0,0.0,0.38777547582414257,0.009411871935663682,1.930410363098098,0.17712778487977576,1.6419889324612122,0.1938173104894151,0.34021111220745615,0.06546599947919078,0.0764000000000024,0.14479447503272078,0.007109305709889711,0.0010558427913283303,0.06000000000000005,0.0,0.1696,0.0219872690436989,0.019999999999999997,3.469446951953614e-18,0.3904421424908092,0.009435453236478786,0.05
317,0.79672,False,0,0.0,0.3224,1.0,0.0,0.0,0.3880571761932453,0.004459696053419893,1.8257145822161625,0.09167103570253506,1.5124667154947922,0.019048086935619074,0.29654944637288627,0.047044739673031535,0.0032000000000003298,0.00960000000000099,0.0066326861143189446,0.0005174553120801833,0.06000000000000005,0.0,0.15699999999999997,0.010079682534683327,0.019999999999999997,3.469446951953614e-18,0.39139050952657867,0.004396968652757649,0.05
318,0.7249899999999999,False,0,0.0,0.32830000000000004,0.8949999999999999,0.0,0.0,0.39462036617159413,0.0085715939137492,1.92464615777697,0.28725407007425546,1.78550756209371,0.467452102672588,0.4016358829679648,0.23134080354806336,0.15979999999999991,0.31959999999999983,0.00818421409304153,0.0036596207365149976,0.06000000000000005,0.0,0.1894233083741306,0.078137293225024,0.019999999999999997,3.469446951953614e-18,0.3972870328382607,0.007433034373659273,0.05
319,0.8049999999999999,False,0,0.0,0.35,1.0,0.0,0.0,0.3788917533102621,0.006823163163486241,1.8709005377110604,0.15375615932932052,1.5266006277359083,0.03829265116560277,0.31871909368908974,0.06690532274851402,0.0,0.0,0.006910701039723145,0.0008520657251644383,0.06000000000000005,0.0,0.1607,0.01674544714243248,0.019999999999999997,3.469446951953614e-18,0.3822250866435954,0.006823163163486241,0.05
320,0.7965099999999999,False,0,0.0,0.3217,1.0,0.0,0.0,0.3740190107572812,0.004606758320361742,1.813300554971164,0.11072013564648005,1.5233,0.03364238398211398,0.30300660104023114,0.07110864825480788,0.0,0.0,0.006508228129087375,0.0006581914615064529,0.06000000000000005,0.0,0.1516,0.013078226179417455,0.019999999999999997,3.469446951953614e-18,0.3773523440906146,0.004606758320361742,0.05
321,0.62424,False,0,0.0,0.32380000000000003,0.753,0.0,0.0,0.3803645656028958,0.005259911279353176,1.9744919145386735,0.3030735086775739,1.964967604779235,0.5677141640822557,0.5031482404330816,0.29759020374163414,0.3198999999999999,0.39179598007126093,0.010030427637316817,0.004970205845646236,0.06000000000000005,0.0,0.23043140627165046,0.10798359243596047,0.019999999999999997,3.103167691559091e-18,0.3823645656028958,0.004149966532662913,0.05
322,0.62223,False,0,0.0,0.3199,0.7518,0.0,0.0,0.3687250937626784,0.004898979485566356,1.981964451183907,0.2249602719358246,1.9800386776585537,0.5623122351838982,0.5092947037769513,0.25277152733198627,0.31959999999999955,0.3914287163711926,0.009714819849997534,0.004088824630530017,0.06000000000000005,0.0,0.22244979718973953,0.09029316889425679,0.019999999999999997,2.9027475788800784e-18,0.371391760429345,0.004654746681256316,0.05
323,0.75943,False,0,0.0,0.34509999999999996,0.937,0.0,0.0,0.3832566157783107,0.002867441755680882,1.8553854024535805,0.1252103058531925,1.865344064071542,1.014573941433923,0.37984546529798174,0.165226693004141,0.17100000000000032,0.49332443685671995,0.00768744155563271,0.002953446118798739,0.06000000000000005,0.0,0.1764162162162162,0.06298937867728556,0.019999999999999997,3.291406376790657e-18,0.38625661577831066,0.002708012801545333,0.05
324,0.66289,False,0,0.0,0.32219999999999993,0.8089000000000001,0.0,0.0,0.3810348626163869,0.0034318767136623436,1.9575028937294654,0.2051424016857435,1.8800527843097126,0.4817131313067214,0.46682024154163104,0.2423860194884645,0.2396999999999998,0.3661477980269713,0.009206834875059976,0.0041014796015968625,0.06000000000000005,0.0,0.21220507865937077,0.090798237866034,0.019999999999999997,3.103167691559091e-18,0.3835348626163869,0.0034520525295346776,0.05
325,0.7104199999999999,False,0,0.0,0.34180000000000005,0.8684000000000001,0.0,0.0,0.374140197590615,0.0028915585954829154,1.911850953510342,0.13680644477767023,1.7584666666661917,0.453010023053354,0.40921438147273115,0.1830901933131531,0.17640000000000064,0.3143495506597713,0.00863938739866503,0.003595160406982021,0.06000000000000005,0.0,0.19977791557969463,0.07868470321326859,0.019999999999999997,3.103167691559091e-18,0.37680686425728177,0.00373050488093324,0.05
