generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
0,0.65903,True,0.0,0.5129,1.0,0.0,0.0,0.393,0.013182479955523473,2.1436034723580213,0.2525530953787045,1.5082592019187078,0.015842777329410012,0.45035614744392427,0.14177229403499317,0.0,0.0,0.0
1,0.6721900000000001,True,0.0,0.5317000000000001,1.0,0.0,0.0,0.40347678634005535,0.01038695763392193,2.1782631398017633,0.18011575277422567,1.5119,0.01656170281100344,0.4574876319977152,0.08987749114434536,0.0,0.0,0.05
2,0.6411100000000001,False,0.0,0.4873,1.0,0.0,0.0,0.38011549940886413,0.012565384549980522,1.9867892160822038,0.16455694846067428,1.5062,0.0103324730824716,0.3724809472379059,0.11189518334402697,0.0,0.0,0.05
3,0.67107,False,0.0,0.5301,1.0,0.0,0.0,0.3878663454180762,0.01420485050177502,2.1550117568429163,0.24692479287758276,1.5126,0.021039011383617794,0.45286962161610117,0.14375384684898454,0.0,0.0,0.05
4,0.69893,True,0.0,0.5699000000000001,1.0,0.0,0.0,0.41066979376926865,0.010441636738451382,2.1443623692982,0.15353853502263828,1.5078,0.015625619987699655,0.46695077623748205,0.0846544326810715,0.0,0.0,0.05
5,0.62326,False,0.0,0.46180000000000004,1.0,0.0,0.0,0.41331222589470495,0.00953939201416946,1.9208725923803374,0.14152488255226744,1.5137,0.016685622553563855,0.3424147861324308,0.07592364218688573,0.0,0.0,0.05
6,0.6476200000000001,False,0.0,0.49660000000000004,1.0,0.0,0.0,0.4168843227441821,0.008192137151629652,2.036707421484279,0.17130113863746677,1.5114,0.01586316487968271,0.3927922252955944,0.0923535280124029,0.0,0.0,0.05
7,0.6372599999999999,False,0.0,0.48179999999999995,1.0,0.0,0.0,0.39919019438439046,0.008301606270274858,2.025073277610409,0.1767387769921595,1.5082,0.01639999999999997,0.3867153348101883,0.10218085246098893,0.0,0.0,0.05
8,0.6354500000000001,False,0.0,0.5033000000000001,0.9437999999999999,0.0,0.0,0.4121128121906241,0.012719189352225949,2.1299261980345294,0.2653453983059405,1.6194319897715785,0.3438438403182545,0.4726927456329454,0.19020465148816118,0.0798999999999999,0.23969999999999975,0.05
9,0.62102,False,0.0,0.4586,1.0,0.0,0.0,0.41327748781677887,0.012512216252748974,1.9552418605271793,0.23109149063160697,1.5068000000000001,0.012631706139710487,0.356908306832118,0.11736534150839226,0.0,0.0,0.05
10,0.65117,False,0.0,0.5206999999999999,0.9556000000000001,0.0,0.0,0.4169725894086057,0.014376871858803118,2.191300455041181,0.27671100566796175,1.6429777777640258,0.3668694650884021,0.466039270205943,0.1766635510140799,0.07950000000000021,0.23850000000000063,0.05
11,0.62564,False,0.0,0.4652,1.0,0.0,0.0,0.3912743173493939,0.016646654652245036,2.0082472492195564,0.2661901961150154,1.5207000000000002,0.030786523025505805,0.37998288599637386,0.15552286346370647,0.0,0.0,0.05
12,0.7193,True,0.0,0.599,1.0,0.0,0.0,0.4246066878193745,0.014000000000000018,2.216892244201949,0.17910847325460666,1.5130000000000001,0.028128277586798648,0.5007757087464711,0.10788374440095728,0.0,0.0,0.05
13,0.6089800000000001,False,0.0,0.44139999999999996,1.0,0.0,0.0,0.41717294199161936,0.00915908777602273,1.9959697573210111,0.1997132218214846,1.5085000000000002,0.014725827650763782,0.36930429016099003,0.1175135450667798,0.0,0.0,0.05
14,0.6775800000000001,False,0.0,0.5394,1.0,0.0,0.0,0.4067862559314782,0.011518101695447338,2.1275723150623174,0.2315925346174041,1.5132999999999999,0.01827046797430212,0.4495375272432858,0.12873912334821627,0.0,0.0,0.05
15,0.62067,False,0.0,0.45809999999999995,1.0,0.0,0.0,0.4063888062357893,0.00998471053383345,1.9659738476424635,0.15728560236360645,1.5082,0.01639999999999997,0.3590977669518479,0.10839190430160595,0.0,0.0,0.05
16,0.636,False,0.0,0.48,1.0,0.0,0.0,0.4189415544316895,0.012737739202857019,2.0252202135858868,0.23940603990339973,1.5107,0.01647452578983686,0.3973822739618899,0.13778215625183549,0.0,0.0,0.05
17,0.64531,False,0.0,0.49329999999999996,1.0,0.0,0.0,0.4288286739562701,0.012888409952787483,2.1014412630851034,0.21820140715943692,1.5,0.0,0.41873018209423946,0.11407525534362918,0.0,0.0,0.05
18,0.6784300000000001,False,0.0,0.5563,0.9634,0.0,0.0,0.40849438994658394,0.011972189997378672,2.237591064595392,0.23848492286572406,1.6253111111110485,0.3416184421249403,0.5110494137983606,0.15637602568659595,0.07980000000000023,0.23940000000000067,0.05
19,0.657,False,0.0,0.51,1.0,0.0,0.0,0.41944866138169906,0.010001388792451674,2.122548812346643,0.26753450062626355,1.5010999999999999,0.0033000000000000364,0.4448518108781013,0.16137398660993443,0.0,0.0,0.05
20,0.58168,False,0.0,0.4024,1.0,0.0,0.0,0.4004278902135452,0.009731107051330012,1.9090561822946381,0.18596957413740298,1.5051999999999999,0.010400000000000008,0.32729895927297914,0.1231970938207565,0.0,0.0,0.05
21,0.6255000000000001,False,0.0,0.465,1.0,0.0,0.0,0.40157597184291227,0.013391539617733785,2.0476010378309555,0.27119326272114547,1.5067000186929809,0.013813425409803418,0.3969567276122431,0.16926370838696256,0.0,0.0,0.05
22,0.65385,False,0.0,0.5055000000000001,1.0,0.0,0.0,0.41869519897105656,0.014602130742539665,2.076248604856951,0.27531951590365533,1.5104,0.015882065356873427,0.40904416476509065,0.1470626491532735,0.0,0.0,0.05
23,0.6863300000000001,False,0.0,0.5519000000000001,1.0,0.0,0.0,0.42585105100354176,0.010903618155864086,2.1495064905140397,0.13568870954421527,1.5033,0.00504083326445148,0.4582083619294872,0.06385054203990727,0.0,0.0,0.05
24,0.6528700000000001,False,0.0,0.5041,1.0,0.0,0.0,0.41065245498327146,0.012288205727444507,2.040324916954833,0.2800824929312672,1.5000041666670274,1.2500001082216272e-05,0.4188995762104065,0.16830378109904415,0.0,0.0,0.05
25,0.62207,False,0.0,0.4601,1.0,0.0,0.0,0.4246596818920474,0.011035296904831241,1.9678526450938694,0.2247351120010976,1.5100000000000002,0.015918542646863095,0.36651758564924924,0.12166939021100043,0.0,0.0,0.05
26,0.65994,False,0.0,0.5142,1.0,0.0,0.0,0.4219378803954492,0.012592987466575735,2.088162031559105,0.21056738050684679,1.5162,0.022148589119851354,0.42249696449915836,0.13458483417479028,0.0,0.0,0.05
27,0.5746100000000001,False,0.0,0.3923,1.0,0.0,0.0,0.40297736744507306,0.0072341781380702505,1.856748618765128,0.16120728461695233,1.5123000000000002,0.01878856034931891,0.29607370523877313,0.10112194881165802,0.0,0.0,0.05
