generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,frac_forage,frac_care,frac_self,frac_protect,maternal_fraction,std_maternal_fraction,mutation_sigma,u_forage_child_hunger,u_forage_energy_deficit,u_forage_low_fear,u_care_child_warmth,u_care_closeness_deficit,u_care_bonding,u_self_fatigue,u_self_fear,u_self_stress,u_protect_child_injury,u_protect_fear,u_protect_closeness_deficit,u_protect_bonding
0,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.36201354782936274,0.0179277761186975,1.6994459685558705,0.04651134333352653,1.5427168402777782,0.05254507076859753,0.10662732144425183,0.00645562753056478,0.0033000000000004094,0.009900000000001227,0.017252769017375203,0.0009029419045310145,0.11935363775790823,0.023727010938047095,0.3766,0.02445076685913962,0.040749524056235595,0.000512317987314525,0.4238958897013509,0.03885093968974918,0.8007000000000002,0.1975,0.0007,0.0011000000000000003,0.19860000000000003,0.0006633249580710806,0.0,0.17078071820321356,0.845735680046243,0.4691845981686831,0.062154191180641666,0.1173523864950269,0.17782455517630233,0.7521825718792493,0.9679540340368554,0.932417339595622,0.114301437192229,0.2478457881468642,0.1546354921101786,0.15854191922984173
1,0.5709,False,1,0.0,0.18180000000000002,1.0,10.0,0.0,0.3119395756758684,0.08480936928180191,1.664370217398647,0.050858783912789356,1.5314000000000036,0.06712406423929754,0.09854568902512303,0.016030235146312563,1.5941592613827058e-242,0.0,0.016574663005818453,0.002040404930114727,0.10000000000000006,3.7238012298709096e-17,0.37379999999999997,0.0350679340708859,0.04022874221271687,0.0006809882249185264,0.3987036828880843,0.11424429680352413,0.8176,0.17950000000000002,0.0027999999999999995,0.0001,0.17960000000000004,0.0582,0.05,0.24156143640642713,0.791471360092486,0.43836919633736615,0.05,0.1347047729900538,0.2556491103526046,0.6043651437584986,1.0,0.964834679191244,0.128602874384458,0.3956915762937284,0.2092709842203572,0.21708383845968343
2,0.57105,False,1,0.0,0.1821,1.0,10.0,0.0,0.3135273946221783,0.09594436626361293,1.655153516324172,0.04332583230248444,1.52820479777654,0.03930408103068658,0.09889025251151469,0.015282214138918563,1.7540444729650517e-242,0.0,0.016316626568915176,0.0020530672136300277,0.10500000000000007,0.014999999999999987,0.37429999999999997,0.03971913896347704,0.039946761814468996,0.0006017365661179308,0.37957194181675546,0.10214378849480751,0.8173999999999999,0.1796,0.0027999999999999995,0.0002,0.17980000000000002,0.0576,0.05,0.24254172845350525,0.8366866340913891,0.46638245812685164,0.05290109109038849,0.08680565713245521,0.17538435394929083,0.7205519105038865,0.9535007235804752,0.9281406445550427,0.06747107331269782,0.21840814248789936,0.14311964623557724,0.10835622134373188
3,0.5708,False,1,0.0,0.1816,1.0,10.0,0.0,0.3251136102737812,0.09528111009157071,1.684886343109056,0.06921885614236226,1.565,0.07080960386840196,0.10227426794188657,0.0199800329347465,2.641751328512712e-242,0.0,0.016396051118389897,0.002380555052253616,0.10000000000000009,2.482534153247273e-17,0.368,0.04316943363075314,0.040465890786884284,0.0009349842211093195,0.38298412887763955,0.10268461032582718,0.8178000000000001,0.17950000000000002,0.0027,0.0,0.17950000000000002,0.0585,0.05,0.251161848940327,0.862987166233827,0.47891770656172855,0.05,0.05630852605664736,0.24803728076243717,0.6914163733414375,1.0,0.8832497776820499,0.15989092015913153,0.3062526952787332,0.17745427099953323,0.1634112369416147
4,0.5709,False,1,0.0,0.18180000000000002,1.0,10.0,0.0,0.310765053681348,0.08872763056160983,1.705727793112855,0.0625136446426481,1.5237000013467175,0.046658443540778666,0.10206764611397265,0.01785108578135824,2.319418508277226e-242,0.0,0.0166903961327393,0.0023202612633540028,0.1090277139340651,0.018121536845764615,0.37300000000000005,0.04244054665057933,0.040759513278593576,0.0008074894172875706,0.3881762690195588,0.11665570696649642,0.8174999999999999,0.17790000000000003,0.004399999999999999,0.0002,0.1781,0.058183245010913584,0.05,0.14620395490778848,0.8522009705964778,0.36803259412578504,0.05,0.11913027158908888,0.16503513115823176,0.7752859609300231,0.9787548199084026,0.9976273796762646,0.1815910310088282,0.2966327001647442,0.1986642037829079,0.14879396780060955
5,0.57075,False,1,0.0,0.18150000000000002,1.0,10.0,0.0,0.3061278084384069,0.0937822841820011,1.676477003642288,0.05648713241886962,1.5204,0.031010320862577375,0.09945584218291677,0.01831386866223434,2.593052966215521e-242,0.0,0.01629382519893401,0.0019781440633044687,0.10000000000000009,3.510833468576701e-17,0.3693,0.031048510431259033,0.040315433045737384,0.0007742641206823524,0.37573601089232295,0.1076187865544291,0.818,0.17940000000000003,0.0026000000000000003,0.0,0.17940000000000003,0.058800000000000005,0.05,0.18016493910916684,0.8208645166897057,0.526876781757076,0.05,0.09542604986805102,0.25012466812871353,0.744305675299325,0.9558121616901539,0.9229191459777688,0.19428619859407936,0.2799635392330247,0.10598298030141515,0.13478931736577093
6,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.3791921215958993,0.023176811746772746,1.677735434832958,0.04584002831985672,1.5421,0.04780261499123244,0.10606693573375303,0.0028275816062904254,1.0954702157764458e-242,0.0,0.018331967044837538,0.0013118222038271657,0.12853019287307432,0.02348783168051298,0.4051,0.028703484109076378,0.04042489858772551,0.0005372426749224367,0.44072797075806847,0.01230607041545441,0.8008000000000001,0.1949,0.0002,0.0040999999999999995,0.199,0.0,0.05,0.23649147053157824,0.8594071210615607,0.5340875066547558,0.14239727448603784,0.07682056651400934,0.24008373796059407,0.8632954394486104,0.8775304789935908,0.9567212100329486,0.09444190033292324,0.2327836549240575,0.13203651086963714,0.2658283269046423
7,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.4290817245600251,0.035965561972041066,1.745304819601266,0.0996338352135395,1.5777168402779491,0.08982446665206742,0.13940099641096462,0.06209939848724537,0.009900000000000516,0.029700000000001548,0.0188258959195481,0.001552220912130426,0.13034330016538154,0.02409279321932333,0.3816,0.03964643741876436,0.04131796622600618,0.001733040242323913,0.498291092035819,0.04696751325968153,0.8009999999999999,0.16609999999999997,0.0023000000000000004,0.0306,0.1967,0.003067572330035594,0.05,0.22022335854338923,0.9062847143994018,0.5619885341721186,0.16157430300454056,0.07528582182276942,0.159145258454865,0.8852878072628396,0.8992359873900704,0.8862658134895297,0.1152607477917634,0.14665890235019036,0.1190627390974724,0.31797849504640907
8,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.3701189284972577,0.022220155947086023,1.6856259050340434,0.04739471011241777,1.5185000000000006,0.03441583937665881,0.10963846549001928,0.005255232917827485,2.555160933112687e-242,0.0,0.01768287788174512,0.0009474179839306263,0.1178297381024505,0.02210156850449741,0.3886,0.018189007669468942,0.04052075454771965,0.000635767597323709,0.44395765808822346,0.034308064940519155,0.8006,0.1898,0.0004,0.009199999999999998,0.199,0.0,0.05,0.30290651661075796,0.8604462459395569,0.5012365287468693,0.09966021556503085,0.16525001303536044,0.1800899610014187,0.8201498549391727,0.9410777450636061,0.8889877022662772,0.11053181414729552,0.12979798266023515,0.05,0.30728238174176753
9,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.36846549685001884,0.014736299176325109,1.7108042393305305,0.054442739201660074,1.5240000000000002,0.03525620512760822,0.10930428193916217,0.004842212590489374,1.856669953652867e-242,0.0,0.017749868713036437,0.0008986039320521068,0.1306539928886686,0.02001433388719798,0.3879,0.026139816372729174,0.040694837234436294,0.0007098657296657371,0.4347083154354457,0.019084823470175375,0.8006,0.189,0.0004,0.009999999999999998,0.199,8.777083671441753e-18,0.05,0.3079619375630628,0.9118548722011984,0.48867546846199755,0.09379967629565118,0.2061166251086401,0.17463132534722123,0.8147235879314529,0.919858269250069,0.9289565039015828,0.0798531766770872,0.16648650747975294,0.09158225112085686,0.24030387361466427
10,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.39011497667506734,0.02979065812018317,1.7416209097964948,0.04673332227729336,1.5188054708785486,0.034193553408919934,0.1286560160027871,0.017071240597869557,0.0017000000000004292,0.005100000000001288,0.020097897180292985,0.0011906895334570754,0.15000000000000002,4.965068306494546e-17,0.4104,0.02273851358378555,0.04099073290670976,0.0005575671155558876,0.4625437934027998,0.0329684759999435,0.8007,0.1545,0.0010999999999999998,0.0437,0.19820000000000002,0.001777638883463117,0.05,0.3400881839071308,0.906298032858665,0.4591806769590654,0.13449858873102133,0.21905219537093149,0.26398368483348594,0.8447248037710579,0.9299450081962501,0.9659041831279286,0.0561182706621896,0.16450004892880934,0.07579429756228538,0.3443161081848234
11,0.5971000000000001,False,1,0.0,0.199,1.0,1.2,0.0,0.36935370879919815,0.028956880143840034,1.7085853195224978,0.07146852612539885,1.5368,0.05551180054727099,0.12147956482180758,0.03194324094966125,2.9528787008830963e-242,0.0,0.01825989775021563,0.0018055168850217376,0.13107110520833337,0.023367907155024997,0.38920000000000005,0.026244237462726944,0.04052684347843509,0.0004010109028228206,0.43241761226492564,0.04031747812489858,0.8023,0.1757,0.005599999999999999,0.0164,0.1921,0.012095040305844377,0.05,0.3997331325950908,0.8628210827043213,0.5488477816943266,0.16013003320207522,0.21631786717176232,0.24547677026197642,0.8654607783324152,0.9178570413764953,1.0,0.15295862548853464,0.13944553241221544,0.05,0.2674293546951892
12,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.36985989716612017,0.018995090450252824,1.6698573273263388,0.03773638240924079,1.5207000000000002,0.04827017712832636,0.10713533738372785,0.002886483037262677,2.8478906563839134e-242,0.0,0.017366930346681332,0.0009981045552375396,0.134068468104729,0.01960668471671196,0.37849999999999995,0.026762847382145277,0.04034033044835282,0.0005066489429456208,0.4454920290911385,0.03954259741058091,0.8005000000000001,0.19140000000000001,0.0005,0.0076,0.199,0.0,0.05,0.320762020864752,0.9455803974886419,0.44505952325014964,0.067877228494716,0.16282720075906607,0.1725161629612765,0.8385435608682146,0.9744016091289417,0.9444948924352238,0.09167170636182403,0.20851384220253502,0.12549740843896878,0.3360887085814238
13,0.5316000000000001,False,1,0.0,0.18320000000000003,1.0,30.0,0.0,0.36827107461966974,0.12354611873481104,1.731578697232654,0.08093364734363559,1.5318000000017178,0.06360000000343576,0.1390324038579368,0.05025417824426528,1.5725477067884603e-236,0.0,0.020589900341677285,0.004026281015184593,0.14267483820230603,0.01582421494078499,0.4042,0.03633125376311695,0.04052180851741389,0.0008750483942384322,0.46390911027928505,0.14579121418579,0.8247,0.11179999999999998,0.0118,0.0517,0.16350000000000003,0.05942600440884445,0.05,0.3056887714592288,1.0,0.4436186410881655,0.15510976531480514,0.15276517511681018,0.18325104503799777,0.8620091819777785,0.9469966270419937,0.9284897165404904,0.05,0.225839668242599,0.26392980749352557,0.3627642854006552
