generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
0,0.25871,True,0.0,0.1615,0.9282,66.4,0.0,0.22833333333333336,0.18103713553976833,1.8390403065258571,0.4068050525458928,1.8187005046054037,0.9561015138162111,0.2200855093770211,0.2579452211070224,0.21220432086691404,0.6366129626007421,0.0
1,0.35001,True,0.0,0.24629999999999996,1.0,61.2,0.0,0.32332375608461833,0.13173125873092328,1.9025962245046553,0.12274088595732519,1.5144833333333445,0.032834508815236293,0.251734797030348,0.08351307299647727,0.008900000000000673,0.02355610324310991,0.05
2,0.2963500000000001,False,0.0,0.17320000000000002,0.9307000000000001,52.05,0.0,0.20553690024301755,0.191546974751556,1.8810122903189899,0.4151375622548725,1.729786272345826,0.6893588170374777,0.30303863397210057,0.36446366466979485,0.20578627234582592,0.6173588170374777,0.05
3,0.36682000000000003,True,0.0,0.20470000000000002,0.9291,27.6,0.0,0.28953089855868275,0.10784684170558309,1.8835059287625338,0.36967856283668654,1.9163431723279836,1.2490295169839511,0.20854092483751435,0.23422269611681237,0.20522744357544562,0.6156823307263369,0.05
4,0.38210000000000005,True,0.0,0.203,1.0,30.0,0.0,0.29410523168283226,0.11949340035928721,1.7874509285522127,0.12521059922421487,1.5,0.0,0.194106427405162,0.09753411459055773,6.229496777513459e-208,0.0,0.05
5,0.33655,False,0.0,0.2049,0.9513999999999999,46.15,0.0,0.2802534034566401,0.16622112411682313,1.9060090103156735,0.2718687927566262,1.614911111111112,0.34473333333333633,0.29549109620120445,0.20523293113844013,0.07980000000000069,0.2394000000000021,0.05
6,0.30770000000000003,False,0.0,0.174,1.0,57.05,0.0,0.236230473000979,0.15559227988810326,1.7718512149463816,0.08535769955364868,1.5087,0.02609999999999999,0.19072434273895703,0.05404561743509968,1.6489312954092586e-230,0.0,0.05
7,0.33214,False,0.0,0.2237,0.9285,51.5,0.0,0.28496333523403283,0.1455515291621167,1.9137074579801543,0.33651281171975983,1.689649048430902,0.5649584736725148,0.31863279433001823,0.24908419141787325,0.19729118405463283,0.5918735521638986,0.05
8,0.34196000000000004,False,0.0,0.2313,0.9335000000000001,50.0,0.0,0.33353818915728173,0.12130913858994824,1.95941663406545,0.42651997580856305,1.7296999994598508,0.6890999983795526,0.26685340607171576,0.26861691335940624,0.14999999946484469,0.4499999983945341,0.05
9,0.33256,False,0.0,0.1608,1.0,40.0,0.0,0.24123563794879616,0.16116810969033288,1.7003607312399076,0.10415407222219142,1.5,0.0,0.15282530219185259,0.07505045535008097,2.8328471552872882e-220,0.0,0.05
10,0.31340999999999997,False,0.0,0.19480000000000003,0.9324999999999999,51.35,0.0,0.25920576523596306,0.17866143561260628,1.8683871816789488,0.37656613723155813,1.802635906812101,0.8977863850155189,0.28938003567938203,0.29224297240698466,0.21415023720372345,0.6401207804226058,0.05
11,0.37233000000000005,False,0.0,0.1681,0.9822,20.0,0.0,0.2629685550105122,0.13242724082358862,1.7364771296678974,0.12369472880175736,1.616255555555557,0.3447852294464585,0.1616694512004187,0.08029062238603714,0.07990000000000086,0.23970000000000255,0.05
12,0.34423000000000004,False,0.0,0.1489,1.0,30.0,0.0,0.21566960022595297,0.14219539898219194,1.6953036762093607,0.0937810667117114,1.5461555555555566,0.1384666666666701,0.09829216385991148,0.034216384238038515,0.03220000000000081,0.09660000000000243,0.05
13,0.23188000000000006,False,0.0,0.15630000000000002,0.9309000000000001,78.4,0.0,0.20141976446245966,0.2008919502008352,1.8371236084989906,0.3968411850833061,1.718242074313396,0.597617552909573,0.22406656669664712,0.2591659962006365,0.20552486780142284,0.575801332819898,0.05
14,0.34922000000000003,False,0.0,0.18460000000000004,1.0,40.0,0.0,0.2726186975383135,0.14116875584699712,1.7645739635844702,0.1371478080443367,1.5663777777777792,0.19913333333333785,0.1650783576100921,0.08428068329377172,0.04620000000000104,0.13860000000000314,0.05
15,0.35741000000000006,False,0.0,0.1963,1.0,40.0,0.0,0.2667056159133247,0.13789700156567664,1.7691946453552743,0.08807301821727681,1.5053,0.015899999999999984,0.18297500795362415,0.05852812504604119,4.7527289008786055e-213,0.0,0.05
16,0.32055000000000006,False,0.0,0.18250000000000002,1.0,53.6,0.0,0.24078305619664103,0.16414358568113882,1.7748551814499152,0.21251672359234217,1.5079,0.02369999999999999,0.19242183295043372,0.13277084884899243,3.855871747786303e-181,0.0,0.05
17,0.30007000000000006,False,0.0,0.1631,1.0,57.05,0.0,0.22159216392770506,0.17851302237960298,1.7721626071565535,0.12393844865923466,1.5612777777777789,0.15925139106317587,0.18841760786187484,0.08310521946252303,0.037200000000000774,0.1116000000000023,0.05
18,0.29608000000000007,False,0.0,0.12340000000000002,1.0,45.15,0.0,0.13724018971547816,0.14179533162812852,1.6818476049868114,0.11587165971255824,1.5012,0.003600000000000003,0.13252174765590632,0.08661639108720524,2.2995821717403416e-242,0.0,0.05
19,0.3151900000000001,False,0.0,0.18050000000000002,0.9308,45.2,0.0,0.27330406352124537,0.1422952006085862,1.82140865852935,0.35727864714673385,1.8745868539719226,1.1237605619157673,0.21648754176447516,0.24928245639486643,0.1856868539719223,0.5570605619157669,0.05
20,0.33896000000000004,False,0.0,0.18670000000000003,0.9289,35.2,0.0,0.25162532149376793,0.13541183640659232,1.8743859101440101,0.3907870236720503,1.9732440843547159,1.1947232224328994,0.1938247937564403,0.23788981795152542,0.2737440843547157,0.6682344432110507,0.05
21,0.32026,False,0.0,0.25769999999999993,0.8359,55.45,0.0,0.35700208372909503,0.10576537164386499,2.171200949044156,0.46492550504281555,2.217753001374795,1.2062382869979775,0.41308081221741916,0.3022050312013879,0.43049247918573863,0.7031487550541365,0.05
