generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
0,0.40774999999999995,True,0.0,0.2775,0.8099999999999999,68.0,0.0,0.30883333333333335,0.17077771452322982,2.1637960799093587,0.4753670967053137,2.5182331943216507,1.5879446943927134,0.4584700391070058,0.3439481774100413,0.5971069797340872,0.9146144983624455,0.0
1,0.35495,False,0.0,0.24039999999999995,0.7857000000000001,79.05,0.0,0.3086505058844346,0.1645057817742747,2.1386680413316745,0.4783689552635538,2.3544410601436168,1.1033890382236868,0.4376171185347501,0.3721902656395461,0.5920832058094708,0.7695419527521329,0.05
2,0.38264999999999993,False,0.0,0.2258,0.8631,80.9,0.0,0.2808611682527786,0.1710854453375503,1.9867887425721384,0.37285430742383613,2.1397719415404723,1.0730686733795516,0.3372780414510656,0.2969010872533157,0.41365580029245913,0.7141789484486546,0.05
3,0.47375,True,0.0,0.2523,0.8648,42.4,0.0,0.32984956939712345,0.12033983209515685,2.0227679848774702,0.3292448323043435,2.088557341300182,0.8830482951325285,0.3415666029179978,0.2957176600709832,0.4365903113086958,0.7175854000027693,0.05
4,0.41395000000000004,False,0.0,0.246,0.9323,87.6,0.0,0.3080244497814025,0.16551589704810707,1.93762240235097,0.2620362888863325,1.6993847731049023,0.4656187626572827,0.3042153357477659,0.23385282844240457,0.16251581041061974,0.48754743123185923,0.05
5,0.44805,False,0.0,0.2773,0.8699999999999999,62.8,0.0,0.3520915176305673,0.12941709855686734,2.0826191887082195,0.4024577604449175,1.9894239958557995,0.9215930128422246,0.3646345539964313,0.28278624470328784,0.4083750314189471,0.8167841626301944,0.05
6,0.40984999999999994,False,0.0,0.19580000000000003,0.9375,78.4,0.0,0.271783301760861,0.16485483597117848,1.9376558570752092,0.41247139930401505,1.7991999988654066,0.6741455002164441,0.24132092041360503,0.270052688329301,0.1499999991990386,0.4499999975971158,0.05
7,0.40035,False,0.0,0.22349999999999998,0.9376,90.1,0.0,0.27915839439974094,0.17923317265900912,1.8951432220836977,0.2640890019620357,1.7801322358010352,0.5973190111285864,0.2729984734060139,0.25358312822495666,0.1928590397988073,0.578577119396422,0.05
8,0.45355,False,0.0,0.24159999999999998,0.9455,70.0,0.0,0.31102331505151876,0.15468758486102518,1.9785249900804416,0.3967595696184692,1.977433036996406,1.2746300741964027,0.2699370652769823,0.2655987622074481,0.20009970366307234,0.5999658517341772,0.05
9,0.43435,False,0.0,0.2815,0.8672000000000001,70.0,0.0,0.3662442128256834,0.13155326318606114,2.055794290708936,0.359356853221757,2.037128100498851,0.8319922910366583,0.3786725098643554,0.296232791213295,0.33692374988271,0.6750489720042627,0.05
10,0.5198499999999999,True,0.0,0.2504,0.8693,20.0,0.0,0.350816995815891,0.05338783169854608,1.9254013465415791,0.3181580255641342,2.0118239928449277,0.8862225087206236,0.3218755780135076,0.31438546455476246,0.34858688839408797,0.6971756854838302,0.05
11,0.5169499999999999,False,0.0,0.22909999999999994,1.0,48.8,0.0,0.30293331873379115,0.1255160782625974,1.8404886633430304,0.1238637681594592,1.5534,0.08383698467860116,0.21789440774789215,0.08958413868178736,4.383618636604668e-194,0.0,0.05
12,0.5171,False,0.0,0.1942,1.0,40.0,0.0,0.29813817772653733,0.10787683337425472,1.755553602434119,0.06579369205525211,1.576600121322771,0.11018279735253689,0.13574804043651173,0.046126817655025416,2.2662777212542695e-219,0.0,0.05
13,0.45455,False,0.0,0.21189999999999998,0.9308,58.4,0.0,0.2956940940777183,0.15287466666356958,1.8744567933131033,0.3190341696643723,1.77942600149253,0.6555161562496866,0.24769367249173452,0.25826601364387464,0.2142593348258614,0.6427780044775843,0.05
14,0.48430000000000006,False,0.0,0.1686,1.0,50.0,0.0,0.2399668271087121,0.15995099029387802,1.7664579885939211,0.12813616570106012,1.5383,0.03947416876895569,0.14914263768135227,0.08310973735682396,2.673409972211502e-213,0.0,0.05
15,0.4966999999999999,False,0.0,0.2428,0.861,27.6,0.0,0.3553526828378065,0.041846874539870106,1.9470041818565307,0.33551298152325715,2.0640664959443726,1.0220058629388369,0.3386718503765256,0.3002817770009647,0.3314645270591498,0.6666520933334624,0.05
16,0.4393,False,0.0,0.1967,0.9315,62.4,0.0,0.250607451781037,0.1713991158764094,1.851754370522792,0.249174230597293,1.7816274099778795,0.6116130278445521,0.264274569755627,0.25763024741528723,0.1932167853670147,0.5796503561010441,0.05
17,0.48740000000000006,False,0.0,0.2109,0.8743000000000001,27.6,0.0,0.2921779269406853,0.14708767149543522,1.9354754826855758,0.4490034645377506,1.9688163054612322,0.8621836040569921,0.31681966403164225,0.35337394197614547,0.37766018802147716,0.7699600155308044,0.05
18,0.46035000000000004,False,0.0,0.1607,1.0,60.0,0.0,0.21036372941761297,0.15821590789554252,1.741291171217216,0.12511979687630517,1.635677777777779,0.2791584197786901,0.15585301281493738,0.08998846001596807,0.06600000000000086,0.19800000000000262,0.05
19,0.47805000000000003,False,0.0,0.2555,0.8624,40.45,0.0,0.3291085857128379,0.1309367999625884,2.033173907752894,0.3842600192347353,2.2778372291059963,1.4351213532784977,0.37660009916085174,0.31369965684307327,0.39903722910599637,0.7980773585639563,0.05
20,0.54355,True,0.0,0.23160000000000003,0.9754999999999999,30.0,0.0,0.31911430717514183,0.06187560560563437,1.8829780727092955,0.11281336849514673,1.706755555555557,0.3286336088851706,0.19156259485284993,0.09371521939793667,0.07990000000000087,0.2397000000000026,0.05
21,0.5423,False,0.0,0.19570000000000004,0.9289,10.0,0.0,0.2513819739111222,0.08822597226127674,1.8342866176616173,0.20348724221102418,1.8308144214242226,0.7035590314999715,0.17555306358014372,0.2157889354547811,0.21132868565242147,0.5749304991377087,0.05
22,0.375,False,0.0,0.20780000000000004,0.8446,75.6,0.0,0.2719810599305383,0.1637627201682033,2.0218893487830423,0.4580987554908255,2.061283624624413,0.7606087619419346,0.33294525064887803,0.32644340089119955,0.43275094660149965,0.7070953673570888,0.05
23,0.41979999999999995,False,0.0,0.1574,0.8597999999999999,44.4,0.0,0.19111346174668553,0.1569354535554323,1.8565365205307802,0.3788731482818217,2.0416237450028385,0.9883187652534787,0.22623497122104624,0.29455511123538536,0.3785431976962276,0.749537612679411,0.05
24,0.47520000000000007,False,0.0,0.21420000000000003,0.9362,50.0,0.0,0.2787385376335359,0.14736416215360534,1.902827674636645,0.352003079090124,1.7815424036146321,0.6181180354253593,0.23976574794877786,0.2729378766061708,0.17555980917835837,0.526679427535075,0.05
25,0.3842,False,0.0,0.2257,0.7843,60.4,0.0,0.28222684211241716,0.1894671970140227,1.9995994194776276,0.370341035170176,2.388387428292009,1.3188435485437147,0.38016408538690605,0.3441990066390447,0.49677703225187997,0.7598784533981366,0.05
26,0.4796999999999999,False,0.0,0.167,0.9315999999999999,34.8,0.0,0.21769116452260961,0.13735258808585177,1.788325015573097,0.2604743042556811,1.7846009819492612,0.6832678416341083,0.17980562330780742,0.24070774574687936,0.21558340941915052,0.6467502282574517,0.05
27,0.5298999999999999,False,0.0,0.20220000000000002,1.0,35.6,0.0,0.272628632326734,0.13450573443472108,1.8011558772971685,0.1411338617576301,1.5511,0.06330000000000001,0.1576322752494097,0.09677462034113038,1.0501882189546151e-200,0.0,0.05
28,0.43604999999999994,False,0.0,0.2252,0.8261,44.8,0.0,0.3126136011273624,0.1325541112998396,1.9769227777559242,0.3098705019975555,2.112265121184259,0.89117696946735,0.32501139688699343,0.26452277790106415,0.4767519267395152,0.791416643443876,0.05
29,0.49315000000000003,False,0.0,0.24220000000000003,0.8641,30.0,0.0,0.32226692117440137,0.1205695526276048,1.9562828286455027,0.33539026585405474,2.09193647150201,1.1393754411405612,0.3039958720345986,0.29305793061793667,0.4222364715020099,0.8462037587288557,0.05
30,0.5728,True,0.0,0.18560000000000004,1.0,10.0,0.0,0.2728613720931742,0.09444408718949406,1.7401271309199433,0.08319475620558422,1.6656111111111123,0.31099557874671185,0.12167752799246585,0.05741431720681674,0.07530000000000087,0.2259000000000026,0.05
31,0.49074999999999996,False,0.0,0.16960000000000003,0.9319,30.0,0.0,0.23172346003662056,0.15422312073994593,1.7782908849705845,0.25446812987894385,1.7771588685799817,0.6477935874397076,0.20158557092274845,0.25188297649865893,0.21974643434629523,0.6278919837652854,0.05
32,0.5446,False,0.0,0.19990000000000002,0.9292999999999999,10.0,0.0,0.26926912426837746,0.09680230470658477,1.8387282480063227,0.25726827676075475,1.7248610521825056,0.45011085644067095,0.16781536969950678,0.1912671663821886,0.1600421990958437,0.48012659728753115,0.05
33,0.46654999999999996,False,0.0,0.2157,0.8694,38.0,0.0,0.2720614839050692,0.15144819954053396,1.9213202437382129,0.3814830832223303,1.8668304087276948,0.6984425987088158,0.2909333332489106,0.33458203854741536,0.2751773060308968,0.6080105235903007,0.05
34,0.5430499999999999,False,0.0,0.1661,1.0,20.0,0.0,0.22332162340855127,0.11207006650436092,1.7345174215773078,0.07897592885459714,1.5997000015174352,0.12026890706654093,0.10587165962723646,0.03513597321269309,3.914991329667409e-237,0.0,0.05
35,0.55875,False,0.0,0.1975,1.0,20.0,0.0,0.2636600938876095,0.09406812131786083,1.7572084090638,0.10940810561211314,1.5204999999999997,0.018682879863661267,0.1277528838398378,0.07128464388032486,6.849404133047913e-196,0.0,0.05
36,0.5718,False,0.0,0.18360000000000004,1.0,10.0,0.0,0.24269364019099843,0.0756790135013187,1.7568763840206667,0.06547329286308126,1.561,0.06697014260101287,0.10357051454225408,0.019116128514897572,6.03006149217837e-238,0.0,0.05
37,0.5718,False,0.0,0.18360000000000004,1.0,10.0,0.0,0.23927558474974925,0.08003978726073231,1.7623430122519559,0.07050595855485133,1.5552,0.055935319789914485,0.10007028392627496,0.018367655123514716,7.546346821785957e-239,0.0,0.05
38,0.54635,False,0.0,0.17270000000000002,1.0,20.0,0.0,0.2545172515604971,0.12961394193950992,1.72947480172983,0.06422678631354235,1.5875777777777802,0.08599240276520642,0.11846797899809361,0.04172263822263636,0.00840000000000039,0.02520000000000117,0.05
39,0.5626,False,0.0,0.2052,1.0,20.0,0.0,0.28925162060314447,0.08541722216644039,1.8131061515219304,0.12807890002875694,1.6320444444444662,0.26120119108117984,0.1483354241951484,0.07837339154148357,0.062100000000000974,0.18630000000000296,0.05
40,0.5157,False,0.0,0.15140000000000003,1.0,30.0,0.0,0.20488182221959592,0.12502198772183887,1.6999205975178735,0.06685169439100795,1.548,0.07175095818175532,0.10130399195300246,0.029458748605623787,3.5797835340848094e-237,0.0,0.05
41,0.57195,False,0.0,0.1839,1.0,10.0,0.0,0.26818843812486703,0.08872839707555291,1.7084915570813828,0.05315773129677399,1.5576999999999999,0.06148829156839538,0.12677894432500544,0.025811262029809306,3.243606490065595e-242,0.0,0.05
42,0.4863499999999999,False,0.0,0.1961,0.8581999999999999,20.4,0.0,0.24298712470464717,0.12881325815644723,1.9020337756393881,0.3578890811923032,2.0970819157646865,1.1507404581890888,0.23982183761108145,0.2751699890843128,0.3789365527018774,0.7681978584313317,0.05
43,0.4995000000000001,False,0.0,0.242,0.8770000000000001,30.0,0.0,0.3176803676739794,0.12596232442115454,1.982090953421303,0.4484184663898713,2.201684365568757,1.370100425656964,0.29582093134398146,0.3344296968476225,0.4084510322354234,0.8171290041425353,0.05
44,0.5167,False,0.0,0.1934,1.0,40.0,0.0,0.2514590977541895,0.14213417705158135,1.7902453104471097,0.1527484580981763,1.5777,0.06226885256691345,0.14796695807867538,0.10341717563507251,3.0123997920161253e-183,0.0,0.05
45,0.57895,True,0.0,0.19790000000000002,1.0,10.0,0.0,0.28183416479994816,0.09235999654755472,1.7406464889844517,0.06373635773266804,1.545044444444445,0.0532177497540907,0.12149470836163212,0.034976909411250215,0.010800000000000424,0.032400000000001275,0.05
46,0.4717,False,0.0,0.14340000000000003,1.0,50.0,0.0,0.2020280835167633,0.1598530617896554,1.6917495008708872,0.10045922385289438,1.5648555580989438,0.04942951451754259,0.11213722790151855,0.07038527988194389,0.005200000000000358,0.015600000000001073,0.05
47,0.48474999999999996,False,0.0,0.1297,1.0,40.05,0.0,0.16260225399923184,0.12281468156018814,1.71473570476881,0.0952147844123249,1.5408000000000002,0.05344679597506291,0.08806187747892504,0.033546031176076095,1.9597638692527154e-242,0.0,0.05
48,0.52765,False,0.0,0.1753,1.0,30.0,0.0,0.25255232559214275,0.11953209796663049,1.7199070463011128,0.08124752737626736,1.5661,0.07932773789791314,0.12063993690209347,0.051459390254705896,4.6413367680854353e-216,0.0,0.05
49,0.5421499999999999,False,0.0,0.1643,1.0,20.0,0.0,0.22060455976890897,0.10946196254176374,1.7028835284102601,0.057832733472968766,1.5314,0.038864379578220455,0.10710092035621158,0.02995840168878297,3.222775434358137e-242,0.0,0.05
50,0.52715,False,0.0,0.1743,1.0,30.0,0.0,0.24450386324171647,0.10382738106749656,1.7326187214248492,0.06807301414371798,1.5901000000000014,0.217236944371812,0.12792620335737417,0.04139244137766846,0.051200000000000946,0.15360000000000282,0.05
51,0.54235,False,0.0,0.1647,1.0,20.0,0.0,0.21062931880126984,0.10455825583446314,1.6847852269473953,0.05910486355602648,1.566100000000068,0.06509754219640415,0.09777408903116275,0.022961878934455452,2.548511857145568e-242,0.0,0.05
52,0.48774999999999996,False,0.0,0.189,0.9289,35.6,0.0,0.24028220374433085,0.1346932893602949,1.8291172252896046,0.24595122922979065,1.7884089219194412,0.7095403554758652,0.18098602188785362,0.2121090634272699,0.16598150234373427,0.4979445070312027,0.05
53,0.5138,False,0.0,0.1476,1.0,30.0,0.0,0.20083644406354892,0.12214808608885579,1.6834091214334932,0.059806544964741915,1.586444458007813,0.07399623918571874,0.0938667158222565,0.027968753240950738,0.0036000000000003356,0.010800000000001007,0.05
54,0.5720999999999999,False,0.0,0.1842,1.0,10.0,0.0,0.25567409474738,0.08973252428328493,1.7599765198803563,0.057086607919232,1.5790000000000002,0.08213403679352432,0.11021567119737456,0.024594062345730878,1.449388877663009e-237,0.0,0.05
55,0.47545,False,0.0,0.2051,0.8593999999999999,28.4,0.0,0.2731357563913194,0.10158290450680389,1.8763636819311995,0.3132168602326352,2.24972705229138,1.407796354083839,0.2646795390277491,0.2812035328195806,0.36404147337414605,0.7325091129719022,0.05
56,0.52675,False,0.0,0.17350000000000002,1.0,30.0,0.0,0.24405020540122768,0.12730646138935328,1.7070020260631034,0.0883757722131899,1.5538042098999527,0.04765262152774954,0.12423471639059043,0.05583995027215926,1.4852277696784e-214,0.0,0.05
57,0.5995,True,0.0,0.199,1.0,0.0,0.0,0.27975745256135154,0.013680664129438998,1.7748745283872343,0.04009749457597183,1.5851444444535887,0.07397483806669261,0.1075082341726193,0.0036860980594274873,0.014400000000000602,0.043200000000001806,0.05
58,0.5546500000000001,False,0.0,0.2129,0.9364000000000001,10.0,0.0,0.3015489114475616,0.10249546519617637,1.868362182110868,0.33169397295853226,1.8654212781003956,0.7763728063754404,0.20797673542572898,0.2578891546088141,0.2204990558781727,0.5278148918428758,0.05
59,0.5995,True,0.0,0.199,1.0,0.0,0.0,0.2844660226879966,0.019404644671140635,1.7282266693987296,0.037065352936659204,1.5592000000000066,0.08237329664400858,0.11531418648724392,0.007705171291717932,3.2384923628594554e-242,0.0,0.05
60,0.47809999999999997,False,0.0,0.21989999999999998,0.8587,30.6,0.0,0.30735638492062806,0.12188800936477237,1.9207097619812707,0.311032865039705,2.044027676514462,0.9245410049334469,0.26505713210904674,0.2786004701443484,0.3698686345331168,0.7346641487200337,0.05
61,0.57065,False,0.0,0.21300000000000002,0.9282999999999999,0.0,0.0,0.28912173416220643,0.0389503691440849,1.8237408700512965,0.18330442331500416,1.7504503419517838,0.6046379558587861,0.18865560533059633,0.20474733690863844,0.16920252916053818,0.5076075874816146,0.05
62,0.459,False,0.0,0.1889,0.8491,30.0,0.0,0.26066162060362047,0.13996870740276748,1.8957339851364696,0.3086815599724966,2.1861984740801317,1.1042086426426516,0.2544001871287132,0.27010850694566485,0.4658546894884422,0.7692001538613462,0.05
63,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.24212755894708757,0.0804105315010088,1.719827732494141,0.05865120992944112,1.5298,0.06667353297973644,0.10069632015384562,0.017509235754677995,2.7891285371154257e-242,0.0,0.05
64,0.4875,False,0.0,0.135,1.0,40.0,0.0,0.20732158576223791,0.13973123219924263,1.7215157880710568,0.07507822258024402,1.6165888888888902,0.17017203386899987,0.1076872340865016,0.03644410704351812,0.03610000000000079,0.10830000000000238,0.05
