generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,frac_forage,frac_care,frac_self,frac_protect,maternal_fraction,std_maternal_fraction,mutation_sigma,u_forage_child_hunger,u_forage_energy_deficit,u_forage_low_fear,u_care_child_warmth,u_care_closeness_deficit,u_care_bonding,u_self_fatigue,u_self_fear,u_self_stress,u_protect_child_injury,u_protect_fear,u_protect_closeness_deficit,u_protect_bonding
0,0.40275000000000005,True,1,0.0,0.2731,0.7324,50.0,0.0,0.0,0.0,2.1307427887709127,0.42984650524312595,2.464983193640351,1.4600566745203536,0.5256962285685753,0.3698386595269551,0.5529711504204732,0.7682835018866992,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6516828567001749,0.2980542224937691,0.03564693266366552,0.014615988142390523,0.3126702106361596,0.21430241323621896,0.0,0.1292437919935259,0.9615597870220284,0.5410950132000594,0.060038582140177404,0.12060266151845335,0.0911921692892521,0.8963414015181825,0.8717166805283875,0.8953267378604998,0.14286505414867945,0.056888835689470785,0.10082405497702975,0.17825555446634628
1,0.4311499999999999,True,1,0.0,0.28300000000000003,0.8576999999999998,69.6,0.0,0.0,0.0,2.0169783955419573,0.2542751766709123,2.1260298491217937,0.8836740112599194,0.446010567632859,0.2630582423071931,0.45411762842189346,0.6640171557293035,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7147369337979094,0.188076102366935,0.030849681605190436,0.06633728222996516,0.25441338459690016,0.16858614635957087,0.05,0.1584875839870518,1.0,0.5821900264001187,0.05,0.1412053230369067,0.08238433857850419,0.892682803036365,0.8434333610567749,0.8906534757209995,0.1857301082973589,0.05,0.10164810995405948,0.2565111089326926
2,0.57075,True,1,0.0,0.18150000000000002,1.0,10.0,0.0,0.0,0.0,1.6611133214989562,0.041081695976090966,1.5417000000000054,0.056602208437491607,0.10306712312602236,0.020077939075902974,1.9622969753175114e-242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.819,0.17760000000000004,0.0029000000000000007,0.0005,0.17810000000000004,0.058404537494958386,0.05,0.13503158020160233,0.9803849634284806,0.6230233763576116,0.05381876461012824,0.13620066759812868,0.16357219453819835,0.8258557206284622,0.8366767483852181,0.8667364417880864,0.10598135691374679,0.05,0.1000119675593956,0.1801395335527985
3,0.3749,False,1,0.0,0.2479,0.7067,51.2,0.0,0.0,0.0,2.298596235686288,0.5235248500435582,2.8095883570050213,1.7313956136947162,0.5591173702467294,0.3796312940156042,0.7687863652109672,0.9460660473536228,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6216843632311538,0.10039440835230498,0.03989614059178764,0.23802508782475354,0.33841949617705847,0.2638172450058666,0.05,0.12880167673244225,0.9672875053999443,0.6727909366956264,0.06969593223283899,0.13428764539199958,0.16016229550213307,0.803741928885071,0.8127119099060272,0.869312170687977,0.057235692247020395,0.05,0.08206098517555407,0.20285434288840298
4,0.4544,False,1,0.0,0.2021,0.8603,38.4,0.0,0.0,0.0,1.884808878181983,0.341113972545808,1.851865362436513,0.6364670102611245,0.2567733654848953,0.2850800305483981,0.28136177462482964,0.5607742624488339,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7246229352347,0.26382307387601506,0.011453990889285007,0.0001,0.26392307387601505,0.23680735842544504,0.05,0.09475668040021207,0.8456747346135749,0.6480778031547347,0.053587016672056426,0.11655374558511802,0.15580918602633861,0.848340960486353,0.8960564250179481,0.8500069246237766,0.10021955245316844,0.14183004660588583,0.13644135090558396,0.12353397889511174
5,0.57095,True,1,0.0,0.1819,1.0,10.0,0.0,0.0,0.0,1.650640123681487,0.0506298509764117,1.540000000243571,0.05067938492149791,0.10109840118958288,0.015133135560164442,2.1366539072406762e-242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8185,0.17729999999999999,0.0042,0.0,0.17729999999999999,0.05745441671447026,0.05,0.06412189880000435,1.0,0.535220064697883,0.08938251069835502,0.10162846995179227,0.17642502156851803,0.8781062991892901,0.7405693925087378,0.8594056923750972,0.17414389900435068,0.0978855471950536,0.20322014029093685,0.1371883117389217
6,0.5421499999999999,False,1,0.0,0.1643,1.0,20.0,0.0,0.0,0.0,1.6303310720533601,0.03826066454821026,1.556088889235673,0.06673011412729069,0.09364562966144699,0.021982054709243495,0.026400000000001228,0.0503173926192542,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.835,0.16,0.0049,0.0001,0.16010000000000002,0.07780032133609732,0.05,0.05,0.9908571150869013,0.5488432587042373,0.060836495050064526,0.076148813635558,0.1550423223879088,0.8855009256590893,0.7540670825824575,0.8320887299847198,0.18034756629527568,0.18688443592635517,0.13897582275323012,0.19111730779692115
7,0.4795,False,1,0.0,0.2064,0.8725999999999999,30.0,0.0,0.0,0.0,1.831943931179857,0.276626711560048,1.88330429426846,0.7482920686116792,0.28684092841819364,0.29535994317706804,0.25000002591953374,0.5391477304213503,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7684845634273139,0.2126984821462452,0.01881695442644101,0.0,0.2126984821462452,0.1602788736091133,0.05,0.07485865430611459,0.9789488737536187,0.528193780505523,0.05,0.09410721296090416,0.07607267212058579,0.8773763196906869,0.7361252361548934,0.9297690757780984,0.1570362101752539,0.06096784850517148,0.1704475875688137,0.07543280158242009
8,0.39614999999999995,False,1,0.0,0.29769999999999996,0.6738,44.8,0.0,0.0,0.0,2.1655590373413363,0.38634413457958366,2.57006111468666,1.1684066894961889,0.6030592451178233,0.3847964575627947,0.8132922470058845,0.8596469330804515,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.646066126807027,0.3219528783960234,0.031980994796949595,0.0,0.3219528783960234,0.1860512945715564,0.05,0.1262379418618038,1.0,0.5660062790225,0.14858176873507972,0.07071268546014155,0.16115925215408303,0.8944477466183524,0.7496291644501035,0.8116252062892926,0.1637582077424447,0.07024869074766614,0.21791632369611824,0.05
9,0.57085,False,1,0.0,0.18170000000000003,1.0,10.0,0.0,0.0,0.0,1.6770016265694572,0.062291027899926014,1.523079166666667,0.04227467413140708,0.10287355225802455,0.02046049612047638,0.0014000000000004035,0.004200000000001211,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.818,0.1778,0.0039000000000000007,0.00030000000000000003,0.1781,0.05807658736530583,0.05,0.11796990378681935,0.9491052128186962,0.5051794097353076,0.06703742411471762,0.09131437901681007,0.15617524298169977,0.8865013900097073,0.7227379766152237,0.9628907793238488,0.16267579056483883,0.11202445079887204,0.10450971032169058,0.13467655337050286
