generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,frac_forage,frac_care,frac_self,frac_protect,maternal_fraction,std_maternal_fraction,mutation_sigma,u_forage_child_hunger,u_forage_energy_deficit,u_forage_low_fear,u_care_child_warmth,u_care_closeness_deficit,u_care_bonding,u_self_fatigue,u_self_fear,u_self_stress,u_protect_child_injury,u_protect_fear,u_protect_closeness_deficit,u_protect_bonding
0,0.4402999999999999,True,1,0.0,0.2705,0.8638999999999999,63.45,0.0,0.0,0.0,1.8879355860583282,0.24517126477744114,2.039701137898042,0.9584850181916744,0.4077366379985925,0.30014543474406863,0.3539179378815652,0.7095305277792354,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7852860503410963,0.15624116678428607,0.036071771347918134,0.022401011526699603,0.17864217831098567,0.11941099265386784,0.0,0.9550161469615843,0.4008686291713071,0.4424875243426802,1.0,0.8049282486698258,0.8783051652724048,0.24322090671479793,0.24833524649407895,0.18140206889617327,0.9351669043256056,0.5192421062296675,0.9875242902420558,0.8402465371268325
1,0.37,False,1,0.0,0.21460000000000004,0.8054,70.0,0.0,0.0,0.0,1.912257167398345,0.35227386921218357,2.098503071596467,0.9849474756324533,0.4165690021928993,0.3990821518037553,0.4276048906351724,0.6978366521677949,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8083215934887905,0.15253539947065037,0.02313218048101769,0.01601082655954137,0.16854622603019176,0.13333119336423824,0.05,1.0,0.3017372583426142,0.38497504868536037,1.0,0.7098564973396516,0.8566103305448095,0.18644181342959587,0.19667049298815792,0.06280413779234655,0.9703338086512111,0.538484212459335,1.0,0.780493074253665
2,0.38645,False,1,0.0,0.22880000000000003,0.8817,84.4,0.0,0.0,0.0,1.9011026188749092,0.348655151645309,1.9322409826822096,0.940194522024327,0.35268426400231706,0.29943973266262286,0.30830487157109837,0.7005521176063708,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8220106720362447,0.11724986396270061,0.032633793582874875,0.028105670418179858,0.14535553438088047,0.08655331658149776,0.05,0.9697725310318662,0.40328467341740415,0.43392258172496406,0.9747486486169545,0.7365025470744919,0.8731762308315077,0.22389204022778114,0.2255299583716773,0.1134434834963624,0.9153230550594743,0.5489737015582077,0.9186276055443096,0.8658362888784277
3,0.40805,False,1,0.0,0.19590000000000002,0.9402000000000001,80.0,0.0,0.0,0.0,1.7800736033737248,0.27444866441262206,1.9077339876214996,0.9036593391874973,0.27068791199935727,0.271319189787322,0.2474387355542051,0.5380493334965105,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8588353233830845,0.09720199004975123,0.028038805970149256,0.015923880597014925,0.11312587064676616,0.090024719124605,0.05,0.9279495276043589,0.3763215911478512,0.4587952354689837,1.0,0.7984264381230692,0.8766301189689931,0.17572642479997025,0.1970257352654286,0.08758230017689503,0.8672498708062246,0.6121062876479811,1.0,0.7717205256992312
4,0.47185,True,1,0.0,0.2611,0.8725999999999999,47.5,0.0,0.0,0.0,1.915215371761618,0.3096733919241044,1.9210602344312104,0.8160592587479197,0.41893127748930137,0.32328064655043565,0.24892690245655308,0.5365945767267486,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8215368014819389,0.11868582895955541,0.03772071627045384,0.02205665328805187,0.1407424822476073,0.10118759971720045,0.05,0.9887769319793013,0.3821383244326081,0.4153718861324815,1.0,0.84327494808066,0.8320145893566618,0.2475493970972658,0.25486186096379737,0.24928734358245164,0.881988486760875,0.580942344594204,0.970036194560178,0.82902477614404
5,0.4451,False,1,0.0,0.2575,0.8737,60.25,0.0,0.0,0.0,1.9192889141256817,0.3547296777756919,2.0335247348726466,1.0457562555297049,0.417801408294942,0.3590088428103841,0.4155130161226463,0.8251292404082735,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.793902189435714,0.11048648197152697,0.06131589225788331,0.034295436334875744,0.14478191830640272,0.08268829672219115,0.05,1.0,0.5023671461434022,0.47574805119402575,0.9939184177111654,0.9023436568156287,0.8216869942890159,0.21068131443374177,0.16199526046747703,0.28997823929331545,0.8179224654674412,0.6627085661263258,1.0,0.8353979538908463
6,0.3717,False,1,0.0,0.28559999999999997,0.741,70.8,0.0,0.0,0.0,2.1585755261479522,0.47438068020048435,2.72905096182632,1.4381637129256841,0.6143888776559807,0.43256220026848863,0.8040640456290262,0.9484699109619411,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7431405351713474,0.14716371294067954,0.036994147254032425,0.07270160463394075,0.21986531757462027,0.16943381121438417,0.05,1.0,0.3479403515231236,0.4003998640265517,0.9039315232166787,0.829533907996154,0.7359854839940894,0.2799410173519391,0.25086716525250885,0.2084722805268985,0.878838848794122,0.6363609218674977,0.9337360557812485,0.8378191490265615
7,0.4457,False,1,0.0,0.2264,0.8649999999999999,50.0,0.0,0.0,0.0,1.830323376357645,0.26771150323263854,1.9995692998827406,0.951936160514408,0.3665139379498326,0.32770395536154656,0.35586929988274013,0.7121547143540128,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8266616124876865,0.11940570584223686,0.029488042736985676,0.024444638933090852,0.1438503447753277,0.12400831799765409,0.05,0.9574955875955571,0.38520537502602487,0.4164501563496496,1.0,0.8219654430591606,0.8879671462496093,0.1855965019991714,0.25966846115661074,0.1716996552518445,0.7299472533806177,0.5596222394867012,0.9430192474092698,0.7749022688307033
8,0.42189999999999994,False,1,0.0,0.23210000000000003,0.9317,80.0,0.0,0.0,0.0,1.8497235777917083,0.2633277713690181,1.7996921377008277,0.8189057321000454,0.345293951441968,0.27351115512119883,0.2258143599230494,0.6327820817535406,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8059968454258675,0.09530662460567822,0.08522649842271293,0.013470031545741324,0.10877665615141956,0.07662904858722114,0.05,0.9415702621908514,0.4604867417176298,0.3764538135987779,1.0,0.8965929005948073,0.8956444202011743,0.20388977996140306,0.1848815132106425,0.3231462350245982,0.872831587591379,0.556284921214802,0.9949798487070343,0.7909404025835054
9,0.38225000000000003,False,1,0.0,0.18839999999999998,0.9361,90.0,0.0,0.0,0.0,1.752490757768036,0.23909952889403563,1.778831628419137,0.75375795860692,0.2651175164959882,0.26300704758886023,0.16504543868083807,0.4951363160425143,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8314246537396123,0.10211800554016622,0.06302631578947368,0.0034310249307479223,0.10554903047091413,0.08891884563785066,0.05,1.0,0.36595391278901124,0.3727675519960329,1.0,0.8243638463476908,0.8842520777489224,0.1284927216998934,0.34540968264308813,0.21434310474402052,0.8907048213104233,0.6480883281333623,1.0,0.7690159494241551
10,0.37965000000000004,False,1,0.0,0.2016,0.7977000000000001,60.0,0.0,0.0,0.0,1.9094332264167797,0.35273877275113336,2.259724730606911,1.230004046589562,0.4247470467375499,0.39708498092210676,0.44794005719606017,0.7361513877985454,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8102981163740199,0.10530180987289421,0.03317510179317408,0.051224971959911714,0.1565267818328059,0.1325612649736656,0.05,0.9624313667625769,0.3657449890926974,0.37047146914595686,0.953460772761863,0.9026861344615955,0.7427112230311901,0.2535058320264183,0.2970819003479474,0.2021074130715529,0.8468161426056728,0.5125347446492042,0.9593400157260659,0.8462451137637272
11,0.39175,False,1,0.0,0.2091,0.9343999999999999,90.0,0.0,0.0,0.0,1.7699146705323554,0.2509250246715347,1.8021702088211309,0.8461105034676442,0.27806773475811697,0.25493747138447437,0.22685909770472157,0.6608194611072183,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8318558139534883,0.10723023255813953,0.05285116279069767,0.008062790697674418,0.11529302325581396,0.08289023686965306,0.05,1.0,0.3857537959267154,0.43030631579592427,0.9565997682158672,0.8054813854462544,0.7920097095366669,0.23909636136246,0.28732726316641566,0.3216355421625048,0.9095499027058792,0.5307894999560614,0.9797421132170263,0.7203091723055559
12,0.40159999999999996,False,1,0.0,0.21139999999999998,0.8718,70.0,0.0,0.0,0.0,1.8466638126306276,0.3406103042890427,2.077911160665339,0.9325252725721924,0.35907214326421505,0.3479408707753182,0.3735387071509624,0.6637094292741295,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8306490355203197,0.08405195705100194,0.05444518384418503,0.030853823584493418,0.11490578063549535,0.09911467342059004,0.05,0.9400048807277668,0.3922381607286687,0.4084130300280862,0.9646684918177237,0.8217451159391826,0.6796244287725454,0.2242365681186972,0.3020578290960657,0.3070154574533839,0.9002822959317933,0.5787360401837482,0.937846768250649,0.8471787840327809
