generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,mutation_sigma
2782,0.38325,False,2,0.0,0.2036,0.8685,76.4,0.0,0.0451666666666667,0.03392196928245768,1.9490205993916958,0.4358363776251696,2.1076304348069796,1.134925325170986,0.40325036391096436,0.3955032250937616,0.3935839850458939,0.7884041694448671,0.0010843176918982963,0.0013027367052453587,0.005400000000000005,0.0009165151389911689,0.24564229230689993,0.23830038985605775,0.002000000000000001,1.939479807224432e-19,0.04520000000000004,0.03373349802331342,0.05
2783,0.4383500000000001,False,2,0.0,0.2292,0.9329000000000001,71.35,0.0,0.054387709000581666,0.031529835358236516,1.9146467725791823,0.41217334876843337,1.8181387036098866,0.855897359760667,0.3484408340030243,0.31858713096298247,0.15293870360988632,0.458816110829659,0.0009348719608945181,0.0007442106469731292,0.005600000000000005,0.0012000000000000012,0.21108753799392094,0.1389257645444117,0.002000000000000001,1.3714193236627739e-19,0.05450437566724833,0.03154351355149437,0.05
2784,0.33299999999999996,False,2,0.0,0.15700000000000003,0.8699999999999999,90.25,0.0,0.03997090379121155,0.034457270695025716,1.9671670584822423,0.5190471883843764,2.2237333169931075,1.4744617722087536,0.38311915535479063,0.4353146376738389,0.3365999836572522,0.6184714913647567,0.0009214351753373438,0.0011523768945391462,0.0050000000000000044,0.0010000000000000009,0.21365999539912583,0.23837658401414097,0.002000000000000001,1.939479807224432e-19,0.04005423712454488,0.034384137424884574,0.05
2785,0.40085,False,2,0.0,0.16169999999999998,1.0,90.0,0.0,0.0388268926649117,0.04170283580950329,1.757013372463695,0.2009248041789816,1.5104117187500008,0.01554104399523869,0.20823212473040145,0.15253942578429242,0.0024000000000005315,0.007200000000001595,0.0005423227119789405,0.0005725185553662585,0.005400000000000005,0.0009165151389911689,0.13379999999999997,0.12247187432222958,0.002000000000000001,0.0,0.03896022599824503,0.04167945682173483,0.05
2786,0.41670000000000007,False,2,0.0,0.2008,0.9334,75.2,0.0,0.032816666666666695,0.02660852515851099,1.8948118517066939,0.325719679394064,1.7629282762972942,0.6736352771875244,0.34588025083421264,0.2946857468765582,0.19352827629729433,0.580584828891883,0.0007020658682634737,0.0010202002906584723,0.005600000000000005,0.0008000000000000007,0.15956107784431137,0.19039216315304694,0.002000000000000001,1.3714193236627739e-19,0.032900000000000026,0.026476005908914774,0.05
2787,0.3234000000000001,False,2,0.0,0.1396,0.8672000000000001,90.0,0.0,0.036916666666666695,0.0408228728097919,1.8656490815168687,0.4293335190783147,2.230925985743135,1.502129505561297,0.3224627239402248,0.4067798113168406,0.3740414812906619,0.7503314653877569,0.0010621279053078302,0.0016445977388366932,0.004800000000000004,0.000979795897113272,0.22977563324503195,0.29480736271208907,0.002000000000000001,1.939479807224432e-19,0.03700000000000003,0.040652456533673643,0.05
2788,0.37154999999999994,False,2,0.0,0.17980000000000002,0.9257,90.6,0.0,0.032766666666666694,0.020670859789676022,1.9004545311979903,0.42441438147338023,1.9343792023910606,1.2700235721928823,0.3203303248039828,0.33045403466859874,0.19970180574874336,0.59910541724623,0.0006266116731517516,0.0006026854965596302,0.005600000000000005,0.0008000000000000007,0.15114708171206226,0.12289415326770814,0.002000000000000001,1.3714193236627739e-19,0.032900000000000026,0.02068939610310344,0.05
2789,0.4113,False,2,0.0,0.2653,0.7987,60.35,0.0,0.08010347939586497,0.03837968901992435,2.019937333290713,0.262975807579681,2.212652958531561,0.9721405045772132,0.5076438817809088,0.30549696023641953,0.5422805502383347,0.7632591210363662,0.001905861511484223,0.0016000961191015952,0.005800000000000005,0.0006000000000000005,0.4115069740506483,0.30325260703644036,0.002000000000000001,2.3753679470656708e-19,0.08007014606253164,0.03820340551706405,0.05
2790,0.3474,False,2,0.0,0.2339,0.8609,100.0,0.0,0.053933333333333375,0.028315994694793203,2.0232996712614444,0.4520741360851904,1.990544200091707,0.9164877325012609,0.43881529613543097,0.38925088501878596,0.35255225537808765,0.7100117500389846,0.0013038944779982756,0.0013659429628894422,0.005600000000000005,0.0008000000000000007,0.2697482312338223,0.2425518234390535,0.002000000000000001,1.939479807224432e-19,0.05401666666666671,0.02821046397664844,0.05
2791,0.37015,False,2,0.0,0.28440000000000004,0.7481,73.05,0.0,0.07665556052771025,0.048319883262629364,2.1466277645561402,0.4297599483887547,2.5745396586843468,1.3349305185393345,0.6028537101018933,0.4305423975644687,0.8085031473522666,1.001708208811769,0.002160257417147776,0.0019359582387091863,0.005800000000000005,0.0006000000000000005,0.4268865984138522,0.3523532624340954,0.002000000000000001,1.939479807224432e-19,0.07663889386104358,0.04815449967806441,0.05
