generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,frac_forage,frac_care,frac_self,frac_protect,maternal_fraction,std_maternal_fraction,mutation_sigma,u_forage_child_hunger,u_forage_energy_deficit,u_forage_low_fear,u_care_child_warmth,u_care_closeness_deficit,u_care_bonding,u_self_fatigue,u_self_fear,u_self_stress,u_protect_child_injury,u_protect_fear,u_protect_closeness_deficit,u_protect_bonding
0,0.33299999999999996,True,1,0.0,0.2733,0.6615,67.2,0.0,0.0,0.0,2.1468833800914555,0.3732765484350139,2.7377480516676753,1.3657268388468793,0.6487506989058234,0.4232142253879283,0.8648984880486935,0.8716276830410038,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6189332850302381,0.22573910597803487,0.12856919441789458,0.026758414573832424,0.2524975205518673,0.17727806482271335,0.0,0.5685588584382297,0.8659137800617911,0.7015979572382502,0.36501222996276245,0.106998033082587,0.41696389199057343,0.25249236575013784,0.9358813175772921,0.736677383913069,0.09455054133496062,0.830245306915273,0.6122760243263187,0.2894679329697775
1,0.40164999999999995,True,1,0.0,0.2811,0.7414000000000001,54.8,0.0,0.0,0.0,2.1062771209482154,0.3862023320484239,2.3794102456955053,1.0534258390925109,0.5949377578855128,0.3951744521930488,0.625001672987859,0.7999603218709237,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7053914587013377,0.15907602900995937,0.10204994025777891,0.03348257203092414,0.19255860104088351,0.13993224425321182,0.05,0.6249849660492403,0.8731233942733458,0.6458350272202523,0.42656455692191614,0.09926512527130596,0.3870445369280561,0.26994197265955705,0.9969108002757876,0.6952418881817115,0.05,0.8040307838403798,0.5576049107055873,0.2077011703366985
2,0.38164999999999993,False,1,0.0,0.29879999999999995,0.6628999999999999,49.6,0.0,0.0,0.0,2.122216239718211,0.3399398278389108,2.379616157565395,0.9440796093300159,0.6345561313586328,0.3641495351427171,0.7602051488903452,0.8717418204138419,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.5932785058655398,0.29190453584447906,0.08900155743070473,0.025815400859276354,0.3177199367037554,0.1848084619115046,0.05,0.5407339130732884,0.9077398536592233,0.5264067589145429,0.3888440456303851,0.05,0.4762185950592701,0.29217514628651886,1.0,0.7216263868803259,0.05,0.7467655083368981,0.5283851154618683,0.25306526007688057
3,0.41894999999999993,True,1,0.0,0.28769999999999996,0.7358,46.4,0.0,0.0,0.0,2.0247257295445857,0.35893410356344546,2.4360969307869556,1.12874112067023,0.5579346292402809,0.3956415615789649,0.6253247580808179,0.7948816596206353,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6924053567724788,0.19540237320790815,0.09615103118342336,0.016041238836189534,0.21144361204409767,0.13490824515348954,0.05,0.6517096876077713,0.8756981107507369,0.6749404048040198,0.3861478823154111,0.09496902376608762,0.4026280841917063,0.2183382672837236,1.0,0.6539369372426383,0.05,0.8343459924935104,0.5472548756434222,0.1698773198381171
4,0.33355,False,1,0.0,0.2686,0.5984999999999999,50.0,0.0,0.0,0.0,2.1381304142330735,0.3521284125595686,2.8294225508832507,1.2180407856968367,0.6922688594271358,0.39864247749643833,0.9632004900164759,0.8931547944675211,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6348634778830718,0.2631394695571661,0.08411661652873009,0.01788043603103201,0.28101990558819817,0.1790341875055228,0.05,0.5324044070686977,0.9193936193116123,0.6693180154460745,0.322737413022292,0.12964700433993692,0.3659728857135779,0.3096113006070863,0.9728577497956464,0.6325031821537034,0.11490749997442379,0.8249801918385177,0.4659967795329368,0.1784372714197887
5,0.44615000000000005,True,1,0.0,0.28500000000000003,0.8009000000000001,48.4,0.0,0.0,0.0,1.961450428949444,0.33871179822187397,2.151300435195251,1.0425691908974877,0.4976658230731747,0.34487459883113225,0.4432285123593225,0.7235109002862256,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7079070649682091,0.20083478771622013,0.08381579984362511,0.007442347471945776,0.20827713518816582,0.12488680029443304,0.05,0.7016457343577264,0.8380445269588845,0.6671419473203036,0.318480265603249,0.06954709916769786,0.3705060121071724,0.16419981881990406,1.0,0.711748563485075,0.05,0.8120262774153656,0.5658829288216647,0.1595002606788462
6,0.39425,False,1,0.0,0.2081,0.8667999999999999,71.6,0.0,0.0,0.0,1.8642648101268406,0.31831679884187053,2.0840199291146995,1.1728512820862682,0.37083739295291335,0.3597763819277417,0.4090199291146995,0.8180505224246728,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7727803300976154,0.12507888263498018,0.08861948862966891,0.01352129863773554,0.13860018127271573,0.1404414274311941,0.05,0.6224465869357493,0.8399719308849696,0.6993570641957649,0.2852727408744509,0.055025894069743744,0.3135042417472331,0.20042094560991475,0.9688912597024192,0.7657181764058194,0.05,0.839249380524288,0.5430264192984927,0.22105500541047435
7,0.37785,False,1,0.0,0.30110000000000003,0.6194,41.2,0.0,0.0,0.0,2.178588230716392,0.41555648696399067,2.691808999313962,1.0821744722507443,0.7094743130428312,0.4225330701482207,0.8466289235529325,0.7682513917988073,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.5907837197360788,0.27833534189534037,0.12712455777623882,0.0037563805923420185,0.28209172248768244,0.17392128600824197,0.05,0.6509185542817092,0.8889522138986979,0.6811662082566357,0.2846008107018031,0.0903167225609969,0.3992140878154641,0.1099380530930083,0.9951739657440904,0.6458616103774213,0.058730995882631684,0.899858161946864,0.5142806052476944,0.16788438385164012
8,0.40555,False,1,0.0,0.2885,0.729,51.6,0.0,0.0,0.0,2.053908605996987,0.318732679747963,2.3702789023621107,1.059790339778308,0.5671973566516508,0.3768868931113685,0.712960837061457,0.8813187376133561,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6403878164936027,0.2536788118020404,0.09968138627878598,0.00625198542557102,0.25993079722761137,0.1749961033197845,0.05,0.6619252310594728,0.788036014335251,0.6616680416031614,0.2712042610651728,0.09272246582533625,0.40879702667954193,0.20271222915011702,1.0,0.7310417950393963,0.05,0.7656760303914679,0.5008412058001884,0.19395891508203372
9,0.37775,False,1,0.0,0.15200000000000002,0.9330999999999999,82.4,0.0,0.0,0.0,1.745354124343565,0.2760501963022011,1.7360902371884617,0.5866697420956947,0.23724936962172077,0.2846071026334892,0.1560237643060503,0.4680712929181509,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8375516616314199,0.09040453172205438,0.0704416918429003,0.0016021148036253776,0.09200664652567976,0.12749509713458446,0.05,0.6834761670734973,0.9132907858163128,0.634460063980777,0.3054828027259678,0.10491919161272305,0.3683616463817668,0.09819785665117352,1.0,0.7116923413784527,0.13554116180193726,0.8161508501980338,0.536175709495943,0.24769799423992572
