generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,frac_forage,frac_care,frac_self,frac_protect,maternal_fraction,std_maternal_fraction,mutation_sigma,u_forage_child_hunger,u_forage_energy_deficit,u_forage_low_fear,u_care_child_warmth,u_care_closeness_deficit,u_care_bonding,u_self_fatigue,u_self_fear,u_self_stress,u_protect_child_injury,u_protect_fear,u_protect_closeness_deficit,u_protect_bonding
0,0.39305,True,1,0.0,0.23940000000000006,0.8667,80.0,0.0,0.3130486215424056,0.1431298392581114,1.8777322014421955,0.2700395987438311,1.9106713622027125,0.8336252588658616,0.36694333410625746,0.32071848262700764,0.1834387722468985,0.3692177251058114,0.023710147998197123,0.013169389034689512,0.13427377255369816,0.0314528509681509,0.36049967377120484,0.06217645581890388,0.041210780498468914,0.0017827512225080616,0.35397782981733167,0.14988405199625954,0.7741326083804553,0.18847020443671159,0.03709718718283312,0.00030000000000000003,0.1887702044367116,0.15267257708368293,0.0,0.857599526211693,0.565295317897449,0.5462103983109017,0.9320205900616547,0.8472631508536292,0.9898880357562722,0.2493606624756122,0.34118116621710526,0.285267482332444,0.8703764714244095,0.43031364706501424,0.9552089835862282,0.85338298570502
1,0.43429999999999996,True,1,0.0,0.28490000000000004,0.7961,53.1,0.0,0.34799888894526976,0.12096327045147189,1.9967128728509043,0.3017731938943496,2.090302915452766,0.9161936329527629,0.497345661840854,0.34025007830625814,0.40010367664848756,0.6467934823805673,0.031934172575206365,0.015159706856867898,0.1458496936033808,0.032711710874460564,0.42745737545648055,0.07840107719987852,0.04173929369252524,0.001806002222844466,0.3887276484400229,0.11677440145028016,0.720288422237194,0.23008104971000054,0.04771802805280528,0.0019125,0.23199354971000058,0.15624944672074376,0.05,0.815199052423386,0.630590635794898,0.5924207966218034,0.9640411801233094,0.7945263017072585,1.0,0.1987213249512244,0.38236233243421053,0.27053496466488797,0.8407529428488191,0.3606272941300285,1.0,0.80676597141004
2,0.41235000000000005,False,1,0.0,0.25460000000000005,0.9301,90.0,0.0,0.35274592611179106,0.11517637739994932,1.8750686655971571,0.2082685276808272,1.7502369931231194,0.6565305078071554,0.3243961214785315,0.2408498130184001,0.16424553640323197,0.4927366092096959,0.022664304007015124,0.010254061967808082,0.14158445406996328,0.025246637790110445,0.3742750830564784,0.0722718058896905,0.04091696215630573,0.0012703916826077943,0.38267870509362634,0.11063052184186145,0.7780372093023256,0.16761827242524918,0.053244518272425254,0.0010999999999999998,0.16871827242524917,0.10308884686097915,0.05,0.7680412305815227,0.6524209473798813,0.6321687101235959,1.0,0.7989094145357694,0.9338625796871034,0.20131102389273178,0.29062256955144283,0.2869097883243587,0.8645648045672052,0.36904872641076086,0.9568794334445795,0.852138196334101
3,0.3227,False,1,0.0,0.2746,0.6144000000000001,60.9,0.0,0.33242332161075955,0.1493237589111622,2.2381318337957916,0.49180659620552897,2.5929385945754793,1.0065489903669496,0.6856624981059531,0.44120094947661187,0.70142012949484,0.6668863179336657,0.038109173329039445,0.019960732331380213,0.14947500000000008,0.03166197443306405,0.4446403483682052,0.101848055266924,0.04267447591853259,0.0028073048842430443,0.3551485896295727,0.14823333305039166,0.6394529046014312,0.28437550089481534,0.07089584346939481,0.005275751034358697,0.2896512519291741,0.1890311526443489,0.05,0.8363435210522312,0.5199691881230752,0.5097105095744218,0.9801099433135831,0.7713925840135789,0.9459624897324683,0.18303261796800516,0.33146973809095315,0.2955060996514769,0.8392556307955474,0.36298179935992636,0.9414570619162339,0.7111396068425618
4,0.4003,False,1,0.0,0.2841,0.7867,67.55,0.0,0.39809849334612124,0.12184825810620029,2.0636281808369517,0.3499859745900906,2.3993797184688077,1.1272494129743065,0.5318002146185289,0.3702256053738951,0.6882158295799183,0.9166911418648186,0.02893982865004574,0.014980702346283063,0.14791842903599586,0.02733410937828584,0.38905423558949975,0.09106090803880348,0.04259897100333249,0.0025083456914588367,0.4097154823323164,0.12305739742466217,0.7130894895004342,0.21186739452935716,0.07168988360283765,0.0033532323673710215,0.2152206268967282,0.13144721749014515,0.05,0.8287761634144465,0.6466939007246707,0.5358707886494471,0.9719342371322296,0.748506423910138,0.9627045060689954,0.18851067046900222,0.48068157352681024,0.3117022702657496,0.78787874381949,0.38817976242271723,1.0,0.825130794624126
5,0.46334999999999993,True,1,0.0,0.2817,0.8065999999999999,40.4,0.0,0.3235389408848437,0.1450244288824724,2.036409953640031,0.371198435979942,2.0565915485428063,0.8864489779892879,0.47911009530493914,0.35237682640591206,0.4183189248012624,0.6798039117796464,0.029216168097168545,0.01592697100708428,0.14009665495632953,0.0356536153296801,0.3857236853209941,0.08068388042920639,0.0421721539008761,0.002193191404668442,0.3784296158434163,0.17562649707741004,0.7278280076829057,0.2333395073045806,0.03738248501251383,0.0014500000000000003,0.23478950730458062,0.1806663464740358,0.05,0.8249935191441689,0.6249142004806053,0.48797444355352415,0.9170679527174732,0.8083186709389311,1.0,0.21955864157075441,0.3974500281152729,0.17470177646865614,0.8317493147438373,0.4241095007529806,0.871215864370547,0.8346502820774269
6,0.48039999999999994,True,1,0.0,0.2934,0.9315999999999999,66.05,0.0,0.3901677554441672,0.03949192985358166,1.898973145252174,0.21135648329563236,1.653399990734561,0.3373250976358954,0.374159400867942,0.21147633728874723,0.08000000000004871,0.24000000000014615,0.02285407379118477,0.005881640715754307,0.15500000000000008,0.01500000000000001,0.3817696202531645,0.03421490832854562,0.04123361793953102,0.0013955026746246882,0.4122718354677266,0.04268991726094427,0.7673822784810127,0.1700379746835443,0.06167974683544304,0.0009,0.1709379746835443,0.08814749831788747,0.05,0.9444445640383116,0.6280653385002639,0.5027347870154182,0.9641576544815247,0.8069412944856933,1.0,0.10725609826040425,0.3770887537078292,0.2842874048806102,0.9321042017332477,0.4955668603466745,0.9256864130427578,0.7952967351484479
7,0.49765000000000004,True,1,0.0,0.3014,0.9339000000000001,60.0,0.0,0.3612800517687819,0.10243957794801681,1.9209543077429825,0.22400365838028888,1.8147640916603347,0.866107215028659,0.39280495365845614,0.234994296994755,0.2194073788668734,0.6582221366006201,0.025170756526077746,0.008739321797708251,0.1450000000000001,0.01500000000000004,0.39511769911504424,0.05353120738840854,0.041481266842055206,0.0015431445772975646,0.3896634551199847,0.10862105282863097,0.7741976401179941,0.15587286135693218,0.06992949852507375,0.0,0.15587286135693218,0.09968815265113505,0.05,0.9406485264923816,0.6857545784783996,0.5221719844475599,1.0,0.8764966452918972,1.0,0.10011524260680002,0.3742211808596081,0.31170885280585514,0.960663133342076,0.47781147932924123,0.8379937869402115,0.8216370136408867
8,0.49915000000000004,True,1,0.0,0.27880000000000005,0.8795000000000002,40.0,0.0,0.3757100942938981,0.1126031859528864,1.9263111526110233,0.36658865913060723,2.1026293262067877,1.1736120461316781,0.41457246994324726,0.3406677688680739,0.3518469782343874,0.7037755030105006,0.025189453310104155,0.012794266984594724,0.141175526693171,0.02647341992048734,0.3906385932930766,0.06377550240983998,0.041431246295583604,0.002311160356145021,0.3926522535289507,0.11554241519133986,0.7609263491701797,0.18224911321256315,0.05682453761725723,0.0,0.18224911321256315,0.12456605585408873,0.05,0.9347028630985469,0.6604523980704857,0.5135391890869923,0.9853388318318719,0.7695930738492631,1.0,0.1411395732234808,0.4032773747246779,0.40058139410787846,0.9114333701332966,0.49797150276023316,0.8846365975601785,0.8233650136464518
9,0.4205500000000001,False,1,0.0,0.2792,0.8019000000000001,60.0,0.0,0.3533592789279321,0.1137898840373904,2.0050251845450253,0.3333121964427753,2.082319358344402,0.9057427135140563,0.48049091990012294,0.34273667604774494,0.3933005613634928,0.6325441689577854,0.029582450071937022,0.015445192525435839,0.14272313348286053,0.021830599551418802,0.41058326828440517,0.0781210085192081,0.041916175651599975,0.0019409817298524958,0.39280062856974884,0.11231031623176756,0.7131583913117258,0.22687573392160193,0.0591634651281181,0.0008024096385542169,0.22767814356015612,0.15623033037301398,0.05,0.9528244359136337,0.6391786026661436,0.5503032010960477,0.9578620061695885,0.7640219943288649,1.0,0.2134526995323936,0.401272723104399,0.3589577542888317,0.8848214482815344,0.5859650685576436,0.8953345719500978,0.863901972784977
