generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,frac_forage,frac_care,frac_self,frac_protect,maternal_fraction,std_maternal_fraction,mutation_sigma,u_forage_child_hunger,u_forage_energy_deficit,u_forage_low_fear,u_care_child_warmth,u_care_closeness_deficit,u_care_bonding,u_self_fatigue,u_self_fear,u_self_stress,u_protect_child_injury,u_protect_fear,u_protect_closeness_deficit,u_protect_bonding
0,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.2507313462433963,0.010203804586304365,1.6579049723576376,0.05089776986801749,1.5152,0.03080844040194171,0.10551950886117148,0.003955204759128735,2.259737460466653e-242,0.0,0.01337777482574216,0.001078008351389426,0.10000000000000009,0.0,0.3156,0.024747525128788132,0.040048681609891904,0.0006279737630598448,0.28938405878965,0.011520689042141433,0.7939,0.199,0.0071,0.0,0.199,0.0,0.0,0.15930183807029002,0.6286132123155074,0.1767214159766889,0.2785601389670813,0.3607821030205828,0.8661806164011678,0.6827857024431244,0.5641041016692336,0.07756313320314238,0.7470608814662688,0.42520251750945554,0.8119447626972331,0.2917000695668853
1,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.2588596802240345,0.009494716341660348,1.6542402962484775,0.04459339939066081,1.5299333333532021,0.04680213672348255,0.10513468584524077,0.003154692722500138,0.005600000000000363,0.016800000000001092,0.013844963065330321,0.0011083108009339586,0.10000000000000006,3.825842074281555e-17,0.3299,0.023843028331149548,0.03992488554108295,0.00043572269110303454,0.29623261958279945,0.008123528039505466,0.7941,0.1991,0.0068000000000000005,0.0,0.1991,0.00030000000000000024,0.05,0.1721718343375247,0.5831891406764743,0.15779626067374772,0.2518143590283028,0.40368577032416403,0.8455301172854315,0.7076951316674885,0.664614064047833,0.1407062104290251,0.7251001386228871,0.407880622860023,0.8347107456750955,0.2082669342162037
2,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.2698694868766439,0.01993980240235135,1.6735614521354016,0.07301370583805429,1.5233000000055172,0.03506864697989974,0.10434879547393658,0.00278649361456551,2.3043845070975126e-242,0.0,0.014446098863658535,0.0010018106010515238,0.1050000000000001,0.015000000000000008,0.3409,0.027962296043064837,0.0400571984138675,0.0006310474690336678,0.3106396041178202,0.025312230098367756,0.796,0.199,0.004999999999999999,0.0,0.199,0.0,0.05,0.12906755958703406,0.6078346830826614,0.1515805908664734,0.3485711733983199,0.37276363757494463,0.7931881679746786,0.6632142522344784,0.6653160909076894,0.1326647261207359,0.8366181210644841,0.38792483693374685,0.8374329738433242,0.25247602497595967
3,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.26805289953321343,0.011972880397173855,1.6575880105001204,0.04694844052788701,1.5517000034191009,0.0659606754542913,0.10506504449023427,0.003685944930604836,1.0578135350884893e-242,0.0,0.01355348813861974,0.0009845226588870027,0.10000000000000006,2.2803532291830442e-17,0.32239999999999996,0.02298782286342054,0.039990757118511217,0.0006356886852323237,0.3097003740023622,0.014555569438478943,0.7954000000000001,0.199,0.005599999999999999,0.0,0.199,0.0,0.05,0.12366853151988737,0.6356150322952524,0.17132592266398225,0.3904314245306848,0.3023697290551158,0.8335806386564237,0.6563000700024278,0.6746750201743892,0.11333181934506599,0.9195705575540837,0.2855713803791207,0.9073988231586329,0.21852566891585007
4,0.57075,False,1,0.0,0.18150000000000002,1.0,10.0,0.0,0.2504524478367814,0.06690901391137938,1.6921801092289552,0.06596884747816979,1.514905729189243,0.023977284949004984,0.10072607295916843,0.018005250021521233,2.6254310662734466e-242,0.0,0.014235686982870175,0.0014072755155992503,0.10000000000000009,8.777083671441753e-18,0.3323,0.030225982200749086,0.040434299676916356,0.0008476028107544569,0.2911182705885126,0.07444332833720577,0.8139000000000001,0.17950000000000002,0.006500000000000001,0.0001,0.17960000000000004,0.0582,0.05,0.20011778824968535,0.6966758304579258,0.22207534850311716,0.43183792364816986,0.41568436446562534,0.8038328551497523,0.6272365931260071,0.6418803128651959,0.15958926201290966,0.854612490341541,0.3361297237396588,0.8929768140202992,0.16514001564808478
5,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.26766541094623963,0.017081769525720894,1.6649919613584117,0.04589354075691991,1.5365390625000006,0.04454670633627479,0.11093334349268354,0.009863617277353796,0.0059000000000004466,0.01770000000000134,0.01286804426556339,0.0007560843461293487,0.10000000000000006,3.254629732262919e-17,0.3043,0.02075596299861801,0.04013723932817073,0.0006766207607085673,0.3029028608088763,0.028306841310472737,0.7923000000000001,0.199,0.0087,0.0,0.199,0.0,0.05,0.06978848664206917,0.5957763441442818,0.09702379357096291,0.4161378628143626,0.3449592722772693,0.8815143105200952,0.6249758675460787,0.690071570818166,0.11359210359184364,0.9541471529362099,0.3078144883329863,0.9119127997831851,0.12560852394884453
6,0.5972000000000001,False,1,0.0,0.199,1.0,1.15,0.0,0.27255970729891976,0.04250041006772491,1.6675542600902589,0.07284894752797476,1.541122222222223,0.05391146033595943,0.11026781976123876,0.016776122217774022,0.01300000000000047,0.03900000000000141,0.011943779009636498,0.0016220814017626178,0.11000000000000006,0.03,0.27979999999999994,0.018951517089668565,0.03977967950351929,0.0008194267430077202,0.2935634965408689,0.04061586535372409,0.7868,0.19540000000000002,0.016000000000000004,0.0018,0.19720000000000001,0.0054000000000000055,0.05,0.06145948444612759,0.6013201681511545,0.06228516137041324,0.4026790845174136,0.27999801477673025,0.8654590381649657,0.6502693046541019,0.7945245493783641,0.06295664085182975,0.9529484494227274,0.2597410358310593,0.9072844903348555,0.11442191989218482
7,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.25293197880035106,0.013106856464597723,1.6714657621309101,0.04808849143904575,1.5369,0.02980754937930995,0.10850328067071766,0.010785515310460262,1.948013873283432e-242,0.0,0.013597750577363923,0.0024841670004909612,0.10000000000000009,1.8619006149354548e-17,0.3173,0.04568818227944727,0.0401129794728539,0.000475632990647826,0.2960309980439035,0.04565683738875074,0.7922,0.199,0.008799999999999999,0.0,0.199,0.0,0.05,0.11143309474703578,0.6444823230638022,0.10516470145586794,0.41041326180914584,0.40428269390810156,0.8905038930632542,0.700797948427753,0.6083699698367601,0.20269064864163192,0.9232607678918505,0.25349452369004843,0.9096751333829495,0.0674234029614317
8,0.54265,False,1,0.0,0.16530000000000003,1.0,20.0,0.0,0.2284989017172147,0.08644266843227363,1.659184150420177,0.07384067555492661,1.5286000000000002,0.03291261156456595,0.0948942089922179,0.02089467811784879,2.6314631999099195e-242,0.0,0.012936219594965982,0.0013758999426752264,0.10000000000000006,2.237726045655905e-17,0.31270000000000003,0.02606165766024871,0.03980801455146418,0.0007063342582807914,0.26019385611374446,0.09079737046059634,0.8274000000000001,0.16090000000000002,0.0115,0.0002,0.16110000000000002,0.0758003298145859,0.05,0.1398800694972467,0.6213501302867809,0.11953245669749432,0.3615463262672315,0.39316088098630486,0.8953504814572639,0.691378730983729,0.6879500777554073,0.231981190005371,0.9334445374926026,0.1606684886701197,0.9285846061914727,0.1292304187200152
9,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.2662407498404663,0.01784079026420447,1.6669448044483115,0.05278591965002767,1.5668777794637307,0.16569242252607197,0.10977262627099775,0.011591822392344811,0.0390000000000008,0.11700000000000238,0.010365753165209613,0.0009420891915937405,0.10000000000000009,2.6331251014325257e-17,0.2473,0.02574509662052174,0.039896736185783335,0.0007180425774886224,0.2807286404390677,0.016951160242980916,0.7845,0.199,0.0165,0.0,0.199,0.0,0.05,0.07693450457028428,0.6345645884532148,0.05,0.348131950638559,0.3000807203324355,0.8957099753778854,0.6932862737241865,0.6030791446812245,0.1808429416928387,0.9742175837051121,0.19185436237349981,0.9059689064679772,0.09724286209900873
