generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,mutation_sigma
23,0.7177199999999999,False,0,0.0,0.33790000000000003,0.8805,0.0,0.0,0.4250610155573339,0.06606416254514608,1.9508626978644688,0.23268792198233754,1.755955725822968,0.4560903251790952,0.4062202486207432,0.21002537018774028,0.15959999999999974,0.31920031328305376,0.0354916498578451,0.010068158300341535,0.15000000000000013,0.0,0.47017173105308696,0.05760278585112228,0.04108894652293207,0.00129158339632192,0.5698416875406415,0.07480923555968902,0.05
24,0.7056599999999998,False,0,0.0,0.3222,0.8699999999999999,0.0,0.0,0.4078572337606189,0.04769067593755354,1.9482871882764392,0.20664328021211478,1.777255555360178,0.4394455201885036,0.406872137110421,0.20166521163098064,0.15989999999999976,0.31980007817384865,0.03670230847398663,0.011668023359442387,0.15000000000000013,0.0,0.4876679713540807,0.06399682373274367,0.04106223268641366,0.001111618834691057,0.5491704028381583,0.055214784088539616,0.05
25,0.7041099999999999,False,0,0.0,0.31120000000000003,0.8724999999999999,0.0,0.0,0.4038787996506056,0.032600169316013235,1.8969466673226034,0.1724926968725619,1.7806300507333401,0.44203892335239187,0.37413439374291924,0.18677871377478394,0.17030000000000042,0.3154422451099405,0.033634973286235194,0.010119867742696843,0.15000000000000013,0.0,0.45094133452754137,0.05658810982411835,0.041093181394755755,0.0010804499606776581,0.5421618826005605,0.056594241033046375,0.05
26,0.7151299999999999,False,0,0.0,0.32039999999999996,0.8843,0.0,0.0,0.41178751902648364,0.06260988903296813,1.9189401784589144,0.2667714436649627,1.789263020880083,0.49018588188677753,0.36581028700429447,0.1909588534932407,0.15970000000000037,0.3194000782717507,0.031447217868467735,0.005314509889476659,0.15000000000000013,0.0,0.4266435913830414,0.02667630950220701,0.04144728009693254,0.0016305522791302829,0.5369967098550131,0.08291251032719958,0.05
27,0.74479,False,0,0.0,0.3054,0.9330999999999999,0.0,0.0,0.37017431018347746,0.04539692198658545,1.842106476360199,0.14460854934395406,1.6462000000295163,0.3395358007595833,0.3163247662980716,0.17010811651498492,0.07999999999999985,0.23999999999999955,0.03127609019454011,0.00930992552967645,0.1500000000000001,3.825842074281555e-17,0.46600181268882174,0.0480332340193544,0.040626061332699935,0.0008918892010462928,0.49468374457119857,0.09576812993426445,0.05
28,0.74339,False,0,0.0,0.2949,0.9356,0.0,0.0,0.37083901189373136,0.013691390668242355,1.8074004659340186,0.1917844207461946,1.6571555555555553,0.33579821321740166,0.3235489029066543,0.17708886738522464,0.07989999999999985,0.23969999999999958,0.031188290817831515,0.009969547424584169,0.15000000000000013,1.7554167342883506e-17,0.44193820224719105,0.05335244894906435,0.040532930714512,0.0013099064610018404,0.5576153794994416,0.05948710370828919,0.05
29,0.7087600000000001,False,0,0.0,0.32530000000000003,0.8731,0.0,0.0,0.40395979996090087,0.054193642920006474,1.9179982583667872,0.23222035995639342,1.753520746514355,0.4574624311648654,0.37810212348620575,0.2117511591342574,0.1598,0.31960031289096075,0.034525335823431424,0.010030739759830752,0.15000000000000013,2.6331251014325257e-17,0.46297063808126476,0.04951074040344289,0.0411721077221899,0.0014027437981332935,0.584810359413993,0.08042096581483926,0.05
30,0.7084799999999999,False,0,0.0,0.2903,0.8876999999999999,0.0,0.0,0.4049458019669638,0.059169168643316054,1.8442861478588966,0.20769395525240517,1.7370111111111108,0.457704690632683,0.35330112110438233,0.2129220341494941,0.15949999999999984,0.31900070532837355,0.0327015189524306,0.012165736328080101,0.15000000000000013,0.0,0.4698538388745189,0.04600460696378791,0.04063105919584974,0.0014636604708159033,0.5353977795736972,0.07336292016785832,0.05
31,0.72264,False,0,0.0,0.3634,0.8766,0.0,0.0,0.39517272680347115,0.054292978523356496,2.0076128257548045,0.22118384503002453,1.7775222219564024,0.43997066240028115,0.43462697430219227,0.18336302039240102,0.15960000000000016,0.3192000000000003,0.038705005285613034,0.01053358681254464,0.15000000000000013,0.0,0.4825655666971819,0.056723064800653006,0.04186800474702822,0.0014476803535265236,0.5559337755992033,0.07900299014403789,0.05
32,0.698,False,0,0.0,0.31160000000000004,0.8635999999999999,0.0,0.0,0.38717548182975287,0.053509992221201744,1.856354309509225,0.16309332344323238,1.7670444442497832,0.44952293521775133,0.3855193291089498,0.20828992730103696,0.15949999999999967,0.3190000783698957,0.03612579689390662,0.01136506460630894,0.15000000000000013,0.0,0.4807130857341201,0.068270067430051,0.04057779257903066,0.0008149792925499954,0.5891301146878377,0.051510158950802035,0.05
