generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,mutation_sigma
323,0.5309900000000001,False,0,0.0,0.359,0.9323,0.0,0.0,0.02212037496670142,0.004724422464177561,1.8050003451337857,0.13781288308322226,1.6311679979951161,0.34043873197360536,0.3531324436216758,0.1584841670100083,0.07980000000000007,0.23940000000000022,0.0006010277697436096,0.00017205676470855477,0.0014999999999999458,0.0,0.726946439628483,0.09389052546439891,0.00040208174773711375,1.0717644022975836e-05,0.02232800363336809,0.004871829739186386,0.05
324,0.49553,False,0,0.0,0.33199999999999996,0.8771000000000001,0.0,0.0,0.02090314484696449,0.005093586424602591,1.8477107462438032,0.2005407388558055,1.7756658559768428,0.44398020464099563,0.3916240057545349,0.2067276617381397,0.15950000000000022,0.3190000783698968,0.0006401541303741223,0.00023706749261692133,0.0015000000000000013,0.0,0.7500938775510204,0.13383188407290056,0.00040294483875778704,7.11906562553643e-06,0.02098574223595013,0.005092995068242487,0.05
325,0.51302,False,0,0.0,0.3317,0.9361,0.0,0.0,0.021698601091074982,0.002891772254120276,1.7787449963123447,0.15188394679836364,1.6187197102864588,0.3431477153723345,0.30082956612801093,0.1572144820016514,0.07970000000000026,0.23910000000000076,0.0005618535575453445,0.00017933978693500383,0.0015000000000000013,0.0,0.7328839335180055,0.10857815864027585,0.0004046936589627105,1.1528610852204548e-05,0.0219379333788354,0.0027555284399038383,0.05
326,0.5394400000000001,False,0,0.0,0.36970000000000003,0.9355,0.0,0.0,0.021468341014484207,0.004520114369913202,1.8197657948560537,0.14118855661041368,1.6345138024963528,0.3396404125760877,0.3428276764038337,0.16616802952359874,0.0798000000000001,0.23940000000000028,0.0006182974737209905,0.00017460289132963065,0.0014999999999999458,0.0,0.7588,0.10112052215055063,0.00040366365929243603,8.36680205661901e-06,0.021748583589392516,0.0045940218025584244,0.05
327,0.56313,False,0,0.0,0.3759,1.0,0.0,0.0,0.02269823614287695,0.002475427824129519,1.8523956668201484,0.19425319162029486,1.5119,0.01656170281100344,0.3415185785457872,0.11272420381023875,0.0,0.0,0.0006097438919144687,0.0001810225596425994,0.0015000000000000013,0.0,0.7479,0.09077714470063486,0.0004065150194942784,1.513652577366995e-05,0.022879536142876945,0.0023897506961649767,0.05
328,0.5439400000000001,False,0,0.0,0.3721,0.9449,0.0,0.0,0.024854387506579728,0.0049802911038615396,1.8934119478381581,0.19879659968253044,1.6468555565728091,0.3366093496439715,0.3695163471170297,0.14914958603182157,0.0843000000000007,0.23859423714750624,0.0006433075779852746,0.00016389058706897997,0.0015000000000000013,0.0,0.7433734966592428,0.0794455973389525,0.0004141182802153582,1.772676116144882e-05,0.025218585841495646,0.004571518484784298,0.05
329,0.5481100000000001,False,0,0.0,0.40120000000000006,0.8909,0.0,0.0,0.02152665676047559,0.004064883590391806,1.9232984530354038,0.17218454670912667,1.780060120081772,0.447953980731082,0.4265282781613286,0.1744139003929254,0.1827000000000007,0.3149679507505489,0.0007346230180477672,0.00019464767345939353,0.0015000000000000013,0.0,0.8056986301369864,0.09317752030860944,0.0004167001548632659,1.4764861212967768e-05,0.021631942760475587,0.0040496677000151126,0.05
330,0.55998,False,0,0.0,0.3714,1.0,0.0,0.0,0.022887890325712344,0.0033544923968791855,1.8001791284674566,0.07768628331017353,1.5109000000000001,0.017037898931499706,0.30019439503929723,0.060409932458972665,0.0,0.0,0.0005558408170555772,8.100756742630636e-05,0.0015000000000000013,0.0,0.7167,0.05737778315689793,0.00040217750562056287,5.283306203152784e-06,0.023126729659045678,0.0033776736153521714,0.05
331,0.51126,False,0,0.0,0.3246,0.9468,0.0,0.0,0.02040147743173275,0.0033317194580485894,1.7429331551564888,0.13899827834210024,1.6350666666666687,0.3418735713175751,0.2927929298394122,0.14370489188166016,0.08920000000000085,0.23733217228180553,0.0005566814371998543,0.00017038637878303602,0.0015000000000000013,0.0,0.718965811965812,0.0763733312948332,0.0004015391047692502,1.330467155097219e-05,0.020591458225843337,0.003346909687315637,0.05
332,0.5215000000000001,False,0,0.0,0.3418,0.9408,0.0,0.0,0.021779473274785917,0.0026057208043519793,1.7800075741129535,0.14272196206805196,1.686455555556521,0.33052483685451345,0.32539326638349375,0.1382372205887066,0.07960000000000013,0.23880000000000037,0.0005876220751142798,0.0001603363831481137,0.0015000000000000013,0.0,0.7283784313725491,0.08182548784676456,0.0004021863377767942,1.0530165386205503e-05,0.021920275274785916,0.002478556385686116,0.05
333,0.5748899999999999,False,0,0.0,0.39269999999999994,1.0,0.0,0.0,0.02107305407124827,0.002110728008684594,1.8385817456673734,0.15428593571752658,1.5218000000000003,0.03265823020312023,0.32913247197602746,0.07440257453083352,0.0012000000000003013,0.003600000000000904,0.0006017175381189799,0.00010192670079087834,0.0014999999999999957,1.6653571243298153e-17,0.7240000000000001,0.04540484555639408,0.00040625714940697316,1.1123819940629414e-05,0.021305891978008373,0.002089936420196252,0.05
334,0.49501000000000006,False,0,0.0,0.3043,0.9400000000000001,0.0,0.0,0.021639814762936027,0.005741760869295838,1.794873904048906,0.15125639536947663,1.6369228308814452,0.33895353812807977,0.3105935096050408,0.1721101409912728,0.08660000000000082,0.23755428853211635,0.0005678432313673666,0.00020276672454316898,0.0014500000000000012,0.00015000000000000012,0.7243999999999999,0.11120989164638187,0.00040506071904812074,1.0340861733142923e-05,0.021879604096269364,0.005632032089371862,0.05
335,0.5355800000000001,False,0,0.0,0.3647,0.9343,0.0,0.0,0.019852000323516455,0.0025086114184407413,1.8271522863207057,0.12541918227242607,1.646011110743538,0.3373643271932811,0.34615478973009617,0.15449814748188304,0.07980000000000018,0.23940000000000047,0.0006090123312595975,0.00015822089654791974,0.0014999999999999515,3.8857902665525297e-17,0.7246183673469387,0.09437718817849891,0.0004044961177959277,8.339309135925423e-06,0.020029686323516857,0.002510241971942068,0.05
336,0.5565500000000001,False,0,0.0,0.3665,1.0,0.0,0.0,0.0221582739217133,0.004443338449021508,1.8028391758597533,0.11220958106939606,1.5478333333333842,0.05195815624139931,0.304391864053963,0.0579087769462139,0.00740000000000039,0.022200000000001167,0.0005839029581860893,0.0001058851891709467,0.0015000000000000013,0.0,0.7375,0.06996320461499747,0.00040580760030712725,1.0431152133199556e-05,0.022285991783077483,0.004376908455930962,0.05
337,0.48182,False,0,0.0,0.3101,0.8825,0.0,0.0,0.02037152433094783,0.0029821503488131297,1.7949482552079683,0.16531644446240198,1.7603723959471846,0.4464475384731865,0.3651789102022873,0.207748334665716,0.16580000000000036,0.31709708292571837,0.0006128442332329024,0.000237191711855085,0.0015000000000000013,0.0,0.7450807017543861,0.13285455317439812,0.0004019427440356783,1.3268206857208978e-05,0.020462096386605323,0.003053540389727598,0.05
338,0.47647000000000006,False,0,0.0,0.3019,0.8838000000000001,0.0,0.0,0.021966767607377154,0.0033996131786770364,1.7999882885001814,0.20206571033291548,1.7469780434327267,0.459656084743295,0.31911333937965175,0.204131471066085,0.15980000000000066,0.31960000000000127,0.0005657710046536989,0.00022417316319289232,0.0015000000000000013,0.0,0.7125488944609073,0.11715143268932646,0.00040222120427129917,1.3038283959858092e-05,0.022171932940710484,0.003345875725648889,0.05
339,0.49694000000000005,False,0,0.0,0.3326,0.8804000000000001,0.0,0.0,0.01970997832403016,0.0025190642608846916,1.843701462578269,0.19119602260239899,1.7385444454616976,0.4624652200546623,0.37389391127608945,0.20004713830423246,0.16390000000000043,0.3170679580153126,0.0006393404783960491,0.0002275651913978586,0.0015000000000000013,0.0,0.7399628519710377,0.11546278820821135,0.0004076353086366185,1.4709273619988684e-05,0.019947679657363493,0.0025478362828595265,0.05
340,0.5284800000000001,False,0,0.0,0.3264,1.0,0.0,0.0,0.020649304707640214,0.002944443141088783,1.7421989703680034,0.06259232429549311,1.5340104166666666,0.05370933478669387,0.24959669645767413,0.03538222021597105,0.0,0.0,0.0004882253192663155,5.822926444395263e-05,0.0015000000000000013,0.0,0.6692,0.02888875213642844,0.000400644779217294,7.842773265107087e-06,0.020896763923057348,0.0028936000998342356,0.05
341,0.52274,False,0,0.0,0.3182,1.0,0.0,0.0,0.02094066398638033,0.004809469616856727,1.73450859484842,0.09235414592954606,1.544222222438108,0.04200687786194244,0.23368653707455983,0.07869298348067517,0.00490000000000046,0.01470000000000138,0.0004760694777225326,0.00010615775528596244,0.001397093333333338,0.0003087199999999901,0.6771999999999999,0.05783044181052051,0.000399201662715969,8.547822680723688e-06,0.021172827986382887,0.0048051167279901524,0.05
342,0.55179,False,0,0.0,0.3597,1.0,0.0,0.0,0.020670217746244807,0.002337694886332264,1.7961555118014676,0.0981410329900696,1.5256006623056457,0.02916047421738496,0.27921406841019786,0.05810794445239335,0.0,0.0,0.0005347427745183054,6.741077524702483e-05,0.0015000000000000013,0.0,0.6964,0.05031937996438351,0.00040176158051896617,9.489753605482964e-06,0.020844195388002626,0.0022471326683244407,0.05
343,0.5305700000000001,False,0,0.0,0.35690000000000005,0.9358000000000001,0.0,0.0,0.022583196207981597,0.002453815804267647,1.818602361067596,0.1340101638022521,1.629611111098272,0.3412581052784906,0.32985099140966956,0.1488537448936388,0.07980000000000023,0.23940000000000072,0.0005892474758576795,0.0001633105354510294,0.0015000000000000013,0.0,0.7267307262569832,0.08996692784498292,0.00040244057989038804,1.0303804446771945e-05,0.02276744754131614,0.002535055613152774,0.05
344,0.5177700000000001,False,0,0.0,0.33659999999999995,0.9405000000000001,0.0,0.0,0.02237684470684552,0.005909812818902013,1.7978396777038537,0.1425265387465266,1.6706335069444456,0.3342889095649783,0.31670322839922954,0.1615463252559634,0.09350000000000075,0.23835907786363064,0.0005715675087183297,0.0001819241376619449,0.0013970933333333157,0.0003087199999999827,0.7343901234567902,0.11125837746851827,0.0004030809501355509,9.177525936569622e-06,0.022514476706845518,0.005857365898418419,0.05
345,0.5382800000000001,False,0,0.0,0.34040000000000004,1.0,0.0,0.0,0.02222776286990648,0.005469188520594431,1.816564202166333,0.17105325660094678,1.5041,0.012299999999999976,0.29215555821875805,0.11911138432406639,0.0,0.0,0.0005554071503724268,0.00017914444134543395,0.0014499999999999901,0.00015000000000003343,0.7211000000000001,0.10499661899318474,0.00040623101411868914,1.3761196651359006e-05,0.02243087420323981,0.0055027736024419,0.05
346,0.5371600000000001,False,0,0.0,0.36219999999999997,0.9454,0.0,0.0,0.020231174509559205,0.0029493435487568886,1.8025311339950665,0.14547571549626243,1.6327111111110522,0.3394704634507041,0.3284841084303378,0.13763953366766615,0.07980000000000029,0.2394000000000008,0.0005967418136776636,0.00014902018139793832,0.0015000000000000013,0.0,0.7473933920704846,0.07628387076727361,0.00040312252422904847,1.0832605541876986e-05,0.02043254336271667,0.002942095293084138,0.05
347,0.5268700000000001,False,0,0.0,0.3241,1.0,0.0,0.0,0.022908106191813046,0.0030700186482132273,1.722175453705153,0.059273443163482264,1.5957000000000001,0.08957907121643989,0.2587703255582959,0.04870472085145397,0.0,0.0,0.0005047197859827533,5.137391219634181e-05,0.0015000000000000013,0.0,0.6843,0.025187496898262815,0.0003989778059458768,6.369051847455296e-06,0.02303077285847971,0.003106209207565336,0.05
348,0.5231100000000001,False,0,0.0,0.3459,0.9366,0.0,0.0,0.022028982759489744,0.0029827604439168136,1.8104798684144474,0.12598346931705529,1.6409916666666664,0.3438125709719364,0.3431663717382666,0.1433105803299582,0.0797000000000002,0.23910000000000062,0.0005794170878669679,0.000161127456816368,0.0015000000000000013,0.0,0.7193765027322405,0.08532040125745821,0.00040080615764779626,8.058004962639987e-06,0.022211628092823073,0.0030948209901089626,0.05
349,0.51793,False,0,0.0,0.364,0.8771000000000001,0.0,0.0,0.020811243053977833,0.002908971633155088,1.8619753182070962,0.19330934703092387,1.7868205176479606,0.44910832294315234,0.40214381985751,0.205359199361475,0.18960000000000082,0.31719464056002006,0.0006668758101121599,0.00021519138101382262,0.0014999999999999846,2.543844221065969e-17,0.7731358256292598,0.10042989863251521,0.00040549954159733016,9.767935907344039e-06,0.020925729053979304,0.002948034326164625,0.05
350,0.54339,False,0,0.0,0.3477,1.0,0.0,0.0,0.021506364491125862,0.003767296079736237,1.7662087172562344,0.10307638577094931,1.5622889227023367,0.06128329748163657,0.26544580660917355,0.07038936652688832,0.008200000000000401,0.024600000000001204,0.0005316251996398648,9.373003908087081e-05,0.0015000000000000013,0.0,0.6878,0.06063299431827527,0.00040310357563638435,8.708920145910628e-06,0.02162924316152137,0.003728527071872419,0.05
351,0.5569,False,0,0.0,0.36699999999999994,1.0,0.0,0.0,0.022091234224396145,0.005532639261144885,1.805016316110035,0.11759391119581307,1.548250026183659,0.059960398372683105,0.3103481930032779,0.05979563541254344,0.01440000000000049,0.043200000000001466,0.0005902388038497273,0.00010299264660173161,0.0014999999999999957,1.6653571243298153e-17,0.7356,0.06482160133782565,0.0004048967010442172,1.0730040358475853e-05,0.022522519693385257,0.0055108566347819455,0.05
352,0.52938,False,0,0.0,0.3771,0.8846999999999999,0.0,0.0,0.018816024989667484,0.0024189996207724706,1.9135757225455041,0.2289564422697668,1.7441731026805236,0.47179261026052843,0.42628114968598585,0.21664680270343392,0.1592000000000001,0.31840031407019703,0.0007004174417332178,0.00024359710991877148,0.0015000000000000013,0.0,0.7861,0.11735795669659556,0.0004079159859500382,1.259930488237671e-05,0.019205448323000824,0.002103747667712757,0.05
353,0.49062000000000006,False,0,0.0,0.29700000000000004,0.9423999999999999,0.0,0.0,0.021209260595503727,0.006488190121433773,1.7865994313110636,0.1505821988719384,1.65385561897495,0.338136762779641,0.29490701997624225,0.15111494516655277,0.07989999999999998,0.23969999999999994,0.000558159161382185,0.0001919380976668625,0.0014499999999999513,0.00014999999999998345,0.7201000000000001,0.13719580897388958,0.00040516140639309156,9.68276033962116e-06,0.02137864992883706,0.006601444115432595,0.05
354,0.56549,False,0,0.0,0.40190000000000003,0.9471999999999999,0.0,0.0,0.02126826017012257,0.004767176453669673,1.8547667260501002,0.1938693910108383,1.6510555636882789,0.3359283038399606,0.3566525814711053,0.17100774474767116,0.07990000000000017,0.23970000000000044,0.0006328565831065934,0.00018527341919710838,0.0015000000000000013,0.0,0.7701169491525424,0.09524272849528545,0.00040735828647856485,1.4487483609539764e-05,0.021382438144080987,0.004703459187616837,0.05
355,0.5482,False,0,0.0,0.38319999999999993,0.9332,0.0,0.0,0.023254245595508323,0.003667805278326077,1.9185105136700629,0.1815978892049347,1.6440888888888199,0.3388060474336889,0.4154679422768434,0.1716310746623259,0.07960000000000003,0.2388000000000001,0.0007020742333599787,0.0002053399755137013,0.0014999999999999736,2.7755575615628914e-17,0.804,0.09845100304212244,0.00041246441693891306,1.5042778894469519e-05,0.023455121595508322,0.0037562051010847975,0.05
356,0.5515100000000001,False,0,0.0,0.3593,1.0,0.0,0.0,0.020460251895186743,0.0023008921484516357,1.818860783730231,0.1344295473901969,1.517195138888889,0.02111206057121144,0.319473380069088,0.060705375551466774,0.0,0.0,0.0005796664177454144,9.532403927044497e-05,0.0014999999999999903,2.2204502844110102e-17,0.7217,0.04479743296216872,0.0004040426912283535,8.162768553808925e-06,0.020884351951363678,0.0023826057333903097,0.05
357,0.5567599999999999,False,0,0.0,0.36679999999999996,1.0,0.0,0.0,0.020385870300528762,0.003611648802239073,1.8263381360643673,0.08566928631110561,1.5222000010172532,0.03872157120913865,0.32632134070598867,0.04891900438495012,0.004400000000000346,0.013200000000001039,0.0006015255727074419,7.460044291747045e-05,0.0015000000000000013,0.0,0.7422000000000001,0.03264904286499073,0.00040616549479701136,6.666628864827438e-06,0.020693708841733487,0.0036514888000034043,0.05
358,0.50334,False,0,0.0,0.31770000000000004,0.9365,0.0,0.0,0.022101731199520972,0.0032041386726883525,1.7151688847158373,0.11744734278518115,1.6502425414546438,0.34276959519740047,0.2621151423468642,0.14768144138033007,0.09510000000000068,0.23789092038159063,0.0004980065038818692,0.00014860932384232314,0.0015000000000000013,0.0,0.6976164383561644,0.10153195445002391,0.00039451477945305657,7.7813060382893e-06,0.02224101433422563,0.003177516147666252,0.05
359,0.53401,False,0,0.0,0.3343,1.0,0.0,0.0,0.02230638365518119,0.0028501728477371836,1.7794187825463368,0.10787873788455596,1.5219,0.03667274192094177,0.28912133827254605,0.07339967673111916,0.0,0.0,0.0005419936678876336,0.00011528220301621884,0.0014999999999999458,0.0,0.7033,0.07489599455244586,0.00040283960706925716,8.69696340882446e-06,0.022437876321847856,0.0028065826776556327,0.05
360,0.50707,False,0,0.0,0.3457,0.8836,0.0,0.0,0.022410571970976408,0.0026626565374903615,1.8715364936426355,0.2326214509052345,1.7560658284940551,0.4495056159151759,0.38100245014667294,0.2116582142189058,0.16600000000000104,0.3170309133191916,0.000629726906087145,0.00022824522040873553,0.0015000000000000013,0.0,0.7370750845047438,0.1107771014744929,0.00040921697697530605,1.7864872964694056e-05,0.022588003970976402,0.0027429241382836774,0.05
361,0.53646,False,0,0.0,0.3378,1.0,0.0,0.0,0.020861791111472967,0.005869687123004679,1.7315313824648484,0.07509481973449403,1.5206000000000002,0.030932830455682528,0.2446709012008474,0.08294598826285256,0.0,0.0,0.0005048645360032882,0.00011679456108411429,0.0014499999999999958,0.0001500000000000168,0.7044,0.09229106132231873,0.00040016380462270303,7.440411433100552e-06,0.021082387778139634,0.005875245163980347,0.05
362,0.57433,False,0,0.0,0.3919,1.0,0.0,0.0,0.02085774075544259,0.005426260187192777,1.7881160995315775,0.11239632223283728,1.5312793836805574,0.05824251991149439,0.30883578624922337,0.07751499144786586,0.0021000000000004205,0.006300000000001262,0.000574911979012049,0.00010284091421312465,0.0015000000000000013,0.0,0.7263,0.06241962832314848,0.0004037992513728565,9.502516286151643e-06,0.021069867009231767,0.005328799715447623,0.05
363,0.45149,False,0,0.0,0.2702,0.8744999999999999,0.0,0.0,0.020006132330576014,0.007215394583397307,1.7546953680823911,0.1544977755409694,1.7635870767194821,0.4459534272200801,0.30124630452119716,0.24041817927948356,0.17600000000000166,0.3130293915912692,0.0005277195066100391,0.00026402131136612643,0.0012941866666666747,0.0004116266666666535,0.6922086374906302,0.15738413927538683,0.0003969407879384866,7.621904041640116e-06,0.020109201441687125,0.007118034054550039,0.05
364,0.52427,False,0,0.0,0.33920000000000006,0.9561,0.0,0.0,0.0213332996000258,0.003558943890997905,1.7945096296633953,0.18375643594966862,1.6427292685514303,0.34331076968073415,0.3104473983118655,0.16180502224574028,0.07950000000000033,0.23850000000000102,0.0005728590700424525,0.00019986323013602687,0.0015000000000000013,0.0,0.7254436720142603,0.08520746067189054,0.00040332168517420806,1.181040156650044e-05,0.021488419600025798,0.0035352962148741287,0.05
365,0.49896,False,0,0.0,0.35609999999999997,0.8323,0.0,0.0,0.021532444362671772,0.006140361592488859,1.892067314743354,0.2677621341203781,1.8566567026874998,0.5202136052596417,0.4056272032631519,0.2496715033620658,0.23970000000000075,0.36614779802697267,0.0006624128233067514,0.00027392424179227944,0.0015000000000000013,0.0,0.7626548161013306,0.14408386969773745,0.0004095656726276598,2.284450725663347e-05,0.021805166362671775,0.0060956002540261565,0.05
366,0.53281,False,0,0.0,0.3475,0.9652000000000001,0.0,0.0,0.020246752961002673,0.002374399457024569,1.8262165257316945,0.22874201223444443,1.637555555555556,0.34733291746616296,0.3317257810573922,0.16485513680328037,0.07990000000000028,0.23970000000000077,0.000598136771743915,0.000204761244976281,0.0015000000000000013,0.0,0.7393920245398773,0.08124817141171702,0.000404267566280298,1.53109966126578e-05,0.020362294294336006,0.002306520865153185,0.05
367,0.51851,False,0,0.0,0.3356,0.9452999999999999,0.0,0.0,0.02181576059946157,0.0022995341790132055,1.7901622881729797,0.1304066512688495,1.6337546121259794,0.34045769406730164,0.3266239028185832,0.1566799050825803,0.07990000000000008,0.23970000000000025,0.0005892842094695823,0.00018329999054632497,0.0015000000000000013,0.0,0.7394000000000001,0.0927762900745659,0.0004050500541830061,1.0786005433323873e-05,0.021978436599461585,0.0023535517907466376,0.05
368,0.54703,False,0,0.0,0.3529,1.0,0.0,0.0,0.022708498324739774,0.003949405161005372,1.8065738150096293,0.11707506549599096,1.5206,0.022778059618852473,0.30899539631346246,0.06762436039852676,0.0,0.0,0.0005902590395143617,0.000108422002393205,0.0015000000000000013,0.0,0.7438,0.06823166420365254,0.0004065441792120663,8.964658281430848e-06,0.022853149658073106,0.0039671954520818595,0.05
