generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,frac_forage,frac_care,frac_self,frac_protect,maternal_fraction,std_maternal_fraction,mutation_sigma,u_forage_child_hunger,u_forage_energy_deficit,u_forage_low_fear,u_care_child_warmth,u_care_closeness_deficit,u_care_bonding,u_self_fatigue,u_self_fear,u_self_stress,u_protect_child_injury,u_protect_fear,u_protect_closeness_deficit,u_protect_bonding
0,0.42285,True,1,0.0,0.2712,0.7992999999999999,56.2,0.0,0.0,0.0,2.0071220642314773,0.3361495021733016,2.1403638225678643,0.9712424580987019,0.4451799519176758,0.3537374353644028,0.4841258130467474,0.8042127451852699,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6913943951620823,0.2617176521196854,0.046187952718232186,0.0007,0.2624176521196854,0.14995114755691,0.0,0.06246926413720636,0.965817866235591,0.5623070014321715,0.05,0.05,0.05,0.9929391845756277,0.9043793988132902,0.8973838901787633,0.1277735818327325,0.051829815292521855,0.09098392672598894,0.05
1,0.4057,False,1,0.0,0.269,0.7328,47.6,0.0,0.0,0.0,2.1138068340758007,0.4417534300155403,2.5324588517739097,1.2063274227043421,0.5473493813375486,0.40813515268152584,0.7892032704475349,0.9675049341076492,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7059602029157168,0.24083904658614919,0.051400750498133994,0.0018,0.24263904658614913,0.18883711945364726,0.05,0.05,1.0,0.624614002864343,0.05,0.05,0.05,1.0,0.9087587976265804,0.8947677803575266,0.15554716366546498,0.05,0.08196785345197788,0.05
2,0.41999999999999993,False,1,0.0,0.18980000000000002,0.9301999999999999,70.0,0.0,0.0,0.0,1.8159552701098405,0.2892484947838652,1.6848212517092,0.5027818756396261,0.29010730396799267,0.28432005297865814,0.1519460076623919,0.4511906636736943,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8545178807947019,0.08375033112582782,0.03822913907284768,0.02350264900662252,0.10725298013245033,0.11992384930826243,0.05,0.09274156017189963,0.9182353385644917,0.5803498044211092,0.10303051280504388,0.05,0.09128324252706564,0.9324485069849164,0.8448542179981536,0.9083774812303322,0.11712762532651873,0.05,0.06683487594887498,0.11008810411911023
3,0.4165000000000001,False,1,0.0,0.23420000000000002,0.7988000000000001,50.0,0.0,0.0,0.0,1.9293282820970243,0.3295575195180264,2.1107092398110483,0.9420163575229358,0.38119917584226526,0.34942981114672184,0.31750993466348076,0.5276946408231482,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7025039993750977,0.26753221371660674,0.029663786908295582,0.00030000000000000003,0.26783221371660676,0.2199252007543405,0.05,0.05,0.9670769339715187,0.5427505936919851,0.059656956175951896,0.06746454659724305,0.07955941910627536,1.0,0.9456405182692367,0.918694065538542,0.13755558312372465,0.05,0.05,0.05
4,0.3928,False,1,0.0,0.31869999999999993,0.6673,50.1,0.0,0.0,0.0,2.170536128386858,0.3826148691075116,2.729261145273356,1.2600997529409268,0.6452571993411741,0.3683477062560669,0.8896059924459232,0.8974036069182296,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.64655049512167,0.2926521419135573,0.056743308910718625,0.004054054054054054,0.2967061959676114,0.1492110894890582,0.05,0.05,0.9306577906524386,0.4754373675802553,0.08754041289935614,0.05,0.07092554921936933,0.9811724927176074,0.9259847575226977,0.9408984866983198,0.22820469117822906,0.1204183606799774,0.14391382105775674,0.1222668782079896
5,0.4765999999999999,True,1,0.0,0.21879999999999997,0.9356,50.3,0.0,0.0,0.0,1.8074346382457072,0.2309986423433127,1.6403555555305522,0.3381296003253051,0.2896966366498281,0.23226546863402853,0.07990000000000126,0.23970000000000377,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8419696629213483,0.11380224719101124,0.03534719101123596,0.008880898876404494,0.12268314606741573,0.10060601862444257,0.05,0.06491042865921957,0.9703343422501176,0.5382941607941266,0.06503313677975775,0.10564899141111393,0.05,0.9928988046556549,0.8724528871345676,0.9771180584589737,0.12870423117515503,0.07990024879340496,0.0810600856418048,0.07316037760245969
6,0.39675000000000005,False,1,0.0,0.2913,0.7262,56.0,0.0,0.0,0.0,2.3054659217945734,0.5960062111784136,2.7407127966275633,1.5956146127418198,0.6733014581237776,0.4665784498465,0.6994739577575046,0.8760138652242808,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7128363259361049,0.09847658953347324,0.10992808814983564,0.07875899638058625,0.17723558591405947,0.11332273336441263,0.05,0.05,0.9769805832106542,0.507440178891774,0.1304421119854558,0.1444408770391123,0.05,0.9567019190105174,0.825287385204295,1.0,0.09406459910728623,0.16498822770723423,0.05,0.05
7,0.44005000000000005,False,1,0.0,0.1868,0.9335000000000001,60.05,0.0,0.0,0.0,1.7755486305235249,0.2393151708874993,1.6189734092528973,0.34347114787792415,0.2641261324774043,0.2556385769626042,0.07980009889597812,0.23940029668793433,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8533074626865671,0.10043134328358208,0.04546119402985074,0.0008,0.10123134328358208,0.10019755652784225,0.05,0.05,0.8973903066115781,0.5578218274610586,0.05,0.16353258806407955,0.05158815583444731,0.8980523891515577,0.8292053394541453,0.9742581836434335,0.1902551238740119,0.053222673887474856,0.06426136852013656,0.05
8,0.46575,False,1,0.0,0.1903,0.9348000000000001,48.4,0.0,0.0,0.0,1.7484598799694282,0.19023719730387267,1.6728000011994026,0.3309070055215779,0.24155874105938305,0.22838986214944013,0.0922000001039689,0.23758863639986233,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8366620689655171,0.1430758620689655,0.02026206896551724,0.0,0.1430758620689655,0.13250692917066711,0.05,0.12584236627248663,0.8574522049280602,0.549345052574352,0.062274554320804865,0.11970821629998156,0.07993228404955335,1.0,0.8727999857024431,0.8894525719752759,0.2061657499998467,0.05,0.12502699371705794,0.0572412841154846
9,0.36515,False,1,0.0,0.24619999999999997,0.7205,59.1,0.0,0.0,0.0,2.17884948235392,0.46888433996960155,2.4482920768195378,1.1873822624412977,0.5427379347957146,0.39040788367405216,0.6324693705345106,0.8299183781953533,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7124959042692436,0.0548325346559518,0.04117643060110817,0.19149513047369643,0.2463276651296482,0.18536360864329413,0.05,0.10127832399468213,0.9670552584111629,0.5157415460736204,0.10770965219457024,0.05,0.05,0.9918450554605414,0.8882639933697739,0.945627280760126,0.05,0.09373448476397439,0.05,0.10182710950028039
