generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
0,0.6805000000000001,True,0.0,0.2353,0.8713000000000001,0.0,0.0,0.313071178251631,0.1210260932116077,1.782769360899075,0.1784681825572481,1.8207817061406257,0.421958192776236,0.3179134662090403,0.22187094611291003,0.17780000000000115,0.31189318684447104,0.0
1,0.55423,False,0.0,0.24420000000000003,0.6871,0.0,0.0,0.3348323543892195,0.15000694067807244,1.9597388638323618,0.31210328338208154,2.1204758710845106,0.5378172191956478,0.4536666083839781,0.3108136341250905,0.4026000000000008,0.39630346957855395,0.05
2,0.68499,True,0.0,0.23930000000000007,0.876,0.0,0.0,0.2984991198300448,0.1135137419038669,1.78912264029887,0.2020286602857193,1.779930180597124,0.44074211410203307,0.30503552096053527,0.236340789551407,0.16070000000000034,0.3189137971301959,0.05
3,0.7353699999999999,True,0.0,0.26139999999999997,0.9385,0.0,0.0,0.3445601006746326,0.09813958188611616,1.7847498587449273,0.1488190521783836,1.7024222259521486,0.3225889765372313,0.29499573319981975,0.17850520787897584,0.0840000000000002,0.2389644324999011,0.05
4,0.6436999999999999,False,0.0,0.2601,0.8080999999999999,0.0,0.0,0.3445551475863875,0.08331327362473841,1.8954410307908849,0.2359980102718391,1.8717686775102091,0.5111506549568439,0.38719272591609905,0.24966324981892857,0.2486000000000006,0.36106597735040075,0.05
5,0.6467,False,0.0,0.2575,0.8135,0.0,0.0,0.35361523810864154,0.09065492512154429,1.8980648051193731,0.23946152958471884,1.921044534958736,0.48859848713174053,0.38574197565154156,0.2658535549443946,0.2805000000000018,0.3475561105778449,0.05
6,0.60883,False,0.0,0.2848,0.7477,0.0,0.0,0.41222027172151626,0.06406829250941022,1.9625194756372082,0.22577062640421056,1.9906222222222136,0.5488652226116901,0.49967003519934605,0.23659917302813274,0.33960000000000007,0.3795165872527832,0.05
7,0.6710400000000001,False,0.0,0.2824,0.8376000000000001,0.0,0.0,0.35291854496817743,0.04512066560631838,1.900051007044062,0.23398159159705698,1.9009999999999998,0.4981246237044904,0.38824929329442315,0.2278860316781284,0.23909999999999973,0.36523210428438474,0.05
8,0.7360499999999999,True,0.0,0.27999999999999997,0.9315,0.0,0.0,0.3686420041195257,0.05719997606201007,1.8194397546527334,0.10252551323176548,1.7249518740013166,0.41626815435215725,0.34825518276552464,0.16013805023607713,0.145600000000001,0.2929748112039685,0.05
9,0.7357199999999999,False,0.0,0.26770000000000005,0.9362999999999999,0.0,0.0,0.3543089604287185,0.01760175885410721,1.7920523746870125,0.1714045819003874,1.7033663204616982,0.34126107476379924,0.307790355820559,0.14011370535945483,0.08570000000000072,0.23808403978427498,0.05
10,0.6047800000000001,False,0.0,0.2692,0.7486,0.0,0.0,0.3723051724532402,0.06221167485451331,1.9250662600809736,0.1972861068705983,2.0042279513888834,0.5398550381864362,0.4797623415655706,0.24867901435302828,0.34230000000000016,0.37891082064253495,0.05
11,0.7006399999999998,False,0.0,0.2966,0.8737999999999999,0.0,0.0,0.3615732399354991,0.05225382250409655,1.8604301210889465,0.1520226448102102,1.7939317400063786,0.4358316028237691,0.3979499052776122,0.20754871228482022,0.15989999999999976,0.3198000781738486,0.05
12,0.7172599999999999,False,0.0,0.24980000000000002,0.9176,0.0,0.0,0.3367100991896615,0.08768817853565254,1.7886623274445153,0.1491346000650759,1.7891444444435005,0.4434680916029765,0.3088754486557413,0.16946364211497045,0.16990000000000127,0.3153050744913583,0.05
13,0.5591200000000001,False,0.0,0.292,0.6736000000000001,0.0,0.0,0.3645138202489532,0.0496130697851104,1.9410471228203015,0.19041054227353296,2.132976905384073,0.51644500186341,0.5511260145356291,0.2674524732269057,0.3997999999999993,0.3998001500750087,0.05
14,0.5650299999999999,False,0.0,0.2949,0.6808,0.0,0.0,0.3823676914321726,0.05697319140471583,1.962400222959057,0.19658844317610294,2.1167106212569364,0.5422313762873407,0.5327207110655329,0.2588421003299584,0.42250000000000015,0.3823776274836163,0.05
15,0.7407299999999999,True,0.0,0.2914,0.9333,0.0,0.0,0.35299381063525065,0.04145807578517384,1.8625408973983864,0.1880285125235796,1.6370555555555903,0.34010691946306626,0.35537356417627436,0.16695125067640554,0.07959999999999987,0.23879999999999957,0.05
16,0.6476,False,0.0,0.2829,0.8039,0.0,0.0,0.3815189425492097,0.04119447296615474,1.927441591675216,0.17335215172295368,1.8980703543326833,0.49588909767013756,0.44126148519833536,0.2115117012950511,0.24620000000000078,0.36239254959228917,0.05
