generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
0,0.41579999999999995,True,0.0,0.21459999999999999,0.8666,62.4,0.0,0.3035,0.1507028901883143,1.9258416476247997,0.26776349601733973,1.7659501770971087,0.4456596238382085,0.33429280390022936,0.28048118026910845,0.16610000000079655,0.3174632104685662,0.0
1,0.40270000000000006,False,0.0,0.2103,0.8047000000000001,52.4,0.0,0.27811076543601737,0.17733849991292625,2.008965341456936,0.4379683532967059,2.054614073554955,0.8599487498876521,0.40334509002985375,0.3886449178297702,0.4437402115776573,0.7339978282668085,0.05
2,0.4317,True,0.0,0.1887,0.9323,64.4,0.0,0.2789555089431682,0.16290427360322024,1.851134766682554,0.3171454430609639,1.765105245040561,0.424598297469763,0.2593120446063513,0.268825671981047,0.15213322976961882,0.30614237148235895,0.05
3,0.5049,True,0.0,0.2098,1.0,50.0,0.0,0.293578440444543,0.13830847080521028,1.7809095940182054,0.1307113287172827,1.5234791666666674,0.026304462351154863,0.1880808948613298,0.10120218463174467,0.001400000000000432,0.004200000000001296,0.05
4,0.43390000000000006,False,0.0,0.18130000000000002,0.8657,44.8,0.0,0.26261498787802257,0.15796834578370902,1.8428909853941733,0.3428619249474456,1.8565122437213586,0.6047443039037257,0.28429210234893054,0.3265218191094823,0.28796043203972826,0.5404081550242363,0.05
5,0.44695000000000007,False,0.0,0.20579999999999998,0.9281,60.0,0.0,0.30325662372606355,0.14538819492939203,1.848876972280295,0.28854685367981897,1.7414316150287263,0.618930205523898,0.24888030912900558,0.23270955015653957,0.16492381814019824,0.49477145442059467,0.05
6,0.41135,False,0.0,0.18539999999999998,0.9301,73.2,0.0,0.2669512948369973,0.1669646548208597,1.8545718284904271,0.322893426899763,1.8690410114402742,1.0324627293641284,0.22291256556958755,0.22594967587276946,0.1947416367149522,0.5632148933881727,0.05
7,0.33645,False,0.0,0.18030000000000002,0.8612,92.15,0.0,0.23562983176272137,0.16841031002216433,1.903279229768609,0.4384055448955708,2.162087332545437,1.2971166182321805,0.3080919381297536,0.3481554952773362,0.40528524920694914,0.806072640224708,0.05
8,0.44414999999999993,False,0.0,0.2063,0.8612,44.8,0.0,0.2958460931564505,0.132259893747741,1.9155268745455172,0.35388009808753773,1.964535419787436,0.87479495084569,0.2918733141553608,0.3141131545890659,0.4495349266200689,0.8992432334944752,0.05
9,0.41580000000000006,False,0.0,0.23200000000000004,0.868,67.1,0.0,0.30798613383430345,0.1566442155341539,1.9234531486647075,0.35259307985736904,1.9365405849020962,0.863596525244357,0.33203019718394133,0.3110202328859591,0.393975382255782,0.7888155676721186,0.05
10,0.5468999999999999,True,0.0,0.2391,0.9347,20.0,0.0,0.3551006870955773,0.035233819249247414,1.8500596926975532,0.22101882950918333,1.641166666667378,0.3397401630584811,0.2687388857989971,0.20048947286740748,0.08800000000000044,0.23792603892806696,0.05
11,0.52265,False,0.0,0.1941,1.0,37.2,0.0,0.2719792399173915,0.1382318406539973,1.7326514024758464,0.09967632804262506,1.5516999999999999,0.0529,0.185395129269895,0.08567519426114138,3.3899761766687764e-213,0.0,0.05
12,0.5001500000000001,False,0.0,0.22210000000000002,0.8614,20.8,0.0,0.32789144700192063,0.10042281471179128,1.9055831189519938,0.3616697316805868,2.0085967760225856,0.8700282276546264,0.2949037194481723,0.2944366402036007,0.43410615101823236,0.8167549485956515,0.05
13,0.47239999999999993,False,0.0,0.2032,0.9304,47.2,0.0,0.2996174266122218,0.1369811073933139,1.8524292033811196,0.363257729082572,1.762699999474829,0.6827658514177747,0.25674161611972773,0.25708811769892864,0.1499999994749917,0.4499999984249751,0.05
14,0.49400000000000005,False,0.0,0.14800000000000002,1.0,40.0,0.0,0.22796519787364788,0.13103647286778394,1.685745104993471,0.07052803439164602,1.5290380208333336,0.03427940241050292,0.13179149037311907,0.05312149892460962,4.774805180021333e-237,0.0,0.05
15,0.5338,False,0.0,0.2052,1.0,34.4,0.0,0.3226474743843601,0.09723286358051669,1.7263998442085153,0.05418767955677755,1.520300000000021,0.060900000000028834,0.19164931560563267,0.04577442498917407,5.1797116223458487e-225,0.0,0.05
16,0.40790000000000004,False,0.0,0.1537,0.8621000000000001,50.0,0.0,0.214103237199016,0.1641508177666226,1.815887963838259,0.3528602313131719,2.0466059824280967,1.0039071924211411,0.2751235637932457,0.33977119062144595,0.2478672861017698,0.5202502262282807,0.05
17,0.51855,False,0.0,0.22349999999999998,0.868,13.6,0.0,0.3252282550481536,0.1171978506716385,1.8990313385526942,0.3587108328721305,1.9104783252047455,0.766644623629342,0.33948690998186726,0.32568969364168066,0.3351235586751481,0.67036283969052,0.05
18,0.4922,False,0.0,0.1444,1.0,40.0,0.0,0.2047999733862126,0.15980931443623556,1.6533618617017567,0.06927839412669028,1.5164,0.02788978307552784,0.1254752564464265,0.06369256684845552,1.6615185775030476e-225,0.0,0.05
19,0.5291999999999999,False,0.0,0.1784,1.0,30.0,0.0,0.27758909143396926,0.138581411253334,1.7273285268240273,0.10915273987005324,1.6187658854166678,0.3427081880835248,0.17363112434274453,0.08024501564644203,0.07960000000000086,0.2388000000000026,0.05
20,0.5708,True,0.0,0.18160000000000004,1.0,10.0,0.0,0.2724408183984911,0.09144443725589604,1.7047607259458855,0.05915565774697142,1.5371000000139174,0.04670214131724287,0.11286345771002584,0.021898848979910755,3.9820492505567165e-242,0.0,0.05
21,0.5584,False,0.0,0.18370000000000003,0.9731,10.0,0.0,0.2693580398309278,0.06667552234310306,1.764313707666918,0.11270493125047304,1.7633666666666692,0.448224990488895,0.14895906800307476,0.07389385789824558,0.1597000000000018,0.31940007827175354,0.05
22,0.42235,False,0.0,0.1437,0.9410000000000001,60.0,0.0,0.18531749354709295,0.172691518106423,1.7737758638075274,0.37860238236719873,2.018635451682127,1.2658897174238841,0.18913644463230522,0.26466202027765534,0.2618909936690152,0.5993492995926926,0.05
23,0.44055,False,0.0,0.15130000000000002,0.9298,50.0,0.0,0.21733704141578838,0.15642376872028008,1.7419172840652724,0.24721288661561486,1.72631599627162,0.5231702134399493,0.17114983071159606,0.21437902494915906,0.20738096141657342,0.5095972078806866,0.05
24,0.4692,False,0.0,0.20020000000000002,0.8582000000000001,30.0,0.0,0.270137047743839,0.1348420713402771,1.8875295847189235,0.2966417730722812,1.9775710934857915,0.742473224988638,0.29526708488322667,0.2919945026719002,0.31741966828828816,0.5137806922001908,0.05
25,0.38314999999999994,False,0.0,0.19929999999999998,0.7894,55.6,0.0,0.27098335094446924,0.16761523831641684,1.9397962517381244,0.3790775851872916,2.28616270196672,1.1844108080158653,0.36451915826837605,0.34821269979397784,0.5872931716795452,0.9014846251744423,0.05
26,0.4457,False,0.0,0.179,0.8612,37.2,0.0,0.2397869689105973,0.14486842226256738,1.8325691342806383,0.34178895180018865,1.956142235041365,0.8035767354614297,0.2545147333541014,0.3104720524454237,0.37636057614383944,0.7495957453667431,0.05
27,0.49895,False,0.0,0.1859,1.0,47.0,0.0,0.2758828398710953,0.12204632368230643,1.7230823874959598,0.08419429820916474,1.5318000000012264,0.06514875286544114,0.14242909286767388,0.05712248209069405,1.4164982735037649e-220,0.0,0.05
28,0.48535,False,0.0,0.194,0.8967,30.0,0.0,0.2806471142308711,0.12314137029967785,1.8186850066790483,0.2670438612333412,1.890925412024488,0.7789033356006216,0.2384111947752265,0.22981879054071017,0.28690887302969614,0.6405501943276071,0.05
29,0.5379,False,0.0,0.1958,1.0,30.0,0.0,0.28878607319830185,0.12322491753550878,1.7558047155084906,0.09035287564711808,1.5239999999999998,0.04020447736260228,0.17098854881602663,0.0758143812327893,3.134243075747109e-219,0.0,0.05
30,0.573,True,0.0,0.18760000000000004,1.0,10.4,0.0,0.2871822661382164,0.0991579121498226,1.6844754073845416,0.05138546415601474,1.5320446940104173,0.048244027009087934,0.1158956136308178,0.028155855311706147,0.002700000000000429,0.008100000000001288,0.05
31,0.4864,False,0.0,0.1328,1.0,40.0,0.0,0.20060796955352633,0.14916398354121133,1.6425947061434691,0.0642118985308979,1.5631612849977372,0.05609945808153796,0.11542784285461338,0.054860590441442154,0.01900000000000084,0.03831709801120289,0.05
32,0.57295,False,0.0,0.1859,1.0,10.0,0.0,0.263596055094762,0.08815582908558463,1.710864784917487,0.06236658767820491,1.5145279513888894,0.032265832412067166,0.1077496493799431,0.02123857093575602,0.0037000000000004148,0.011100000000001243,0.05
33,0.5309999999999999,False,0.0,0.182,1.0,30.0,0.0,0.27299199181154143,0.13722779787405748,1.7084730202134963,0.0960322965795515,1.534433340454102,0.05056042827497716,0.14572226093685647,0.0741992630595516,0.0038000000000003387,0.011400000000001015,0.05
34,0.5420499999999999,False,0.0,0.1641,1.0,20.0,0.0,0.22816801909434997,0.11382801824284418,1.6947143470448072,0.08672413575561472,1.5992222222222237,0.2555350813054443,0.11277361572902975,0.044297930525473234,0.059800000000001005,0.17940000000000303,0.05
35,0.54275,False,0.0,0.16550000000000004,1.0,20.0,0.0,0.25300806075573806,0.11888892823796941,1.669511564322543,0.05737173093995027,1.5353,0.08716656469082627,0.11429083320664246,0.03192549207197136,2.6559386434946143e-242,0.0,0.05
36,0.54275,False,0.0,0.16550000000000004,1.0,20.0,0.0,0.2300754642287715,0.10563907794991664,1.6851343634774096,0.06766030744275021,1.5199,0.03977549496863619,0.0996969112536517,0.022974900077046063,1.998937291119384e-242,0.0,0.05
37,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2489062592426808,0.0827585600168125,1.7109388331852773,0.05954919849028611,1.5215,0.046603111484105904,0.10073970005340113,0.01777690291228337,2.3951443474507723e-242,0.0,0.05
