generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,frac_forage,frac_care,frac_self,frac_protect,maternal_fraction,std_maternal_fraction,mutation_sigma,u_forage_child_hunger,u_forage_energy_deficit,u_forage_low_fear,u_care_child_warmth,u_care_closeness_deficit,u_care_bonding,u_self_fatigue,u_self_fear,u_self_stress,u_protect_child_injury,u_protect_fear,u_protect_closeness_deficit,u_protect_bonding
0,0.3971499999999999,True,1,0.0,0.3454,0.6220999999999999,43.3,0.0,0.0,0.0,2.59793768478917,0.5778108122579196,3.167930097636666,1.3587177267453745,0.8102696891244436,0.4235200861585529,1.080607439624424,0.9474258671864911,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7090461545994545,0.09416894993080505,0.02927006007242371,0.16751483539731668,0.2616837853281217,0.13752155587167011,0.0,0.3358296635442878,0.2275985255247841,0.35702354311980844,0.6824620917738936,0.5886222609207528,0.4283412609538264,0.4104441697483667,0.060052459084710824,0.21184732094402653,0.16722370214609883,0.7077812125838817,0.8807194825440567,0.37052705940669217
1,0.3658,False,1,0.0,0.2828,0.667,54.55,0.0,0.0,0.0,2.2263185941012518,0.45286874446314107,2.8986945829040702,1.39359852871779,0.6136849739553739,0.38516750368921615,1.0114618192094782,1.0213114692435408,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7664236686195837,0.07866674853346374,0.020915584415584415,0.13399399843136808,0.21266074696483184,0.1275553758280331,0.05,0.2897411138836333,0.1982826438148958,0.4152235003512388,0.6203758937805859,0.4893607498141942,0.493676706267187,0.4473345227044473,0.07900802316496801,0.21189678098722284,0.11197196120880915,0.6606158537323942,0.8447009611696158,0.48459152943192424
2,0.42105,True,1,0.0,0.36970000000000003,0.6172,36.2,0.0,0.0,0.0,2.811276507933155,0.6529344939835793,3.5988050092247663,1.6527553109189366,0.8833078476006234,0.3986608807032954,1.0123198613550926,0.8771828039861701,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6895356710196707,0.09347536711465955,0.02587828723403232,0.19111067463163733,0.28458604174629687,0.15439430604729004,0.05,0.3375780269986613,0.1938700920104901,0.3679304342368273,0.7408062928654865,0.6026296760825013,0.4563838993870011,0.4133248879163116,0.0733046039774123,0.10129894138232676,0.16579063007367076,0.6946065746334059,0.9463240002250066,0.41769696661968697
3,0.4413499999999999,True,1,0.0,0.3402,0.6870999999999999,36.15,0.0,0.0,0.0,2.5609708766700003,0.6103000890596895,2.752323876315063,1.455940509475053,0.7158434462478235,0.3851551241756593,0.7405785624635706,0.8444395049289872,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7583555509859028,0.07283505813449824,0.024218565970256168,0.14459082490934277,0.217425883043841,0.12297355318981616,0.05,0.3795660752233363,0.15489322685869492,0.36984490992060903,0.766505376703132,0.6024177661513443,0.3157217674266014,0.3763851568466482,0.12927520158470707,0.12060155468693966,0.11093687128535862,0.7550088602694235,0.975886147664383,0.4207165205793106
4,0.49729999999999996,True,1,0.0,0.3643,0.6702999999999999,10.0,0.0,0.0,0.0,2.5679634532883084,0.39981432054122673,2.9689954639655975,1.4088933510760753,0.7437557680338164,0.29642394850965675,0.839800681853912,0.8035252515391592,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7705534356247423,0.07121699096338677,0.011365712419414389,0.14686386099245646,0.21808085195584326,0.08199370629229102,0.05,0.40600408591708803,0.2536405289110849,0.35462551325085423,0.8224487693760401,0.6490250230392458,0.357133745926186,0.3777000331766756,0.07941468632746466,0.05,0.05,0.7366819640206606,0.9773469580390741,0.45978674169447425
5,0.5224500000000001,True,1,0.0,0.3477,0.8062000000000001,27.25,0.0,0.0,0.0,2.5025450763614985,0.4728254816272809,2.356497739763877,1.2776115843760882,0.665747380737236,0.35017543202639295,0.6001088503451685,0.9112633139574685,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7553667476509094,0.06088197453834574,0.022890128610483486,0.16086114920026143,0.22174312373860716,0.11811341205853328,0.05,0.4550677755991155,0.27787482929895146,0.2658120763772758,0.8177960658799995,0.6920854823442948,0.3254973906623478,0.2824112349381942,0.05,0.11981376150664862,0.13109919275663523,0.8293747792557395,0.9745946314085476,0.4276478349817989
6,0.43425,False,1,0.0,0.3146,0.7855000000000001,57.9,0.0,0.0,0.0,2.4640687576349882,0.5245052234561389,2.5359066240739923,1.5571308893613651,0.658504189283506,0.35779855999674287,0.6135237594046389,0.9401343350016185,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.726533046451465,0.07670578084469347,0.026671593193552084,0.1700895795102894,0.2467953603549829,0.1558019806963132,0.05,0.5796191793875389,0.3523213511827271,0.2410285958587269,0.8140482825599485,0.6748923182104755,0.4106183845848187,0.2846262039568175,0.11159206544039012,0.11850273567666234,0.2145043591093057,0.887147732601744,1.0,0.5287804606268194
7,0.49460000000000004,False,1,0.0,0.323,0.799,33.2,0.0,0.0,0.0,2.2582899040836586,0.41590405401513497,2.298003652038086,1.2258265471052319,0.595277006604438,0.34652341380843144,0.5270471452350262,0.8056319316672905,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7887852718360071,0.0624562165775401,0.024894362745098042,0.1238641488413547,0.18632036541889482,0.11197786338304902,0.05,0.43367633360119745,0.25832633751192946,0.25749699637984863,0.7446153293847121,0.7292605930771661,0.31406156442638367,0.25570289282956116,0.05,0.16910548468142025,0.15499355227941403,0.8240177390293069,0.8945286140429181,0.37103125836606804
8,0.3699,False,1,0.0,0.33120000000000005,0.5476,34.75,0.0,0.0,0.0,2.7780522958435627,0.5492079150535157,3.2582094389222744,1.37609305992446,0.8947685519380333,0.3587019320006044,1.1742064825957952,0.9024651742762975,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6738161726287594,0.08372763243120417,0.02079450226585684,0.22166169267417976,0.30538932510538397,0.11830438781682642,0.05,0.47878321578080624,0.2809523803633565,0.28502116204867284,0.753968454759941,0.6413784689479061,0.3462903282578763,0.36407998476128123,0.10321498005397434,0.09468236440114863,0.05022659270351336,0.9377786436811295,1.0,0.5033699914987769
9,0.47225,False,1,0.0,0.34590000000000004,0.7406,35.5,0.0,0.0,0.0,2.3603752215263794,0.332491282384981,2.4582335321717186,1.2198373467674,0.645630021077691,0.27764609713315386,0.6134810882711467,0.8147600531200603,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.802158368063,0.06255043809956166,0.01195,0.12334119383743822,0.1858916319369999,0.08578224516386344,0.05,0.3799044052667759,0.2654559590933082,0.3259187878701542,0.8065585205817887,0.7003895198916966,0.2710178207736345,0.26188138836839603,0.07621130357896777,0.06681070922096825,0.16861509080210968,0.7624839050477535,0.9550450949309413,0.41850260132775297
