condition,run_id,tick,mother_alive,child_alive,mother_energy,child_hunger,child_warmth,deficit,eta,selected_motivation
fixed,0,230,1,1,41.900000000000716,70.0,32.0,3.396039818094773,,Forage
fixed,0,240,1,1,40.9000000000007,60.0,28.0,3.525516504670345,,Self
fixed,0,250,1,1,39.90000000000069,70.0,23.0,3.8199381761186952,,Self
fixed,0,260,1,1,38.000000000000675,80.0,18.0,4.063926220489776,,Self
fixed,0,270,1,1,36.10000000000066,70.0,13.0,4.204101052439066,,Self
fixed,0,280,1,1,34.20000000000065,80.0,8.0,4.4359999999999955,,Forage
fixed,0,290,1,1,32.30000000000064,70.0,3.0,4.469999999999997,,Self
fixed,0,300,1,0,31.300000000000622,76.0,0.0,2.5793293727882105,,Self
fixed,0,310,1,0,30.30000000000061,76.0,0.0,2.8648357348496454,,Self
fixed,0,320,1,0,29.300000000000594,76.0,0.0,3.037131727465096,,Self
fixed,0,330,1,0,28.30000000000058,76.0,0.0,3.1098455118334947,,Self
fixed,0,340,1,0,27.300000000000566,76.0,0.0,3.14117270886281,,Self
fixed,0,350,1,0,26.30000000000055,76.0,0.0,3.15677759694214,,Self
fixed,0,360,1,0,25.300000000000537,76.0,0.0,3.166510190493978,,Self
fixed,0,370,1,0,24.300000000000523,76.0,0.0,3.1740569441402364,,Self
fixed,0,380,1,0,23.30000000000051,76.0,0.0,3.1807906287649783,,Self
fixed,0,390,1,0,22.300000000000495,76.0,0.0,3.18722191813983,,Self
fixed,0,400,1,0,21.30000000000048,76.0,0.0,3.1935407444389523,,Self
fixed,0,410,1,0,20.300000000000466,76.0,0.0,3.199817745118357,,Self
fixed,0,420,1,0,18.400000000000453,76.0,0.0,3.2360791906447095,,Self
fixed,0,430,1,0,17.40000000000044,76.0,0.0,3.247524398753878,,Self
fixed,0,440,1,0,21.400000000000425,76.0,0.0,3.1896897257481154,,Self
fixed,0,450,1,0,19.500000000000412,76.0,0.0,3.215294536198877,,Self
fixed,0,460,1,0,18.500000000000398,76.0,0.0,3.2229694280678616,,Self
fixed,0,470,1,0,22.500000000000384,76.0,0.0,3.1541384323957162,,Self
fixed,0,480,1,0,20.60000000000037,76.0,0.0,3.1915325287737186,,Self
fixed,0,490,1,0,24.600000000000357,76.0,0.0,3.13368432999984,,Self
fixed,0,500,1,0,22.700000000000344,76.0,0.0,3.159287738985704,,Self
fixed,0,510,1,0,21.70000000000033,76.0,0.0,3.166962385205929,,Self
fixed,0,520,1,0,25.700000000000315,76.0,0.0,3.099328103853874,,Self
fixed,0,530,1,0,23.800000000000303,76.0,0.0,3.1354008498809485,,Self
fixed,0,540,1,0,27.80000000000029,76.0,0.0,3.082007023739795,,Self
fixed,0,550,1,0,25.900000000000276,76.0,0.0,3.1028285909667472,,Self
fixed,0,560,1,0,24.90000000000026,76.0,0.0,3.1109208597945086,,Self
fixed,0,570,1,0,28.900000000000247,76.0,0.0,3.0433183416166902,,Self
fixed,0,580,1,0,27.000000000000234,76.0,0.0,3.079393499507398,,Self
fixed,0,590,1,0,31.00000000000022,76.0,0.0,3.031569478420196,,Self
fixed,0,600,1,0,29.100000000000207,76.0,0.0,3.0462456791392842,,Self
fixed,0,610,1,0,28.100000000000193,76.0,0.0,3.054869296126305,,Self
fixed,0,620,1,0,32.10000000000018,76.0,0.0,2.988856528905188,,Self
fixed,0,630,1,0,30.200000000000166,76.0,0.0,3.0232249275646472,,Self
fixed,0,640,1,0,34.20000000000015,76.0,0.0,2.9821335747935356,,Self
fixed,0,650,1,0,32.30000000000014,76.0,0.0,2.9896048357497156,,Self
fixed,0,660,1,0,31.300000000000125,76.0,0.0,2.9988046022308303,,Self
fixed,0,670,1,0,35.30000000000011,76.0,0.0,2.934849133146214,,Self
fixed,0,680,1,0,33.4000000000001,76.0,0.0,2.9670088882660894,,Self
fixed,0,690,1,0,37.400000000000084,76.0,0.0,2.926110560254703,,Self
fixed,0,700,1,0,35.50000000000007,76.0,0.0,2.933596478954813,,Self
fixed,0,710,1,0,34.50000000000006,76.0,0.0,2.9427973585012484,,Self
fixed,0,720,1,0,38.50000000000004,76.0,0.0,2.8814354167389173,,Self
fixed,0,730,1,0,36.60000000000003,76.0,0.0,2.9107318555843333,,Self
fixed,0,740,1,0,40.600000000000016,76.0,0.0,2.870082913809256,,Forage
fixed,0,750,1,0,38.7,76.0,0.0,2.878302442405988,,Forage
fixed,0,760,1,0,37.69999999999999,76.0,0.0,2.8867157171626805,,Self
fixed,0,770,1,0,41.699999999999974,76.0,0.0,2.8254226079998395,,Self
fixed,0,780,1,0,39.79999999999996,76.0,0.0,2.854120224867246,,Self
fixed,0,790,1,0,38.79999999999995,76.0,0.0,2.86202985555832,,Self
fixed,0,800,1,0,42.79999999999993,76.0,0.0,2.793216633101903,,Self
fixed,0,810,1,0,40.89999999999992,76.0,0.0,2.830612059730118,,Self
fixed,0,820,1,0,44.899999999999906,76.0,0.0,2.7727639547584753,,Self
fixed,0,830,1,0,42.99999999999989,76.0,0.0,2.798367368184854,,Self
fixed,0,840,1,0,41.99999999999988,76.0,0.0,2.8060420137446256,,Self
fixed,0,850,1,0,45.999999999999865,76.0,0.0,2.7384077319713858,,Self
fixed,0,860,1,0,44.09999999999985,76.0,0.0,2.774480477828489,,Self
fixed,0,870,1,0,48.09999999999984,76.0,0.0,2.7210866516231094,,Self
fixed,0,880,1,0,46.199999999999825,76.0,0.0,2.741908218826099,,Self
fixed,0,890,1,0,45.19999999999981,76.0,0.0,2.7500004876449426,,Self
fixed,0,900,1,0,49.1999999999998,76.0,0.0,2.6823979694638074,,Self
fixed,0,910,1,0,47.299999999999784,76.0,0.0,2.718473127353282,,Self
fixed,0,920,1,0,51.29999999999977,76.0,0.0,2.670649106265621,,Self
fixed,0,930,1,0,49.39999999999976,76.0,0.0,2.685325306984538,,Self
fixed,0,940,1,0,48.39999999999974,76.0,0.0,2.6939489239714955,,Self
fixed,0,950,1,0,52.39999999999973,76.0,0.0,2.6279361567503545,,Self
fixed,0,960,1,0,50.499999999999716,76.0,0.0,2.6623045554098055,,Self
fixed,0,970,1,0,54.4999999999997,76.0,0.0,2.614629696274437,,Self
fixed,0,980,1,0,52.59999999999969,76.0,0.0,2.6281321927626577,,Self
fixed,0,990,1,0,51.599999999999675,76.0,0.0,2.637842292277488,,Self
fixed,0,1000,1,0,55.59999999999966,76.0,0.0,2.5739255763601316,,Self
fixed,1,1,1,1,99.0,1.0,49.5,0.3711710000579143,,Protect
fixed,1,10,1,1,92.70000000000002,10.0,45.0,0.9140853485619062,,Protect
fixed,1,20,1,1,91.70000000000007,20.0,40.0,1.1971275501253889,,Protect
fixed,1,30,1,1,90.70000000000013,30.0,37.0,1.4391911272916282,,Protect
fixed,1,40,1,1,89.70000000000019,40.0,37.0,1.617681361835028,,Protect
fixed,1,50,1,1,88.70000000000024,50.0,38.0,1.9756857845995122,,Care
fixed,1,60,1,1,87.7000000000003,60.0,38.0,2.6110517828967454,,Protect
fixed,1,70,1,1,81.30000000000032,70.0,35.0,2.987351846032436,,Forage
fixed,1,80,1,1,78.50000000000037,60.0,33.0,3.233531235258167,,Self
fixed,1,90,1,1,73.9000000000004,70.0,29.0,3.200575874689262,,Forage
fixed,1,100,1,1,71.10000000000045,60.0,24.0,3.6733063134891646,,Self
fixed,1,110,1,1,70.1000000000005,70.0,21.0,3.903417837237063,,Self
fixed,1,120,1,1,66.40000000000055,80.0,17.0,4.070497240512845,,Forage
fixed,1,130,1,1,64.5000000000006,70.0,14.0,4.226638949215679,,Self
fixed,1,140,1,1,63.50000000000062,80.0,11.0,4.469823154810464,,Self
fixed,1,150,1,1,58.00000000000061,90.0,6.0,4.681710546191959,,Forage
fixed,1,160,1,1,56.1000000000006,80.0,2.0,4.914338316082957,,Care
fixed,1,170,1,0,55.100000000000584,84.0,0.0,2.219347452088843,,Self
fixed,1,180,1,0,54.10000000000057,84.0,0.0,2.331164003412424,,Self
fixed,1,190,1,0,53.100000000000556,84.0,0.0,2.370201789177023,,Self
fixed,1,200,1,0,52.10000000000054,84.0,0.0,2.3787368836134863,,Self
fixed,1,210,1,0,51.10000000000053,84.0,0.0,2.3821214883794317,,Self
fixed,1,220,1,0,50.10000000000051,84.0,0.0,2.3847693971661865,,Self
fixed,1,230,1,0,49.1000000000005,84.0,0.0,2.387319051767842,,Self
fixed,1,240,1,0,48.100000000000485,84.0,0.0,2.3898560649211773,,Self
fixed,1,250,1,0,47.10000000000047,84.0,0.0,2.3923914839926987,,Self
fixed,1,260,1,0,46.100000000000456,84.0,0.0,2.3949267043993387,,Self
fixed,1,270,1,0,45.10000000000044,84.0,0.0,2.3974619002208493,,Self
fixed,1,280,1,0,43.20000000000043,84.0,0.0,2.431582539761293,,Self
fixed,1,290,1,0,47.200000000000415,84.0,0.0,2.374476764621243,,Self
fixed,1,300,1,0,46.2000000000004,84.0,0.0,2.3766757097281364,,Self
fixed,1,310,1,0,44.30000000000039,84.0,0.0,2.409208400205693,,Self
fixed,1,320,1,0,47.400000000000375,84.0,0.0,2.394576478736329,,Self
fixed,1,330,1,0,46.40000000000036,84.0,0.0,2.3882431142591276,,Self
fixed,1,340,1,0,45.40000000000035,84.0,0.0,2.3907019151921753,,Self
fixed,1,350,1,0,43.500000000000334,84.0,0.0,2.424821986363959,,Self
fixed,1,360,1,0,46.60000000000032,84.0,0.0,2.403459751080618,,Self
fixed,1,370,1,0,45.60000000000031,84.0,0.0,2.402223498977104,,Self
fixed,1,380,1,0,44.60000000000029,84.0,0.0,2.4047297139213457,,Self
fixed,1,390,1,0,41.80000000000028,84.0,0.0,2.4692786420891095,,Self
fixed,1,400,1,0,45.80000000000027,84.0,0.0,2.415149349883956,,Self
fixed,1,410,1,0,44.80000000000025,84.0,0.0,2.4162334118824815,,Self
fixed,1,420,1,0,43.80000000000024,84.0,0.0,2.4187577322095763,,Self
fixed,1,430,1,0,46.900000000000226,84.0,0.0,2.3966654499100293,,Self
fixed,1,440,1,0,45.90000000000021,84.0,0.0,2.3954626894658886,,Self
fixed,1,450,1,0,44.9000000000002,84.0,0.0,2.3979691543391803,,Self
fixed,1,460,1,0,48.000000000000185,84.0,0.0,2.3845180843648865,,Self
fixed,1,470,1,0,47.00000000000017,84.0,0.0,2.3747722225405017,,Self
fixed,1,480,1,0,46.000000000000156,84.0,0.0,2.3771811732706967,,Self
fixed,1,490,1,0,44.10000000000014,84.0,0.0,2.4108993120210176,,Self
fixed,1,500,1,0,48.10000000000013,84.0,0.0,2.3544088723979564,,Self
fixed,1,510,1,0,47.100000000000115,84.0,0.0,2.35639563113378,,Self
fixed,1,520,1,0,45.2000000000001,84.0,0.0,2.388926738928461,,Self
fixed,1,530,1,0,49.20000000000009,84.0,0.0,2.3345317014804516,,Self
fixed,1,540,1,0,48.200000000000074,84.0,0.0,2.3356137727421045,,Self
fixed,1,550,1,0,47.20000000000006,84.0,0.0,2.338138078270256,,Self
fixed,1,560,1,0,50.30000000000005,84.0,0.0,2.31827669418773,,Self
fixed,1,570,1,0,49.30000000000003,84.0,0.0,2.314861819109657,,Self
fixed,1,580,1,0,48.30000000000002,84.0,0.0,2.3173496399372002,,Self
fixed,1,590,1,0,51.400000000000006,84.0,0.0,2.303732563628931,,Self
fixed,1,600,1,0,50.39999999999999,84.0,0.0,2.294151299891863,,Self
fixed,1,610,1,0,49.39999999999998,84.0,0.0,2.2965615097897505,,Self
fixed,1,620,1,0,47.499999999999964,84.0,0.0,2.330279657900753,,Self
fixed,1,630,1,0,51.49999999999995,84.0,0.0,2.2737892183472774,,Self
fixed,1,640,1,0,50.499999999999936,84.0,0.0,2.275775977083618,,Self
fixed,1,650,1,0,48.59999999999992,84.0,0.0,2.3083070848783036,,Forage
fixed,1,660,1,0,52.59999999999991,84.0,0.0,2.2548188324191343,,Self
fixed,1,670,1,0,51.599999999999895,84.0,0.0,2.2550010571228096,,Self
fixed,1,680,1,0,50.59999999999988,84.0,0.0,2.257518475800561,,Self
fixed,1,690,1,0,53.69999999999987,84.0,0.0,2.2375934434489286,,Self
fixed,1,700,1,0,52.699999999999854,84.0,0.0,2.2342416890952084,,Self
fixed,1,710,1,0,51.69999999999984,84.0,0.0,2.236729982348773,,Self
fixed,1,720,1,0,54.79999999999983,84.0,0.0,2.2231129095524707,,Forage
fixed,1,730,1,0,53.79999999999981,84.0,0.0,2.2136133256542,,Self
fixed,1,740,1,0,52.7999999999998,84.0,0.0,2.2159424634137457,,Self
fixed,1,750,1,0,50.899999999999785,84.0,0.0,2.249095226999244,,Self
fixed,1,760,1,0,54.89999999999977,84.0,0.0,2.1935173620182074,,Self
fixed,1,770,1,0,53.89999999999976,84.0,0.0,2.1951589262575957,,Self
fixed,1,780,1,0,51.999999999999744,84.0,0.0,2.2276874501802473,,Forage
fixed,1,790,1,0,55.99999999999973,84.0,0.0,2.174199178512837,,Self
fixed,1,800,1,0,54.999999999999716,84.0,0.0,2.1743814030737214,,Self
fixed,1,810,1,0,53.9999999999997,84.0,0.0,2.1768988217504113,,Self
fixed,1,820,1,0,57.09999999999969,84.0,0.0,2.160111463669423,,Self
fixed,1,830,1,0,56.099999999999675,84.0,0.0,2.153652698265242,,Self
fixed,1,840,1,0,55.09999999999966,84.0,0.0,2.1561105562875746,,Self
fixed,1,850,1,0,58.19999999999965,84.0,0.0,2.1422306204498316,,Forage
fixed,1,860,1,0,57.19999999999963,84.0,0.0,2.1329916005437077,,Self
fixed,1,870,1,0,56.19999999999962,84.0,0.0,2.135322793966926,,Self
fixed,1,880,1,0,54.299999999999606,84.0,0.0,2.1684755728346294,,Self
fixed,1,890,1,0,58.29999999999959,84.0,0.0,2.112897707967199,,Self
fixed,1,900,1,0,57.29999999999958,84.0,0.0,2.1145392722074314,,Self
fixed,1,910,1,0,56.299999999999564,84.0,0.0,2.1170677961300894,,Self
fixed,1,920,1,0,59.39999999999955,84.0,0.0,2.0950146342241607,,Self
fixed,1,930,1,0,58.39999999999954,84.0,0.0,2.093773076408934,,Self
fixed,1,940,1,0,57.39999999999952,84.0,0.0,2.096279251910279,,Self
fixed,1,950,1,0,60.49999999999951,84.0,0.0,2.0793887148915533,,Self
fixed,1,960,1,0,59.499999999999496,84.0,0.0,2.0730322671622474,,Self
fixed,1,970,1,0,58.49999999999948,84.0,0.0,2.0754908964608543,,Self
fixed,1,980,1,0,56.59999999999947,84.0,0.0,2.109610966356732,,Self
fixed,1,990,1,0,60.599999999999454,84.0,0.0,2.052505186933116,,Self
fixed,1,1000,1,0,59.59999999999944,84.0,0.0,2.0547041320021715,,Self
fixed,2,1,1,1,99.9,1.0,49.5,0.14761123391837314,,Forage
fixed,2,10,1,1,99.00000000000006,10.0,45.0,0.38693264248192516,,Forage
fixed,2,20,1,1,90.80000000000007,20.0,40.0,0.8556147126436584,,Forage
fixed,2,30,1,1,85.3000000000001,10.0,39.0,1.1953494518470362,,Care
fixed,2,40,1,1,79.80000000000013,20.0,38.0,1.1962714624833422,,Forage
fixed,2,50,1,1,77.90000000000018,10.0,41.0,1.3006012953257502,,Care
fixed,2,60,1,1,69.70000000000019,20.0,37.0,1.3985827969566202,,Forage
fixed,2,70,1,1,66.90000000000023,10.0,39.0,1.7097683255452905,,Care
fixed,2,80,1,1,63.700000000000244,20.0,35.0,1.8136339201425185,,Forage
fixed,2,90,1,1,56.40000000000024,30.0,30.0,2.6170349205699943,,Forage
fixed,2,100,1,1,55.400000000000226,40.0,25.0,2.888915963280709,,Forage
fixed,2,110,1,1,54.40000000000021,50.0,24.0,3.0562170280505616,,Care
fixed,2,120,1,1,53.4000000000002,40.0,23.0,2.971740716323951,,Care
fixed,2,130,1,1,52.40000000000018,50.0,23.0,3.1017345157369025,,Care
fixed,2,140,1,1,50.50000000000017,60.0,21.0,3.2067349428244967,,Forage
fixed,2,150,1,1,49.500000000000156,70.0,16.0,3.454123612660832,,Forage
fixed,2,160,1,1,47.60000000000014,80.0,11.0,3.8315394783401047,,Care
fixed,2,170,1,1,46.60000000000013,90.0,6.0,4.0789553445499465,,Care
fixed,2,180,1,0,45.600000000000115,100.0,2.0,2.342214316898314,,Care
fixed,2,190,1,0,43.7000000000001,100.0,2.0,2.893551923625326,,Forage
fixed,2,200,1,0,42.70000000000009,100.0,2.0,2.8992770599418454,,Forage
fixed,2,210,1,0,45.800000000000075,100.0,2.0,2.872729287021284,,Forage
fixed,2,220,1,0,44.80000000000006,100.0,2.0,2.8741253311669164,,Forage
fixed,2,230,1,0,47.90000000000005,100.0,2.0,2.850214877841597,,Forage
fixed,2,240,1,0,46.900000000000034,100.0,2.0,2.8490953887626067,,Forage
fixed,2,250,1,0,50.90000000000002,100.0,2.0,2.801555734993105,,Self
fixed,2,260,1,0,49.00000000000001,100.0,2.0,2.824059971036327,,Forage
fixed,2,270,1,0,47.99999999999999,100.0,2.0,2.8270124963947554,,Forage
fixed,2,280,1,0,51.09999999999998,100.0,2.0,2.797647219195508,,Forage
fixed,2,290,1,0,50.099999999999966,100.0,2.0,2.801673099423934,,Forage
fixed,2,300,1,0,54.09999999999995,100.0,2.0,2.7453650179533926,,Self
fixed,2,310,1,0,52.19999999999994,100.0,2.0,2.775291651591506,,Forage
fixed,2,320,1,0,50.299999999999926,100.0,2.0,2.809891209519834,,Forage
fixed,2,330,1,0,49.29999999999991,100.0,2.0,2.8162478066400345,,Forage
fixed,2,340,1,0,47.3999999999999,100.0,2.0,2.8504061276586357,,Forage
fixed,2,350,1,0,46.399999999999885,100.0,2.0,2.8562778946553316,,Forage
fixed,2,360,1,0,50.39999999999987,100.0,2.0,2.811897238367348,,Forage
fixed,2,370,1,0,48.49999999999986,100.0,2.0,2.8321070046423324,,Forage
fixed,2,380,1,0,47.499999999999844,100.0,2.0,2.8347535813457077,,Forage
fixed,2,390,1,0,50.59999999999983,100.0,2.0,2.8065821842538234,,Forage
fixed,2,400,1,0,49.59999999999982,100.0,2.0,2.8095023831786894,,Forage
fixed,2,410,1,0,47.699999999999804,100.0,2.0,2.844754439894289,,Forage
fixed,2,420,1,0,46.69999999999979,100.0,2.0,2.8493559036462495,,Forage
fixed,2,430,1,0,49.79999999999978,100.0,2.0,2.8267210792239337,,Forage
fixed,2,440,1,0,48.79999999999976,100.0,2.0,2.824530877970766,,Forage
fixed,2,450,1,0,52.79999999999975,100.0,2.0,2.7796847302327654,,Forage
fixed,2,460,1,0,50.899999999999736,100.0,2.0,2.7983440761899074,,Forage
fixed,2,470,1,0,49.89999999999972,100.0,2.0,2.802396234956573,,Forage
fixed,2,480,1,0,53.89999999999971,100.0,2.0,2.7438482896315564,,Self
fixed,2,490,1,0,51.999999999999694,100.0,2.0,2.7764856915367337,,Forage
fixed,2,500,1,0,55.99999999999968,100.0,2.0,2.727016844285494,,Self
fixed,2,510,1,0,54.999999999999666,100.0,2.0,2.7197495018088422,,Self
fixed,2,520,1,0,53.09999999999965,100.0,2.0,2.7550738596848103,,Self
fixed,2,530,1,0,57.09999999999964,100.0,2.0,2.699035659310713,,Self
fixed,2,540,1,0,55.199999999999626,100.0,2.0,2.7279924823752344,,Forage
fixed,2,550,1,0,54.19999999999961,100.0,2.0,2.7335012304985207,,Self
fixed,2,560,1,0,58.1999999999996,100.0,2.0,2.6750635728939773,,Self
fixed,2,570,1,0,56.299999999999585,100.0,2.0,2.7070476181453085,,Self
fixed,2,580,1,0,60.29999999999957,100.0,2.0,2.66379124336574,,Self
fixed,2,590,1,0,59.29999999999956,100.0,2.0,2.651555087965977,,Self
fixed,2,600,1,0,57.399999999999544,100.0,2.0,2.6860326969614023,,Self
fixed,2,610,1,0,61.39999999999953,100.0,2.0,2.6364676723157294,,Self
fixed,2,620,1,0,59.49999999999952,100.0,2.0,2.659193519290538,,Forage
fixed,2,630,1,0,58.4999999999995,100.0,2.0,2.6646190099102327,,Self
fixed,2,640,1,0,56.59999999999949,100.0,2.0,2.700440019717192,,Self
fixed,2,650,1,0,60.599999999999476,100.0,2.0,2.6541305570912774,,Self
fixed,2,660,1,0,59.59999999999946,100.0,2.0,2.6441948822038897,,Self
fixed,2,670,1,0,57.69999999999945,100.0,2.0,2.679151542948982,,Self
fixed,2,680,1,0,61.699999999999434,100.0,2.0,2.624832918603494,,Self
fixed,2,690,1,0,59.79999999999942,100.0,2.0,2.651819792326849,,Self
fixed,2,700,1,0,58.79999999999941,100.0,2.0,2.657642097020124,,Self
fixed,2,710,1,0,62.79999999999939,100.0,2.0,2.599252588212982,,Self
fixed,2,720,1,0,60.89999999999938,100.0,2.0,2.6312399853003634,,Self
fixed,2,730,1,0,64.89999999999937,100.0,2.0,2.587983843820163,,Forage
fixed,2,740,1,0,63.89999999999941,100.0,2.0,2.576180285661196,,Self
fixed,2,750,1,0,61.999999999999396,100.0,2.0,2.610030946687032,,Self
fixed,2,760,1,0,65.9999999999994,100.0,2.0,2.5606466452529375,,Self
fixed,2,770,1,0,64.99999999999946,100.0,2.0,2.553385187458898,,Self
fixed,2,780,1,0,63.09999999999945,100.0,2.0,2.5887099549290875,,Self
fixed,2,790,1,0,67.09999999999947,100.0,2.0,2.5342844375873437,,Self
fixed,2,800,1,0,65.19999999999952,100.0,2.0,2.5612638578992892,,Self
fixed,2,810,1,0,64.19999999999958,100.0,2.0,2.567085643809144,,Self
fixed,2,820,1,0,68.19999999999962,100.0,2.0,2.508696098892885,,Self
fixed,2,830,1,0,66.29999999999967,100.0,2.0,2.540683493466946,,Self
fixed,2,840,1,0,70.29999999999973,100.0,2.0,2.497427351811809,,Forage
fixed,2,850,1,0,69.29999999999978,100.0,2.0,2.4856237936406655,,Self
fixed,2,860,1,0,67.39999999999984,100.0,2.0,2.519698940333283,,Self
fixed,2,870,1,0,71.39999999999989,100.0,2.0,2.4701058944830736,,Self
fixed,2,880,1,0,70.39999999999995,100.0,2.0,2.462829791085165,,Self
fixed,2,890,1,0,68.5,100.0,2.0,2.4981535391685057,,Self
fixed,2,900,1,0,72.50000000000006,100.0,2.0,2.442115296350736,,Self
fixed,2,910,1,0,70.60000000000011,100.0,2.0,2.4710721164610305,,Self
fixed,2,920,1,0,69.60000000000016,100.0,2.0,2.4765808643786915,,Self
fixed,2,930,1,0,73.60000000000022,100.0,2.0,2.418143206759835,,Self
fixed,2,940,1,0,71.70000000000027,100.0,2.0,2.450127252010169,,Self
fixed,2,950,1,0,69.80000000000032,100.0,2.0,2.48487087723053,,Self
fixed,2,960,1,0,68.80000000000038,100.0,2.0,2.4912375019483717,,Self
fixed,2,970,1,0,72.80000000000044,100.0,2.0,2.4338452395167804,,Self
fixed,2,980,1,0,70.90000000000049,100.0,2.0,2.4644830883298425,,Self
fixed,2,990,1,0,74.90000000000055,100.0,2.0,2.421589605035123,,Forage
fixed,2,1000,1,0,73.9000000000006,100.0,2.0,2.409814298002786,,Self
fixed,3,1,1,1,99.0,1.0,49.5,0.38740620005518117,,Care
fixed,3,10,1,1,98.10000000000005,10.0,45.0,0.7838781865234409,,Forage
fixed,3,20,1,1,89.90000000000006,20.0,40.0,2.001637724462722,,Forage
fixed,3,30,1,1,81.70000000000007,10.0,35.0,2.1328889062201726,,Forage
fixed,3,40,1,1,74.40000000000009,0,30.0,2.702690607623999,,Forage
fixed,3,50,1,1,75.70000000000013,10.0,25.0,2.7809546763130553,,Forage
fixed,3,60,1,1,67.50000000000014,20.0,20.0,3.285309412744364,,Forage
fixed,3,70,1,1,62.90000000000014,10.0,15.0,4.040472830142059,,Self
fixed,3,80,1,1,61.90000000000013,20.0,10.0,4.337999999999999,,Self
fixed,3,90,1,1,60.90000000000011,30.0,5.0,4.538,,Self
fixed,3,100,1,0,58.1000000000001,40.0,0.0,3.416238323406324,,Self
fixed,3,110,1,0,57.10000000000009,40.0,0.0,3.3006027313575843,,Self
fixed,3,120,1,0,60.200000000000074,40.0,0.0,3.275036597406669,,Self
fixed,3,130,1,0,62.40000000000006,40.0,0.0,3.20591847673868,,Self
fixed,3,140,1,0,58.70000000000005,40.0,0.0,3.264727895929642,,Self
fixed,3,150,1,0,57.70000000000004,40.0,0.0,3.289541302721309,,Self
fixed,3,160,1,0,56.700000000000024,40.0,0.0,3.319785391926684,,Self
fixed,3,170,1,0,55.70000000000001,40.0,0.0,3.3519695411443604,,Self
fixed,3,180,1,0,54.699999999999996,40.0,0.0,3.384845529491143,,Self
fixed,3,190,1,0,53.69999999999998,40.0,0.0,3.4179677064951273,,Self
fixed,3,200,1,0,52.69999999999997,40.0,0.0,3.45117727498329,,Self
fixed,3,210,1,0,51.69999999999995,40.0,0.0,3.484417778316388,,Self
fixed,3,220,1,0,50.69999999999994,40.0,0.0,3.5176691963518056,,Self
fixed,3,230,1,0,49.699999999999925,40.0,0.0,3.550924450816519,,Self
fixed,3,240,1,0,48.69999999999991,40.0,0.0,3.581999759554407,,Self
fixed,3,250,1,0,47.699999999999896,40.0,0.0,3.5819999039202335,,Self
fixed,3,260,1,0,46.69999999999988,40.0,0.0,3.581999961607446,,Self
fixed,3,270,1,0,45.69999999999987,40.0,0.0,3.581999984658708,,Self
fixed,3,280,1,0,44.699999999999854,40.0,0.0,3.5819999938697737,,Self
fixed,3,290,1,0,43.69999999999984,40.0,0.0,3.581999997550428,,Self
fixed,3,300,1,0,42.699999999999825,40.0,0.0,3.581999999021183,,Self
fixed,3,310,1,0,46.69999999999981,40.0,0.0,3.5339999996088833,,Self
fixed,3,320,1,0,45.6999999999998,40.0,0.0,3.5339999998437235,,Self
fixed,3,330,1,0,43.799999999999784,40.0,0.0,3.563999999937563,,Self
fixed,3,340,1,0,41.89999999999977,40.0,0.0,3.593999999975061,,Self
fixed,3,350,1,0,45.89999999999976,40.0,0.0,3.5459999999900456,,Self
fixed,3,360,1,0,44.89999999999974,40.0,0.0,3.545999999996033,,Self
fixed,3,370,1,0,42.99999999999973,40.0,0.0,3.5759999999984267,,Self
