generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,frac_forage,frac_care,frac_self,frac_protect,maternal_fraction,std_maternal_fraction,mutation_sigma,u_forage_child_hunger,u_forage_energy_deficit,u_forage_low_fear,u_care_child_warmth,u_care_closeness_deficit,u_care_bonding,u_self_fatigue,u_self_fear,u_self_stress,u_protect_child_injury,u_protect_fear,u_protect_closeness_deficit,u_protect_bonding
0,0.5761000000000001,True,1,0.0,0.173,1.0,5.2,0.0,0.0,0.0,1.835619623380527,0.04990511558772424,1.5549,0.06508678821389174,0.1795271220571097,0.02769210489219808,3.0603990555859223e-235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8793,0.0085,0.0099,0.10230000000000002,0.11080000000000001,0.019711925324533877,0.0,0.8332460021176177,0.2222822458723398,0.8834604297966999,0.5245737419793073,0.9666801115615445,0.053368269469244306,0.9274621293064659,0.647971717572817,0.33908267724938423,0.3738788279633026,0.18369842167831574,0.512651687063734,0.8869943842325413
1,0.5118499999999999,False,1,0.0,0.1566,0.9247,14.4,0.0,0.0,0.0,1.9197979076109668,0.4497978206894701,1.867887638343273,1.0325755153842924,0.21442763001128257,0.22473147096899418,0.21541572875909357,0.6462471862772806,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8240352226720647,0.01218744939271255,0.012443724696356274,0.15133360323886638,0.16352105263157896,0.17511701738664162,0.05,0.8116712245396271,0.24425102320473197,0.8833973388548123,0.5776298841454397,0.9768483507117187,0.0866469067075443,0.8752813681005536,0.583776163159458,0.3370059825890988,0.3164799615022813,0.17740627388063307,0.5636591147757094,0.9384754194089958
2,0.55345,False,1,0.0,0.16450000000000004,1.0,14.4,0.0,0.0,0.0,1.8413964555126312,0.11832920197300298,1.5093,0.01472446943016962,0.16920503123450212,0.05403475941740663,1.1617025633837505e-235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8826,0.0075,0.0091,0.1008,0.1083,0.04251129261737404,0.05,0.8298795801281759,0.19229483475911413,0.8954693958486483,0.4143220963247492,0.9384187331420788,0.13049296205487418,0.9615208559319572,0.654294492010381,0.2700688951911433,0.33687547411372254,0.16229171906339207,0.5184320667880256,0.9120861884197798
3,0.5521,False,1,0.0,0.136,1.0,7.95,0.0,0.0,0.0,1.7287685682033787,0.06452640011789923,1.5296,0.040418312681258756,0.11781209102585748,0.02987669556888259,6.983422820358681e-252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8997999999999999,0.004100000000000001,0.0039,0.09219999999999999,0.0963,0.015225307878660452,0.05,0.8287601218023091,0.2659281571001916,0.8525285165961438,0.42644034680046555,1.0,0.05,0.8854577220246405,0.6984795693189438,0.30830789708715284,0.33442637275263515,0.16632546612681198,0.5988855921920107,0.9099254542894797
4,0.54935,False,1,0.0,0.1419,1.0,10.8,0.0,0.0,0.0,1.7421373665805582,0.0888901920096019,1.5189001533402595,0.02148723042596135,0.12718475873040067,0.039109405510858786,3.0271174201778455e-246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.9138,0.0052,0.0066,0.0744,0.07959999999999999,0.02889013672518703,0.05,0.7802993444408435,0.17848768800741094,0.837757687817993,0.4222112455877881,0.9576333817188597,0.05,0.9149931187694158,0.6283973374736076,0.2946828938119447,0.4140104466764023,0.27579777167453795,0.49216526295498564,0.971389926683341
5,0.55015,False,1,0.0,0.15150000000000002,1.0,12.8,0.0,0.0,0.0,1.8075013316011674,0.09109170149005973,1.5421222222222224,0.0681035241378886,0.149321945967003,0.033940521685710816,0.0006000000000002928,0.001800000000000878,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8835,0.0062,0.008500000000000002,0.1018,0.10800000000000001,0.025709920264364885,0.05,0.7516200856333407,0.2153143124062641,0.88610975776837,0.5215783156463301,0.9036716113317045,0.11715922471472975,0.952430635486958,0.6753299119037732,0.20824588131968075,0.32390889681374957,0.1259448588425932,0.5411128587450885,0.9191362570008084
6,0.55175,False,1,0.0,0.14350000000000002,1.0,10.0,0.0,0.0,0.0,1.7540361581397992,0.09506155959749256,1.5108000364515517,0.03240010935465496,0.12464430979902488,0.041431585160692244,4.6563564234487254e-247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.9026,0.006,0.0033,0.0881,0.09409999999999999,0.03736964008389699,0.05,0.8457038975326899,0.1429868819408694,0.9550138091192464,0.498089083361237,1.0,0.0693803233745359,0.9619806660923291,0.6868526662300534,0.3500937169557094,0.3239088469298557,0.20045845252261785,0.5193902195837836,0.9316621821680307
7,0.52045,False,1,0.0,0.1676,0.9309000000000001,14.4,0.0,0.0,0.0,1.9437914595471937,0.45765231379626625,1.655988889291552,0.337128243980166,0.23745575474174418,0.24618780139353907,0.08460000000000048,0.23854525776045093,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8489964401294499,0.01093074433656958,0.010559870550161813,0.12951294498381877,0.14044368932038837,0.11800071126235678,0.05,0.7685179378371347,0.22564830818276577,0.8560472665727094,0.6161072034285612,0.9578830543130492,0.05,0.9156439426483771,0.6973397454061554,0.3779681696860549,0.35433547699332135,0.15192256363966503,0.45751150612385594,0.9163626487865686
8,0.41924999999999996,False,1,0.0,0.18409999999999999,1.0,86.4,0.0,0.0,0.0,1.8235402472190458,0.1003680702013161,1.5304,0.029007585214905388,0.1984350187681229,0.05204528939581363,2.617391930841158e-230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8755999999999998,0.0103,0.028800000000000003,0.0853,0.09559999999999999,0.030239708993308783,0.05,0.8644073170385138,0.2629733491554944,0.7598328759645062,0.5216007172248114,0.975687261838688,0.14612149700608515,0.9476550391472431,0.6437921284584851,0.3581478141575781,0.3940244157174402,0.27400685587006673,0.474486562733787,0.742944163731835
9,0.5747,False,1,0.0,0.18300000000000002,1.0,8.4,0.0,0.0,0.0,1.8800872167811444,0.13077597608065944,1.5477697146203797,0.05513153426600733,0.1918170768883264,0.055334545244967004,0.012100000000000862,0.030497376936387217,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8695,0.0094,0.010499999999999999,0.11059999999999999,0.12000000000000002,0.020297783130184443,0.05,0.7781763998895596,0.2553973808618998,0.8876136682389543,0.5199809750928636,0.9859441606897037,0.08621598592521518,0.928453565589645,0.6657330335095197,0.27807886000922954,0.37746740329615464,0.1384642256136127,0.46231725784004774,0.9154285713291551
