tick,plasticity_this_tick,m0_energy,m0_fatigue,m0_bonding,m0_fear_threat,m0_stress,m0_closeness_child,m0_OT,m0_CORT,m0_mot_Forage,m0_mot_Care,m0_mot_Self,m0_mot_Protect,m0_sel_Forage,m0_sel_Care,m0_sel_Self,m0_sel_Protect,m0_u_fixed_forage_child_hunger,m0_u_fixed_forage_energy_deficit,m0_u_fixed_forage_low_fear,m0_u_fixed_care_child_warmth,m0_u_fixed_care_closeness_deficit,m0_u_fixed_care_bonding,m0_u_fixed_self_fatigue,m0_u_fixed_self_fear,m0_u_fixed_self_stress,m0_u_fixed_protect_child_injury,m0_u_fixed_protect_fear,m0_u_fixed_protect_closeness_deficit,m0_u_fixed_protect_bonding,m0_u_plastic_forage_child_hunger,m0_u_plastic_forage_energy_deficit,m0_u_plastic_forage_low_fear,m0_u_plastic_care_child_warmth,m0_u_plastic_care_closeness_deficit,m0_u_plastic_care_bonding,m0_u_plastic_self_fatigue,m0_u_plastic_self_fear,m0_u_plastic_self_stress,m0_u_plastic_protect_child_injury,m0_u_plastic_protect_fear,m0_u_plastic_protect_closeness_deficit,m0_u_plastic_protect_bonding,m0_w_fixed_child_need_hunger,m0_w_fixed_child_need_warmth,m0_w_fixed_child_need_injury,m0_w_fixed_ot_closeness_gain,m0_w_fixed_ot_decay,m0_w_fixed_bonding_ot_gain,m0_w_fixed_bonding_child_need_decay,m0_w_fixed_bonding_child_absent_decay,m0_w_fixed_cort_threat_gain,m0_w_fixed_cort_child_need_gain,m0_w_fixed_cort_energy_deficit_gain,m0_w_fixed_cort_decay,m0_w_fixed_stress_cort_gain,m0_w_fixed_stress_fear_gain,m0_w_fixed_stress_child_need_gain,m0_w_fixed_stress_decay,m0_w_fixed_fear_threat_gain,m0_w_fixed_fear_decay,m0_w_plastic_child_need_hunger,m0_w_plastic_child_need_warmth,m0_w_plastic_child_need_injury,m0_w_plastic_ot_closeness_gain,m0_w_plastic_ot_decay,m0_w_plastic_bonding_ot_gain,m0_w_plastic_bonding_child_need_decay,m0_w_plastic_bonding_child_absent_decay,m0_w_plastic_cort_threat_gain,m0_w_plastic_cort_child_need_gain,m0_w_plastic_cort_energy_deficit_gain,m0_w_plastic_cort_decay,m0_w_plastic_stress_cort_gain,m0_w_plastic_stress_fear_gain,m0_w_plastic_stress_child_need_gain,m0_w_plastic_stress_decay,m0_w_plastic_fear_threat_gain,m0_w_plastic_fear_decay,c0_hunger,c0_warmth,c0_injury
56,1,68.30000000000015,55.89999999999997,100.0,31.65801715625751,100,100.0,100.0,19.27830210371019,47.57132943842713,70.40839180772349,66.6069409559868,69.65731441835865,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.3945259681298684,1.0106980243949033,0.9331211213221977,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.1430489532424543,0.18476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.2139560485559629,0.0,0.29859791991138196,0.7373680290593639,0.13417734788764954,1.015622351636756,0.801139701990353,0.8260643052769538,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.05458478701583458,0.0,56.0,25.0,0.0
57,1,68.20000000000016,55.99999999999997,100.0,30.64785326195188,100,100.0,100.0,19.422214679315214,48.31842195386518,70.2035160320894,66.51144547582918,69.57928879993918,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.4145259681298684,1.0306980243949033,0.9531211213221977,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.1430489532424543,0.18476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.2139560485559629,0.0,0.29859791991138196,0.757368029059364,0.15417734788764953,1.035622351636756,0.821139701990353,0.8460643052769539,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.05458478701583458,0.0,57.0,25.5,0.0
58,1,68.10000000000016,56.09999999999997,100.0,29.669922311621296,100,100.0,100.0,19.5652118279257,49.05449454346051,69.99530130448673,66.42068331747608,69.50375287195637,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.43452596812986843,1.0506980243949033,0.9731211213221977,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.1430489532424543,0.18476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.2139560485559629,0.0,0.29859791991138196,0.777368029059364,0.17417734788764952,1.055622351636756,0.841139701990353,0.8660643052769539,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.05458478701583458,0.0,58.0,26.0,0.0
59,1,68.00000000000017,56.199999999999974,100.0,28.723195796245435,100,100.0,100.0,19.70816939803987,49.77989883792796,69.78387613703097,66.33450344712257,69.43062719180415,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.45452596812986845,1.0706980243949034,0.9931211213221978,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.1430489532424543,0.18476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.2139560485559629,0.0,0.29859791991138196,0.797368029059364,0.1941773478876495,1.075622351636756,0.8611397019903531,0.8860643052769539,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.05458478701583458,0.0,59.0,26.5,0.0
60,1,67.90000000000018,56.299999999999976,100.0,27.80667802511575,100,100.0,100.0,19.851125256977316,50.49497524792875,69.56936253034822,66.25275965024527,69.35983485178093,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.47452596812986847,1.0906980243949034,1.0131211213221978,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.1430489532424543,0.18476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.2139560485559629,0.0,0.29859791991138196,0.817368029059364,0.2141773478876495,1.095622351636756,0.8811397019903531,0.9060643052769539,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.05458478701583458,0.0,60.0,27.0,0.0
61,1,67.80000000000018,56.39999999999998,100.0,26.919405078648172,100,100.0,100.0,19.994081041932006,51.20005332208687,69.35187638082421,66.17531037782557,69.29130139820448,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.1430489532424543,0.18476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.2139560485559629,0.0,0.29859791991138196,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.05458478701583458,0.0,61.0,27.5,0.0
62,1,66.80000000000018,58.39999999999998,100.0,26.06044379461011,99.9504250818338,100.0,100.0,20.137036823688057,51.895452093581895,69.131527857666,66.08592118781543,69.22495475310731,0,0,0,1,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.12304895324245431,0.16476215590781676,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.034584787015834575,0.0,62.0,27.0,0.0
63,1,66.70000000000019,58.299999999999976,100.0,25.22889078669556,99.72834767264435,90.0,100.0,20.788219017249407,52.83786277246216,65.02072242935313,66.94858720906464,64.92344875228389,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.12304895324245431,0.16476215590781676,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.034584787015834575,0.0,63.0,26.5,0.0
64,1,66.6000000000002,58.199999999999974,100.0,24.423871494416147,99.55913936971272,90.0,100.0,21.110539659135828,53.51481964335231,65.19554353106109,66.72258446596598,64.85999802595177,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.12304895324245431,0.16476215590781676,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.034584787015834575,0.0,64.0,26.0,0.0
65,1,66.5000000000002,58.09999999999997,100.0,23.644539263308836,99.32971153043798,90.0,100.0,21.418641968168323,54.18299452059481,65.37036463276905,66.48079998893344,64.79857192524581,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.12304895324245431,0.16476215590781676,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.034584787015834575,0.0,65.0,25.5,0.0
66,1,66.4000000000002,57.99999999999997,100.0,22.890074454492932,99.06171667584374,90.0,100.0,21.72612954742131,54.84266762555849,65.545185734477,66.23014417920116,64.73910584713997,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.12304895324245431,0.16476215590781676,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.034584787015834575,0.0,66.0,25.0,0.0
67,1,66.30000000000021,57.89999999999997,100.0,22.159683582639925,98.77547139199264,90.0,100.0,22.033590548825437,55.4941102381328,65.72000683618496,65.9770974888126,64.68153725000212,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.12304895324245431,0.16476215590781676,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.034584787015834575,0.0,67.0,24.5,0.0
68,1,65.30000000000021,59.89999999999997,100.0,21.452598481449513,98.48592589580723,90.0,100.0,22.341050401135963,56.13758498203807,65.89482793789293,65.72640158083222,64.62580558781782,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.47452596812986847,1.0906980243949034,1.0131211213221978,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.12304895324245431,0.16476215590781676,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.817368029059364,0.2141773478876495,1.095622351636756,0.8811397019903531,0.9060643052769539,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.034584787015834575,0.0,68.0,24.0,0.0
69,1,65.20000000000022,59.99999999999997,100.0,20.76807549575416,98.20386567245515,100.0,100.0,22.995589061267687,57.02972845781192,70.38890637055316,66.5911816239194,68.68980873558922,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.12304895324245431,0.16476215590781676,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.034584787015834575,0.0,69.0,24.5,0.0
70,1,65.10000000000022,60.09999999999997,100.0,20.105394699402467,97.97225496553496,100.0,100.0,23.158573498957818,57.658022083082805,70.18045446791378,66.47150708646554,68.63757697138415,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.5145259681298685,1.1306980243949034,1.0531211213221978,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.12304895324245431,0.16476215590781676,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.857368029059364,0.2541773478876495,1.135622351636756,0.9211397019903531,0.946064305276954,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.034584787015834575,0.0,70.0,25.0,0.0
71,1,65.00000000000023,60.199999999999974,100.0,19.46385913809882,97.62181187260865,100.0,100.0,23.300305584359176,58.27908649211031,69.96895462631761,66.31635175493668,68.5870118511156,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.5345259681298685,1.1506980243949034,1.0731211213221978,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.12304895324245431,0.16476215590781676,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.8773680290593641,0.2741773478876495,1.155622351636756,0.9411397019903531,0.966064305276954,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.034584787015834575,0.0,71.0,25.5,0.0
72,1,64.90000000000023,60.299999999999976,100.0,18.842794096402997,97.1849599597016,100.0,100.0,23.441118824072326,58.89315235926662,69.7545170854998,66.13614476473651,68.53806019446212,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.5545259681298685,1.1706980243949034,1.0931211213221979,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.12304895324245431,0.16476215590781676,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.8973680290593641,0.29417734788764954,1.175622351636756,0.9611397019903531,0.986064305276954,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.034584787015834575,0.0,72.0,26.0,0.0
73,1,64.80000000000024,60.39999999999998,100.0,18.2415463881188,96.69234539655594,100.0,100.0,23.5818923374819,59.50044299842124,69.53724683223454,65.94074127665692,68.49067051801333,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.5745259681298686,1.1906980243949035,1.1131211213221979,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.12304895324245431,0.16476215590781676,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.9173680290593641,0.31417734788764956,1.1956223516367561,0.9811397019903532,1.006064305276954,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.034584787015834575,0.0,73.0,26.5,0.0
74,1,64.70000000000024,60.49999999999998,100.0,17.659483669325414,96.16674866890716,100.0,100.0,23.7226641333243,60.10117459780446,69.31724390953363,65.73744545570773,68.44479298112385,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.5945259681298686,1.2106980243949035,1.1331211213221979,0.8383834970737619,0.25463870785196757,0.5267210037270342,0.04380376578722878,0.0,0.12304895324245431,0.16476215590781676,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.9373680290593641,0.3341773478876496,1.2156223516367561,1.0011397019903532,1.026064305276954,0.18811363267554584,0.5103859378955672,0.4307980242325813,0.9867649888486019,0.7038651200806646,0.88276161327083,0.5034141988273312,0.2872387217847769,0.034584787015834575,0.0,74.0,27.0,0.0
