generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,frac_forage,frac_care,frac_self,frac_protect,maternal_fraction,std_maternal_fraction,mutation_sigma,u_forage_child_hunger,u_forage_energy_deficit,u_forage_low_fear,u_care_child_warmth,u_care_closeness_deficit,u_care_bonding,u_self_fatigue,u_self_fear,u_self_stress,u_protect_child_injury,u_protect_fear,u_protect_closeness_deficit,u_protect_bonding
0,0.43565000000000004,True,1,0.0,0.26609999999999995,0.8746,67.35,0.0,0.3860764957361485,0.13005906113689097,1.9756499766021798,0.3557464941884458,2.0455780645821977,1.092295206947977,0.3833701148551793,0.2919060615899477,0.2762222601176451,0.6107091461510162,0.007936095052669978,0.005252762375478888,0.05800000000000005,0.006000000000000022,0.2069328242508388,0.12976819070292508,0.019999999999999997,3.103167691559091e-18,0.3885764957361485,0.1303073284569442,0.7054080758995719,0.22321998148790928,0.06850915191484439,0.0028627906976744187,0.22608277218558373,0.1603632716332726,0.0,0.9849822580154479,0.3667416527139207,0.6900165434356806,0.2365708963537983,0.3867241414089724,0.8226976555229575,0.28545707583569796,0.4856807588889031,0.8834363504222333,0.42207553810903764,0.35982674933279446,0.1355903547315827,0.8425068624276423
1,0.42999999999999994,False,1,0.0,0.23389999999999994,0.8661,60.0,0.0,0.35779747959129404,0.17713989995927426,1.8749070837963508,0.27962207218311386,1.8768990631603557,0.7000822715895864,0.3487485696531242,0.2933868927120695,0.26839232932352175,0.5300189015217943,0.0077167853269225,0.0062328237956525,0.05600000000000005,0.008000000000000007,0.19587516927516926,0.1523637068075848,0.019999999999999997,3.103167691559091e-18,0.3596308129246274,0.17768070372796488,0.7585875124875125,0.20599403189403193,0.035218455618455616,0.0002,0.2061940318940319,0.17549474245358151,0.05,0.9331000992403192,0.3964245605717722,0.7451505745441053,0.21096200979501947,0.3734531484240996,0.7418473548475669,0.2718813514067194,0.532958471390486,0.8520867110879616,0.408778174011862,0.39419142809225205,0.23801320016347544,0.819428914836976
2,0.38615,False,1,0.0,0.2786,0.7273,58.4,0.0,0.39226770933740246,0.12114399382703347,2.077804039756008,0.39364107715147906,2.613114402609402,1.3321115687557128,0.5221832125968999,0.3630326443317915,0.6350170857959524,0.7802050864764087,0.011246369498658173,0.007800225345310692,0.05800000000000005,0.0060000000000000045,0.28924160879497585,0.1922333394688253,0.019999999999999997,3.103167691559091e-18,0.3940827835510943,0.12080793339089525,0.5927728945469991,0.2982449398216326,0.10748216563136823,0.0015,0.29974493982163264,0.2078726891771894,0.05,1.0,0.41714778384218665,0.6821910943569869,0.2815747728725346,0.43674770751601877,0.8571164035353233,0.1914022877725607,0.5286786663355617,0.9294589842962389,0.43560570043245606,0.3612177064152936,0.05,0.8492440512025112
3,0.39575,False,1,0.0,0.33919999999999995,0.5323,20.0,0.0,0.44565616541701314,0.025554529232015802,2.2927933694319287,0.36489501944031566,2.785116561935252,0.8684562753084798,0.7327916799228672,0.29150121547021846,1.1071177214990011,0.7761531983166572,0.01562524933104653,0.00606891975389455,0.06000000000000004,7.601177430610146e-18,0.4104915333116123,0.15524898834603826,0.019999999999999997,3.291406376790657e-18,0.4464894987503463,0.024647845819375628,0.47202455145169314,0.45288611331061857,0.07508933523768829,0.0,0.45288611331061857,0.19333409826993192,0.05,0.9509094757116298,0.2456220996485382,0.7110752310274953,0.20270416406652406,0.32971342022740185,0.8369284535849417,0.25834500570679053,0.5088567319640834,0.840351947605681,0.46580265167113877,0.33261382222942226,0.15408865786357379,0.8207598010487832
4,0.4069,False,1,0.0,0.3153,0.6553,39.2,0.0,0.42338362092979615,0.023395749851439065,2.202727178070684,0.40865395155983264,2.529627529396734,1.0930285410451346,0.5626909545201371,0.28973669199187235,0.6929843543471789,0.8103401548333146,0.012838302379599232,0.006567196915431709,0.06000000000000005,0.0,0.3370813327308973,0.16823877551191282,0.019999999999999997,3.291406376790657e-18,0.4252169542631295,0.02321637353248781,0.530689247029559,0.4331187872236629,0.036191965746778014,0.0,0.4331187872236629,0.2446769685038824,0.05,1.0,0.2986733147719908,0.6832408596825852,0.20896978634381297,0.3842476801732896,0.8670630431237328,0.343189412001464,0.4914691065974526,0.8253603340417122,0.4128439612129285,0.3831759528659807,0.05,0.7751189395004551
5,0.39115,False,1,0.0,0.2472,0.7271,48.0,0.0,0.3677552257978319,0.10237152332601182,2.053416175361728,0.34917880205664276,2.205444860295887,0.658188589500932,0.5034558891121224,0.34896397571589355,0.3694000005774658,0.3789261676054566,0.010118789466945484,0.007013143675820748,0.05800000000000004,0.006000000000000038,0.2650752327238973,0.17011538551523805,0.019999999999999997,2.6874220530932865e-18,0.3689218924644986,0.1024868684381961,0.646490541654467,0.2839896982210588,0.0692197601244742,0.00030000000000000003,0.2842896982210588,0.1924629249604015,0.05,0.9739508503759801,0.36279333396190405,0.6596241825273321,0.1742842024653682,0.46821385729691134,0.8315740838787887,0.2518577469383792,0.5022371658357582,0.9837384891497704,0.4223827802142973,0.28309221886203817,0.13210718355018664,0.8538912534785679
6,0.4712499999999999,True,1,0.0,0.3056,0.7987,40.45,0.0,0.4178021174376421,0.055762464484959376,2.0209406229264166,0.3368771793765245,2.2757250750830442,1.1625312201820903,0.4848639932093251,0.3321077962117154,0.5383175690379336,0.8228982296075779,0.010207616463539033,0.006567798363890804,0.06000000000000005,0.0,0.25534432351173814,0.15578519053879342,0.019999999999999997,3.291406376790657e-18,0.41963545077097536,0.055564577319537026,0.6422497907091689,0.2783602341268132,0.07565165740700863,0.0037383177570093455,0.2820985518838225,0.16318839828453427,0.05,0.8593514213319694,0.5018772780123517,0.7191990724738542,0.25350998378340384,0.4211742118223817,0.9077150892958783,0.2633937137109729,0.501405448903968,0.9152512297949468,0.426414107012883,0.35393716782442436,0.07179668300336657,0.8878446605119982
7,0.4054,False,1,0.0,0.2404,0.7298,39.85,0.0,0.31812625333047295,0.13078555900805663,1.9679843603632161,0.3588147815434566,2.4214491055488834,1.1698432011300144,0.4420739854360127,0.37063479842884317,0.6914718353123106,0.8364168828909369,0.009492099991733062,0.007365492724220019,0.05600000000000005,0.008000000000000007,0.24013655554865113,0.1701951285599982,0.019999999999999997,2.9027475788800784e-18,0.3192929199971396,0.1308436981238537,0.6746105566873395,0.3004191178940267,0.021443218171334412,0.003527107247299421,0.3039462251413262,0.22756863366829147,0.05,0.8596545522203111,0.45927209605730207,0.7441784442959835,0.17786952049731636,0.5213887434711636,0.9706563735853948,0.315401457374716,0.5539745541053102,0.9638297377740981,0.34709454997633415,0.3284080753672257,0.05,0.8310686567054442
8,0.42915000000000003,False,1,0.0,0.2899,0.724,38.9,0.0,0.42117169414920214,0.04321353076840329,2.0400358564113943,0.36951346272496866,2.5536788129407197,1.3176629774660418,0.509963453869177,0.34276355504462275,0.6842333838960878,0.847892581996336,0.011586282064716022,0.007192243816969453,0.06000000000000005,0.0,0.2854865468459792,0.16739438250527386,0.019999999999999997,2.9027475788800784e-18,0.4230050274825354,0.04334749170040915,0.6027226381996516,0.3235211322989305,0.0641394486795001,0.009616780821917808,0.33313791312084834,0.20829682059962487,0.05,0.8842017601978873,0.5773885712777103,0.7652357543614452,0.2854805844295182,0.4820262310749228,0.9154777072206423,0.2638551768908993,0.49267136148174406,0.9339430451506981,0.49252144488051375,0.4093511047994267,0.057162571186560984,0.9360323179071403
9,0.4804999999999999,True,1,0.0,0.32649999999999996,0.7309,24.1,0.0,0.4687695579553418,0.018749949454644366,2.1771156335063706,0.323657735896654,2.483501757165945,1.3065517186874702,0.5870079945528561,0.3178165536684162,0.6506337621097946,0.7971733602365008,0.012569584019846236,0.0065846194256825846,0.06000000000000005,0.0,0.30983220734447403,0.15995484671556165,0.019999999999999997,3.103167691559091e-18,0.4704701858949239,0.0189098559774096,0.6038309381781019,0.3141329509657058,0.08193611085619225,0.0001,0.31423295096570586,0.18252161132746852,0.05,0.9075272436892731,0.5138212898211568,0.8159246472501642,0.27811753015915724,0.35684786817677594,0.8596851683818618,0.31253384060404765,0.4829205146453578,0.9914437558703746,0.4044260840913546,0.3413614441295262,0.086244656644086,0.8630298437076915
