generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,frac_forage,frac_care,frac_self,frac_protect,maternal_fraction,std_maternal_fraction,mutation_sigma,u_forage_child_hunger,u_forage_energy_deficit,u_forage_low_fear,u_care_child_warmth,u_care_closeness_deficit,u_care_bonding,u_self_fatigue,u_self_fear,u_self_stress,u_protect_child_injury,u_protect_fear,u_protect_closeness_deficit,u_protect_bonding
0,0.514,True,1,0.0,0.14800000000000002,1.0,30.0,0.0,0.259017790972249,0.14191415719567071,1.6693290713009064,0.06904790827223312,1.5539666666666672,0.10050875583748968,0.08901739629992271,0.022186771710284853,0.010400000000000433,0.031200000000001296,0.015251443932266092,0.0030117204684700525,0.10580019300231729,0.022042779703644835,0.35070000000000007,0.047316064925139324,0.04008254662546991,0.0009794684585806939,0.29677306972056944,0.15457230122547586,0.851,0.1399,0.0087,0.0004,0.1403,0.08966610284828934,0.0,0.05,0.8459500504223658,0.5039281912755417,0.05,0.13130742300780848,0.1366693775900289,0.8264510722215416,0.8162290224123957,0.9291513782345525,0.06612694685101553,0.13387775942359353,0.10927647233957395,0.05
1,0.5708,True,1,0.0,0.18160000000000004,1.0,10.0,0.0,0.3223746940348252,0.0890608070267562,1.6792354125817248,0.047398764683668784,1.5389000000000002,0.05961115667389794,0.09921171287642502,0.01656939543772189,1.4378813734101347e-242,0.0,0.01668982138432281,0.0018356909821656462,0.09924830447094875,0.0022550865871540315,0.37039999999999995,0.030822718893699166,0.040448453407035866,0.0006298622731937585,0.3889567096947783,0.11182722467149775,0.818,0.17930000000000001,0.0026000000000000003,0.0001,0.17940000000000003,0.058800000000000005,0.05,0.05,0.7919001008447316,0.5078563825510833,0.05,0.16261484601561696,0.1733387551800578,0.7529021444430831,0.7324580448247914,0.958302756469105,0.05,0.16775551884718706,0.1185529446791479,0.05
2,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.353816583535573,0.028658916904118235,1.6710849115912616,0.03481957253447404,1.5705555558096207,0.15146631461974736,0.11057576933619209,0.012994101604869402,0.03580000000000079,0.10740000000000238,0.017000983759807166,0.0012320097826391371,0.10000000000000009,2.8100378595292386e-17,0.374,0.01590597372058687,0.04026228250971703,0.0005122790044693529,0.41762570687745243,0.03088153218256152,0.8009000000000001,0.19890000000000002,0.0001,0.0001,0.199,0.0,0.05,0.05,0.7467268279751414,0.48139709833458527,0.05,0.1445551577985005,0.13429524327436612,0.8783255235271173,0.654279909577012,0.9467188609454412,0.05,0.22550616784865182,0.14978106772293176,0.05
3,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.36590673247650524,0.023144728185060585,1.6906339701075541,0.058705584068992046,1.5360333333386333,0.04479192084894888,0.10956437970521633,0.008186181188732992,0.015400000000000788,0.031724438529312046,0.017177446929900496,0.0012770502641199057,0.11922784011448953,0.030336200764609963,0.3779,0.028433958570695004,0.040499262835113035,0.0006998348566065428,0.42013983560156226,0.027652283704055675,0.8047999999999998,0.18760000000000002,0.0033,0.0043,0.19190000000000002,0.012086769626331097,0.05,0.05,0.8137867016763382,0.4610936354242341,0.05,0.1377441831536454,0.06124491869594979,0.8484561971511183,0.6305996579035397,0.9196966244195854,0.05,0.2327663445667199,0.17643688056482604,0.0804881113152906
4,0.54445,False,1,0.0,0.1689,1.0,20.0,0.0,0.30361212599134313,0.13485899800168835,1.6533310050176173,0.05709411356105485,1.5458000000000147,0.061138858347247305,0.09823265778180268,0.018290986323068532,1.4498674690155442e-242,0.0,0.01582718630303381,0.002492485062273735,0.11367660315773201,0.025629723228527176,0.36429999999999996,0.04675478585129013,0.03999494675175815,0.0008277571068208125,0.3364757484810261,0.13946697270939676,0.8450000000000001,0.1413,0.0121,0.0016000000000000003,0.14289999999999997,0.0731237991354388,0.05,0.06854662099032696,0.8458760072897132,0.5187135398322857,0.06641132503416876,0.17858225983107848,0.06725678475705393,0.8273831294818801,0.6113744607485939,1.0,0.1031506596642699,0.26349284907130677,0.15241269149581488,0.05838675956250048
5,0.57075,False,1,0.0,0.18150000000000002,1.0,10.0,0.0,0.3301100023543656,0.10209867484862126,1.6678055214302319,0.048178131172804825,1.5535724189864304,0.051646804830635114,0.1009874759064433,0.015908694973114694,1.8658039671946883e-242,0.0,0.015886288403560718,0.0018295320112491661,0.10312903607798089,0.01658958086262783,0.36069999999999997,0.02859388046418325,0.040143205608182485,0.0005399465504558191,0.3815664242565323,0.11359123482176275,0.818,0.17880000000000001,0.0028000000000000004,0.0004,0.17920000000000003,0.05906741910732176,0.05,0.0881509162634416,0.8501728643356201,0.4090279201504492,0.05,0.08835214659815852,0.08747434489602943,0.7713525388500075,0.7103257097984175,0.9469235657092023,0.09185322546888045,0.22807291952643036,0.1527240137075745,0.05
6,0.5995,True,1,0.0,0.199,1.0,0.0,0.0,0.37580255465257933,0.017117261445513746,1.6907020503221204,0.04677665819739064,1.5144000244458515,0.028622435151495398,0.11177347916952032,0.01523505204440443,2.346422774295757e-242,0.0,0.017872159731982494,0.0013254271401033405,0.1304862465049455,0.02183341744212158,0.3882,0.03205869616812262,0.040584133181512105,0.00047692866444319035,0.4407587749486863,0.027926440685087865,0.8110999999999999,0.1795,0.0045000000000000005,0.0049,0.1844,0.011456002793295752,0.05,0.05,0.7967457228499417,0.44742363748212777,0.08207167161370124,0.08890704688467681,0.06560089618988428,0.8492257170196721,0.5963861135661072,0.845355896019073,0.08493502863577002,0.27895894347733513,0.13796807437844832,0.05
7,0.54455,False,1,0.0,0.1691,1.0,20.0,0.0,0.31095303061496,0.13063523906561245,1.6496466200894702,0.04468806335113974,1.5082,0.01639999999999997,0.09560064140023057,0.01763422439467511,1.214388575174436e-242,0.0,0.016711438999511972,0.0024708515563278606,0.11390667717617861,0.021429549587107466,0.3814,0.037733804472912615,0.03989078439912445,0.0007057962464775798,0.37288979129928174,0.15449533033913268,0.8421,0.1484,0.0068000000000000005,0.0027,0.1511,0.07611760637329579,0.05,0.05,0.7769387627863872,0.47583729665005964,0.08463217318267996,0.05,0.06658356962430483,0.8526560421889875,0.7037261633285925,0.9021182197119906,0.05,0.2837507686371612,0.14349842993104256,0.05
8,0.5381,False,1,0.0,0.15620000000000003,1.0,20.0,0.0,0.2987765691802141,0.12157594764159096,1.6702698779317575,0.08033911082865025,1.563611304748176,0.0524219828513901,0.10676642972281343,0.04840343455515431,0.014000000000000767,0.02822764602300529,0.01629631302102557,0.0028161351449866594,0.11646760476885024,0.03162841492633576,0.3638,0.028445737817817285,0.03998405316397532,0.0008082169395459462,0.32992010243164877,0.13552724407902947,0.8512000000000001,0.1255,0.015000000000000003,0.0083,0.1338,0.08184473104604842,0.05,0.05,0.8749417740923535,0.5153991950756469,0.05,0.1546652310224943,0.08200612295894298,0.847724843002695,0.5870944902032618,0.8214800597737879,0.15856641672760985,0.3216582655276328,0.180626007749216,0.05
9,0.571,False,1,0.0,0.18200000000000002,1.0,10.0,0.0,0.33372909535268336,0.0957094285135807,1.6914100372774192,0.05230913604691878,1.5299999999999998,0.0427621327812353,0.10117539121965535,0.016531197535087524,1.883417313365226e-242,0.0,0.016789437917112657,0.002480063317190507,0.1162983795880741,0.023747755082319678,0.3719,0.04338306121056927,0.04048384689499709,0.0007182795294826641,0.41058018505147464,0.11904719854688976,0.8173999999999999,0.17629999999999998,0.0031,0.0032,0.17950000000000002,0.058167430749518245,0.05,0.05,0.8395962272049826,0.4397345697833577,0.09997007802523365,0.0697778794735334,0.1518263331294702,0.7700870322219926,0.6021764757647933,0.8332525329198315,0.05,0.28698535113804874,0.1610965200060482,0.08533357963853376
