generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
0,0.5500799999999999,True,0.0,0.3394,0.7888,51.95,0.0,0.3741666666666667,0.1448950769810118,2.2170045122783133,0.46264381863012904,2.3627763617221698,1.1735961146611402,0.5547562318944388,0.38863495685746874,0.628453600946455,0.8288144513113169,0.0
1,0.5103899999999998,False,0.0,0.2509,0.8215999999999999,70.0,0.0,0.3097601195409506,0.20427754802383385,2.0246141317433155,0.3918635621536199,2.1868924091267923,1.0937013854445086,0.42073412218561,0.38290704497726363,0.4741914074954144,0.7893413687507314,0.05
2,0.5564699999999998,True,0.0,0.33690000000000003,0.8219999999999998,60.0,0.0,0.40838891540481387,0.038755381506696246,2.0987299139147395,0.33410570411247303,2.109895094921027,0.962275823660853,0.46644678431124353,0.31725099894997455,0.3052160392713824,0.5251965903365368,0.05
3,0.6159200000000001,True,0.0,0.27969999999999995,0.8743000000000001,40.0,0.0,0.32726263641807257,0.1181833526266732,1.9718036131840357,0.27066962291004376,1.9426380947847535,0.73272233924953,0.35642822915162803,0.29596880419838195,0.349063550470054,0.70976559702476,0.05
4,0.5366799999999999,False,0.0,0.2967000000000001,0.8760999999999999,82.8,0.0,0.3460972078533472,0.1656065727199708,2.067001149675706,0.3909790743397933,2.1948950343489577,1.426785045151281,0.4124097985073645,0.31370175352251656,0.38205645809811195,0.765165603763315,0.05
5,0.5512499999999999,False,0.0,0.34009999999999996,0.7606,41.6,0.0,0.37047474469686303,0.12444857468339963,2.2103026654200226,0.3935718299962417,2.1609449579223603,0.834199346850553,0.5396469122342549,0.35230067880227606,0.584526317847336,0.7573238196220657,0.05
6,0.5568099999999999,False,0.0,0.3134,0.8897,80.0,0.0,0.36694265466781134,0.12811946141751226,2.0601062611057097,0.39563519444707523,1.9980050036543404,0.9026220480356854,0.39676247450047997,0.3188099083597206,0.3280524650267471,0.6563485814637513,0.05
7,0.5923599999999999,False,0.0,0.3308,0.8976,67.6,0.0,0.3624654304363023,0.12812089330105697,2.048182679859099,0.37198463409435595,2.006448735025668,0.8558767186363814,0.4164423411748256,0.33040188092734635,0.3971154016923192,0.7739918482523098,0.05
8,0.5590299999999999,False,0.0,0.3622,0.7941,52.75,0.0,0.411653578112081,0.04371295484325765,2.2330196751576867,0.3362582972460223,2.229715933912492,1.0414677874779734,0.5096015424653596,0.26617567351175253,0.6289745031165982,0.9613616253069097,0.05
9,0.5454199999999999,False,0.0,0.327,0.8676,80.0,0.0,0.4007390781981102,0.03889794821096863,1.9716160469084865,0.20279192891027317,1.9041133977439002,0.7122920392628012,0.3931045123134628,0.23618586115467577,0.3076882098889263,0.6154265227642287,0.05
10,0.61489,False,0.0,0.3399,0.8756,50.0,0.0,0.39922274818241776,0.05136154753984948,2.0796918897579144,0.33081053815449507,1.8851090351169724,0.6885770614052582,0.436253708699038,0.28310208391639086,0.2847192374113279,0.6348498219305563,0.05
11,0.6234,True,0.0,0.3024,0.9324,60.0,0.0,0.37098970627026057,0.03940436741760241,1.9778650818269266,0.2884291055468842,1.8229934696295191,0.6598221126420073,0.32935170297915317,0.22476432833757937,0.0897000000000007,0.1917675937169789,0.05
12,0.512,False,0.0,0.3077,0.7967000000000001,69.0,0.0,0.3550187560080363,0.07990374584184295,2.0838569779158544,0.26649364228643463,2.179307295582823,0.9787725969745806,0.44807605655036975,0.265174506726848,0.5756010475797392,0.8887786373314636,0.05
13,0.65048,True,0.0,0.3796,0.9380000000000001,60.0,0.0,0.40084281664131627,0.05686909495183636,2.089467865191311,0.2499118019995082,1.7621768972791614,0.6570027132163009,0.42067513686081676,0.23435382565545476,0.1497075220627811,0.4491225661883433,0.05
14,0.6360999999999999,False,0.0,0.25029999999999997,0.9442999999999999,50.0,0.0,0.30935338892307873,0.10994117186998327,1.9230958291140012,0.33469783321735286,1.849348407723906,0.9013839917425179,0.2684958795627767,0.2854553784419442,0.17122401632414755,0.5136720489724427,0.05
15,0.6310899999999999,False,0.0,0.3648,0.8875,49.8,0.0,0.38945150569142817,0.040331902100680696,2.104094184919227,0.31689320921125486,2.176097583370926,1.2524836451892454,0.45635247418949476,0.3104532056341581,0.3399283976186915,0.6799048022041871,0.05
16,0.48414999999999997,False,0.0,0.2944,0.7369,60.0,0.0,0.3455321270946436,0.11607810013630186,2.12423817130354,0.32114829879955586,2.8461560936653614,1.460884288383152,0.5171147916707458,0.3440639415937525,0.7851816925515311,0.8451515283927443,0.05
17,0.5707599999999999,False,0.0,0.3001,0.7999,39.6,0.0,0.3531441200409049,0.0643245167178331,2.0930733635891348,0.3627402129733734,2.5610229368715594,1.5864700135060104,0.442415908903096,0.34676625600074223,0.5731487580631869,0.8775837748907781,0.05
18,0.59731,False,0.0,0.19850000000000004,0.8608,32.4,0.0,0.24083716680011066,0.13273909883640667,1.8343067448625685,0.27192283478528956,2.01664909066219,0.9721600661343849,0.2803306488003238,0.2926397976505067,0.3855257399677447,0.7668067225097263,0.05
19,0.44360999999999995,False,0.0,0.3742,0.7384999999999999,92.8,0.0,0.4125410234615245,0.03190306498685601,2.328958783566717,0.35370623698498754,2.853725526567936,1.7057152644765725,0.628067303687551,0.31133352265315795,0.7296357899481054,0.8964869147417949,0.05
20,0.6791899999999998,True,0.0,0.306,0.9536999999999999,40.1,0.0,0.34694594124648914,0.07838913330479393,2.020086462631447,0.34938000260434604,1.6929202088753208,0.4611163325284578,0.3100762882392419,0.27034506740202735,0.15843244818308225,0.4752973445492467,0.05
21,0.7351099999999999,True,0.0,0.18370000000000003,1.0,10.0,0.0,0.24461965421798046,0.07640632425852388,1.6908767372373437,0.05460696695469213,1.5199,0.04741824543358816,0.10181424170002577,0.01644252299238512,1.7653070527790833e-237,0.0,0.05
22,0.63924,False,0.0,0.1587,0.9309,30.0,0.0,0.195117545558154,0.12704504895170537,1.7474327693409315,0.23544223871192232,1.6362430483695398,0.34775354473286996,0.16346832019391624,0.22868838424316643,0.07980000077674287,0.23940000233022862,0.05
23,0.7092299999999999,False,0.0,0.16410000000000002,1.0,20.0,0.0,0.2098842334724052,0.10344834108327379,1.6906845002452715,0.06075304147523288,1.5615,0.10117138923628564,0.09286169372789747,0.02208269299814206,2.1790502522228228e-242,0.0,0.05
24,0.71768,False,0.0,0.22669999999999998,0.9281,0.0,0.0,0.28880091564541166,0.027847655343255305,1.803505815941979,0.2334975796948636,1.8819865696306735,1.1049369145500914,0.201495034802523,0.21093115827900422,0.18224968595466273,0.5467490578639882,0.05
25,0.71298,False,0.0,0.1766,1.0,20.0,0.0,0.22526060013667232,0.11700765249726826,1.6892825983009814,0.10543787306963577,1.5528000069799524,0.05103097826484768,0.11237278940312193,0.06099053816642493,7.184539252116734e-209,0.0,0.05
26,0.7344499999999999,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.23418315929489716,0.07727947744557098,1.708618504885831,0.05120582717566981,1.5506,0.06365249405954175,0.10005640689297704,0.01736551215364763,2.062607307346052e-242,0.0,0.05
27,0.6968799999999999,False,0.0,0.20350000000000001,0.9369,10.0,0.0,0.25179042915702143,0.08800337740568986,1.7854623185650986,0.3329695765200505,1.8443756945171526,0.9553377346769489,0.1873542399535692,0.25698984231170174,0.21817569340453238,0.6545270802135971,0.05
28,0.71427,False,0.0,0.21300000000000002,0.9291,0.0,0.0,0.28309586366597117,0.023580003894884217,1.7561459550495684,0.22129488764136668,1.8919075503293086,0.9709104076499134,0.17285643727700878,0.19748662876200634,0.18264035147794483,0.5479210544338344,0.05
29,0.6930599999999999,False,0.0,0.21509999999999999,0.9299,11.2,0.0,0.26713628713437954,0.09462613288046229,1.8243099436429158,0.24613305354299886,1.8409715823492536,0.7993061809453859,0.20663913615304574,0.22519542601359693,0.19207158234925353,0.5762147470477605,0.05
30,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.2698635134110869,0.006214656631592211,1.6622014983263937,0.031106686371833222,1.5645,0.07231770184401604,0.10545361371121778,0.0028615321313426143,2.023615465922069e-242,0.0,0.05
31,0.73466,False,0.0,0.1822,1.0,10.0,0.0,0.23619003735546507,0.07782401943614446,1.6721693662371717,0.05419624267042151,1.5333,0.04243123849241258,0.10141115589322022,0.014926429100228341,1.8287142838139069e-242,0.0,0.05
32,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.27371121047424846,0.005518637407320292,1.6919179173994228,0.05011199108658745,1.5652000000000001,0.07588385862619271,0.10398298314645378,0.0013948658526950057,1.5068698752043093e-242,0.0,0.05
33,0.68882,False,0.0,0.2313,0.9489000000000001,22.4,0.0,0.26685225254137956,0.11004502443112758,1.8422565950229663,0.4310964632292042,1.8088549742661804,0.8602684269774147,0.21421799120815668,0.2794114391261716,0.18316554587454362,0.5494966376236309,0.05
34,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.2522347855826725,0.00497036463252925,1.6695907041769669,0.0684512903254264,1.5345,0.0529834879939024,0.10551900428327203,0.002618646700945355,1.4794749400112513e-242,0.0,0.05
35,0.7345999999999999,False,0.0,0.18200000000000002,1.0,10.0,0.0,0.22630600724973285,0.07441760045209514,1.6618662661414814,0.053823187624968995,1.5253,0.03686475281349377,0.09895106321150124,0.015288666541008926,1.8552647975719707e-242,0.0,0.05
36,0.7344799999999999,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.22111385765597352,0.07264111094695185,1.6713279485857016,0.05084360051312617,1.5223,0.028965669334576054,0.09926915770602265,0.016837737593055426,0.007599999999999998,0.022799999999999994,0.05
37,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.25417443199353057,0.003655285366576886,1.6801206587821587,0.028881137589410594,1.5374,0.0440277185418459,0.10613481571573409,0.0012989098524169764,3.3198018663480825e-242,0.0,0.05
38,0.7344499999999999,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2360568636769341,0.07716524846800886,1.6885072817964333,0.06172809787172425,1.5489000000000002,0.06993489829834598,0.09928700626646046,0.017942385521870163,2.3813846534971437e-242,0.0,0.05
39,0.74262,False,0.0,0.199,0.9756,0.0,0.0,0.26156125217375303,0.015366008025545323,1.691982807530572,0.0932691890053782,1.6350555555555566,0.3396086064215071,0.12911905524367873,0.07346497675700281,0.07990000000000086,0.23970000000000255,0.05
40,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.25109833800782894,0.003909568035246633,1.6559842871763337,0.027407173443307738,1.5281,0.0381613679000111,0.10525003039496568,0.002132877165705156,1.8127787822983334e-242,0.0,0.05
41,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.2635489265795249,0.0034318767136623466,1.6830757245100234,0.051325132247148283,1.5241,0.03196701424906617,0.10534316586451127,0.0010108814305445034,3.0500579087712314e-242,0.0,0.05
42,0.7344499999999999,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.23554334697503182,0.07658763786189052,1.6613048966235084,0.04738114329507841,1.5246,0.026609021026711973,0.09872405478062792,0.016850170038875872,1.5308849016029684e-242,0.0,0.05
43,0.7344799999999999,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.2380782422097451,0.0783299093176453,1.6481435549367547,0.04490883185421896,1.5457354166666673,0.04658062944038521,0.099003955774458,0.016814047841007793,0.0020000000000002984,0.006000000000000895,0.05
44,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.27732472793091256,0.015633219389250087,1.74150812906228,0.07644052012068786,1.6284111111111126,0.2256575305880858,0.11287881925344186,0.02357803406262006,0.055500000000000924,0.16650000000000278,0.05
45,0.73457,False,0.0,0.1819,1.0,10.0,0.0,0.23846244818881862,0.07973567795443978,1.6991344025199342,0.04910888783573184,1.5173,0.038647250872474746,0.09916450689164688,0.017367601265080412,2.3759980747870392e-242,0.0,0.05
46,0.73454,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.24668318085943328,0.078839354153468,1.6580915351564123,0.036518379366404875,1.5599007919311523,0.06206541312057386,0.10114611595437357,0.016764824770307402,1.2802936360959599e-242,0.0,0.05
47,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.25901776656789827,0.00835679565601046,1.7106363661990738,0.058279066683202575,1.5881999999999998,0.09602999531396432,0.10310981611925656,0.0018529177244050114,1.9090305208815922e-242,0.0,0.05
48,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.26294226007331395,0.006549203621122376,1.688217345123849,0.03595248761743888,1.5759,0.08556921175282618,0.10728930649729204,0.0032504722440983326,2.245270925306315e-242,0.0,0.05
49,0.73451,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.2315783824789635,0.07604519967614107,1.6999568689084115,0.07550945836198446,1.554,0.06528093136590501,0.1097487475534767,0.022360061455965228,1.8062075207282998e-242,0.0,0.05
50,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.24680299723506827,0.005390266550055055,1.690547092304841,0.05163474643359754,1.5326,0.04267130183155888,0.1161992883156081,0.007076204865875367,2.024121165856687e-242,0.0,0.05
51,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.24049644286600835,0.013790457644788761,1.6773640619081835,0.07197540025882997,1.570200000000002,0.0572691889238888,0.12719111974961522,0.04227800192247438,2.257203988583019e-242,0.0,0.05
52,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.2479219531544854,0.013410198846731452,1.7075856532695455,0.053569979790053256,1.5840666666666678,0.16245791249838973,0.12445563028761623,0.016620645393311605,0.03920000000000083,0.11760000000000248,0.05
53,0.7344799999999999,False,0.0,0.1816,1.0,10.0,0.0,0.22561070639760272,0.07454780456927008,1.6863788474647037,0.06658398900910542,1.5167,0.027484723029348485,0.11387099797013489,0.0237381861754831,1.2951460982948554e-242,0.0,0.05
54,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.2236171161157961,0.05142657183003766,1.7190197486014966,0.09162968291616161,1.552,0.05094114250780012,0.12877822641338568,0.04449820089798314,2.543200748423932e-242,0.0,0.05
55,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.23097607894924416,0.003801498242652352,1.6786952625035774,0.05440051785285875,1.5185,0.04358268004609168,0.1134222948848228,0.0044836856034861814,2.0488798641756983e-242,0.0,0.05
56,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.23197376901712286,0.00403112887414928,1.680351975205688,0.03437885823409285,1.5588000000000002,0.047381008853759114,0.10935197815101383,0.0025539004009603513,2.619740710758062e-242,0.0,0.05
57,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.23651616944887718,0.004031128874149277,1.6927301177850604,0.04807427441686989,1.6116000000051494,0.06993597071898112,0.10520140435684604,0.001895477239736279,2.455357533825715e-242,0.0,0.05
58,0.7344499999999999,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2206617920136622,0.07336706225944613,1.65843468064434,0.039898284336747046,1.5566,0.07959924622758688,0.10270004659049481,0.01908418448214617,1.4898889055340865e-242,0.0,0.05
59,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.246797083240165,0.005409412818471616,1.6790349623928946,0.033797079235140456,1.5373,0.06566741962343275,0.10388599674700852,0.0015574711685719172,1.8382595479864628e-242,0.0,0.05
60,0.7596999999999999,True,0.0,0.199,1.0,0.0,0.0,0.244694191578987,0.009870973752856085,1.704997507821632,0.04868031546748055,1.5647586912367077,0.08384420100059144,0.10730780874022132,0.006443414684534411,1.3505994942324578e-242,0.0,0.05
