generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,frac_forage,frac_care,frac_self,frac_protect,maternal_fraction,std_maternal_fraction,mutation_sigma,u_forage_child_hunger,u_forage_energy_deficit,u_forage_low_fear,u_care_child_warmth,u_care_closeness_deficit,u_care_bonding,u_self_fatigue,u_self_fear,u_self_stress,u_protect_child_injury,u_protect_fear,u_protect_closeness_deficit,u_protect_bonding
0,0.3692,True,1,0.0,0.2465,0.7335,60.4,0.0,0.0,0.0,1.9868648026520348,0.3688837485182483,2.3897170986818637,1.0683275053990045,0.529639444958983,0.42927812911061825,0.5971162675461041,0.7740100049292611,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7348280693986929,0.21326938604863863,0.046606900294799414,0.0052956442578690035,0.21856503030650765,0.15764505182421013,0.0,0.8619906926912737,0.3949207994576979,0.45951216577115545,0.8996241370404691,0.8147819616692947,0.9290701988026864,0.2515427969928147,0.22595494482716172,0.2738328726835872,0.9633532299468023,0.5086206471403216,0.8386421811380915,0.8644584877745198
1,0.43715000000000004,True,1,0.0,0.33480000000000004,0.7395,50.0,0.0,0.0,0.0,2.113701906894083,0.3561163245278962,2.718987464985846,1.4855689295255141,0.6142609162784082,0.36109327414391695,0.7311999633513775,0.904460993235424,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7123058566117944,0.2175837241010618,0.06767123800059426,0.0024391812865497075,0.22002290538761143,0.11245866297544208,0.05,0.8239813853825474,0.28984159891539585,0.4190243315423109,0.8992482740809381,0.7295639233385894,0.9581403976053727,0.20308559398562934,0.15190988965432345,0.24766574536717437,1.0,0.5172412942806432,0.7772843622761831,0.8289169755490396
2,0.43674999999999997,False,1,0.0,0.2841,0.8694,70.0,0.0,0.0,0.0,1.939659335385634,0.2603524385250256,1.9869972836480934,0.8860636437852912,0.3935049461691759,0.2849643005522476,0.28201859159328546,0.5365915937007464,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7723398065381986,0.1926479898373469,0.02953343124593789,0.005478772378516624,0.1981267622158635,0.12333324955280162,0.05,0.8737398345912374,0.22413308099874585,0.468373707962152,0.8755691137910172,0.6923758412988404,1.0,0.3085279815954771,0.12139736921054614,0.2660835603889982,0.9193378661619771,0.5222483286560706,0.6609108629891395,0.8339579005874397
3,0.40869999999999995,False,1,0.0,0.22150000000000003,0.8759,70.0,0.0,0.0,0.0,1.9247018337113517,0.47531977763334615,2.0206936268154823,1.0191420185175832,0.38377148276036316,0.4174720260142706,0.41148730764712366,0.8240452972280045,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8097177900909897,0.12455969313850956,0.0546667993305863,0.011055717439914497,0.13561541057842408,0.11676763827904238,0.05,0.7687062776870761,0.1949090439142769,0.5109568901324739,0.9717453221119505,0.7896840113665535,0.9655293541877138,0.18086188432153505,0.14042410936970154,0.18974740547595212,1.0,0.4985163422960205,0.8364795685287284,0.8604508476391631
4,0.36855000000000004,False,1,0.0,0.23209999999999997,0.805,75.0,0.0,0.0,0.0,1.9709362007559423,0.3590338857135751,2.5378256142245386,1.6233033744727032,0.4467738466174257,0.3738096292658356,0.5705726314496816,0.8768154784817664,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7798869006559817,0.15643879759247986,0.061027706769459664,0.002646594982078853,0.15908539257455873,0.14598503440985444,0.05,0.8375250180559923,0.30951501949717375,0.427197233333406,0.9027124658856847,0.7505426588721635,0.9444991841361269,0.20472647269106667,0.17738032764485992,0.26425937811360367,1.0,0.6161430882461622,0.7861461463415741,0.8725773088083596
5,0.40895000000000004,False,1,0.0,0.23500000000000001,0.8629,70.0,0.0,0.0,0.0,1.8446893402365299,0.30513037694389544,2.019103299230145,1.0351215211646598,0.3699970736511574,0.34436325495328396,0.3899313896459655,0.7811090975606664,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8062138286893704,0.1500126590987272,0.03150075679394564,0.012272755417956655,0.16228541451668388,0.10949625944317613,0.05,0.8448873420926946,0.35586717392187694,0.379916994450348,0.9862030288029503,0.6921798597564575,0.9108657116774441,0.24232936127081983,0.13295277167751976,0.19969711654820133,1.0,0.49095480850895984,0.7867072195120539,0.8362045786186857
6,0.4438,True,1,0.0,0.24559999999999998,0.938,74.0,0.0,0.0,0.0,1.8209528012686953,0.24109457628413145,2.0126344626183554,1.293554986157443,0.3078016664954479,0.23908567210603845,0.21619969935730782,0.5959282569470438,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8083947368421052,0.1381421052631579,0.05346315789473684,0.0,0.1381421052631579,0.10108845869828298,0.05,0.8663922933557966,0.3101293687462495,0.5082078429550555,0.8367423528942851,0.7927901804864957,1.0,0.12947419930629012,0.13902044304470623,0.1930439369256752,0.9692579520265449,0.5364573910093373,0.7671742149275335,0.8431744091318151
7,0.4620499999999999,True,1,0.0,0.2673,0.8695999999999999,53.2,0.0,0.0,0.0,1.9679287707245965,0.2934041165577322,1.941675917594896,0.9052764155931938,0.4546220474941228,0.33294357924061624,0.2925279932228172,0.6557085708362831,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7767292453531291,0.12935348422417278,0.09312908598465768,0.0007881844380403458,0.13014166866221316,0.10691113168535997,0.05,0.8326740936991375,0.30174999760415855,0.47190178538780353,0.8821256442349108,0.8118685394261131,0.9848136004630783,0.09407027430909445,0.134516159772555,0.24553406794249805,1.0,0.5769232271242547,0.7631915341059944,0.960395724015361
8,0.44090000000000007,False,1,0.0,0.25440000000000007,0.873,61.4,0.0,0.0,0.0,1.9802447876779166,0.3511524424431282,1.9718981348625912,0.9274258004678333,0.4471314002756097,0.359069320155223,0.349004529977427,0.6989264222638167,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7533566684951271,0.12368718449665994,0.11906039104004326,0.0038957559681697617,0.1275829404648297,0.1095171467308446,0.05,0.859074481621761,0.28238284379712897,0.48688339529298374,0.8693951482477926,0.8132186129062098,0.9696779991463427,0.12933431821095318,0.16543983472965929,0.29014660814715004,1.0,0.5463208843362799,0.6712548916623016,0.9899889262179872
9,0.37355000000000005,False,1,0.0,0.2306,0.8659000000000001,87.35,0.0,0.0,0.0,1.8915543946464777,0.364583462606095,1.9915351469246378,1.1084917543672559,0.39036456359406546,0.3559068703624162,0.269479516606912,0.5922267276476884,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.745884127919829,0.13883197995726182,0.10714159605040159,0.008142296072507552,0.14697427602976937,0.12311093556379657,0.05,0.8195231030973283,0.27396920840371985,0.43152335368247813,0.9170145337975742,0.8014099698215853,1.0,0.08474606751024372,0.12211119124662057,0.23829847510355884,1.0,0.5555357970044419,0.659064301426878,0.9720630308672098
