generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,frac_forage,frac_care,frac_self,frac_protect,maternal_fraction,std_maternal_fraction,mutation_sigma,u_forage_child_hunger,u_forage_energy_deficit,u_forage_low_fear,u_care_child_warmth,u_care_closeness_deficit,u_care_bonding,u_self_fatigue,u_self_fear,u_self_stress,u_protect_child_injury,u_protect_fear,u_protect_closeness_deficit,u_protect_bonding
0,0.3712,True,1,0.0,0.275,0.6686,50.3,0.0,0.0,0.0,2.1325545535248596,0.425229803132194,2.796413480779373,1.411914097907783,0.5705855756607928,0.3754406796636152,1.007663247169059,1.0132833851441776,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6189164163758992,0.34083645178533145,0.037874250482837206,0.0023728813559322033,0.3432093331412637,0.24568963676683753,0.0,0.5198715632611204,0.2666789492268694,0.29270022756935077,0.4265134142366381,0.4084493428065678,0.9967455186469169,0.43778734031653715,0.7832992950977279,0.77250985360844,0.3445088812510654,0.3792141443345624,0.38417657662173427,0.18819351367134723
1,0.3308,False,1,0.0,0.29810000000000003,0.5203,39.2,0.0,0.0,0.0,2.2396351143606887,0.3472063065252729,2.9737470084680107,1.0310547645707095,0.676419358144867,0.3118996049862986,1.1917788410254002,0.848266379628736,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.49559105299065254,0.47157486543848065,0.032834081570866855,0.0,0.47157486543848065,0.2367364739012371,0.05,0.44185395782693776,0.26513006905318404,0.26165380637532737,0.35328438997655764,0.4790466488959114,0.9729089114730193,0.3987638796217047,0.8368126818550456,0.7083952238139641,0.2781349361996556,0.38553102631393504,0.42728626239444445,0.22303036186683467
2,0.375,True,1,0.0,0.27070000000000005,0.8059000000000001,81.65,0.0,0.0,0.0,2.082320415348287,0.44133857206332616,2.306598498255899,1.2258047013959332,0.48301577550689007,0.39121150898195267,0.5770972565255589,0.858860314240537,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.706385352477229,0.21399803480561536,0.0755412133561333,0.004075399361022363,0.21807343416663777,0.17551390986624413,0.05,0.503143304016352,0.2168026460125927,0.3726456422640848,0.5922171815122421,0.4578378658583365,1.0,0.4749266099643319,0.7636015025616651,0.7799156444968949,0.3238971586111983,0.37117839128401836,0.39115315036001025,0.20246698210457587
3,0.44285,True,1,0.0,0.2852,0.8052999999999999,51.2,0.0,0.0,0.0,1.9214240857919993,0.2690551280475227,2.086216393879053,0.9283793978232351,0.45405185982022617,0.3340324985774755,0.4693071289579672,0.7782803688061597,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7153686531199751,0.23424426634234777,0.05038708053767702,0.0,0.23424426634234777,0.1501792133659951,0.05,0.48908020438597455,0.3023480118164479,0.3651573103152455,0.6267325174181279,0.5125983414763248,1.0,0.4064775265498737,0.7879228839376566,0.8175917284758375,0.34207038828955943,0.35544286723692264,0.459817208808341,0.1712461239117466
4,0.44804999999999995,True,1,0.0,0.21610000000000001,1.0,80.0,0.0,0.0,0.0,1.7352713437507006,0.09729985413898293,1.5344,0.052257439661736196,0.23164791211794591,0.08576397179758977,4.7527337848562463e-213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8354999999999999,0.10779999999999998,0.05670000000000001,0.0,0.10779999999999998,0.03589373204335264,0.05,0.5078679042585806,0.29232719605631535,0.4023092133281903,0.6696006152798686,0.43728887716634185,0.9166823914603575,0.39552778642412467,0.7699799624797179,0.8365181131579448,0.3762811565808675,0.29705006387008487,0.42015637787549986,0.16930435409806496
5,0.3811,False,1,0.0,0.32619999999999993,0.676,60.0,0.0,0.0,0.0,2.1975854178645404,0.3780107220580226,2.7205059472239874,1.3353048211406746,0.6906675845118132,0.3806817213407044,0.8607563854526254,0.9244303683157002,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6613071037264031,0.2297604439964637,0.10893245227713322,0.0,0.2297604439964637,0.1325209428748384,0.05,0.6431306539042005,0.21775777069352742,0.4071081099310321,0.6958349506748429,0.478072152236552,0.9192576816527926,0.3873000184450449,0.7838899333001256,0.8408738482509353,0.3779945750397291,0.33437850968398874,0.3729744986859577,0.1570155207733461
6,0.39215,False,1,0.0,0.23759999999999998,0.8651,79.6,0.0,0.0,0.0,1.9181879627716985,0.2745047810468074,1.8983877049628162,0.7875667896275458,0.3984913361225702,0.32453261252916343,0.25470392306090855,0.5518417583500388,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7598324095748699,0.1660594578267764,0.07410813259835385,0.0,0.1660594578267764,0.14255011175666998,0.05,0.5632739521853269,0.2942775905819579,0.39164587899889275,0.6250528845923906,0.42375656026946895,0.9277945773757323,0.40811846627962384,0.805376266845016,0.8612176047332909,0.4498312400294438,0.26791909041625633,0.5234473525020085,0.22369604844592111
7,0.4368000000000001,False,1,0.0,0.2601,0.8135000000000001,50.0,0.0,0.0,0.0,1.9884352096705638,0.38268781693930365,2.156938768943437,1.0169805654185962,0.4770558998696194,0.4029626593135876,0.5003020261409705,0.7640151711975558,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7637858449741877,0.15030480564834497,0.08590934937746736,0.0,0.15030480564834497,0.1296614308274766,0.05,0.5481273562574707,0.2129329540900768,0.46385348831126216,0.5509279463486965,0.43573332866033426,0.7261878725677793,0.3855753018421348,0.7875014995913527,0.8338905739184945,0.34456710241833577,0.2789035085841915,0.2916103898290161,0.17618009108589539
8,0.35555000000000003,False,1,0.0,0.2591,0.8104000000000001,89.6,0.0,0.0,0.0,1.9246422948696913,0.23500624108579904,2.024459683578221,0.7737422770932235,0.4536465704125575,0.3026580652117408,0.4023990473963056,0.6496980221759834,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.73612416181597,0.17094423868908112,0.09293159949494886,0.0,0.17094423868908112,0.1290902813848216,0.05,0.47190309488723087,0.32875334032745374,0.4833964875904374,0.7456837277684367,0.3719502056830649,0.8721939763469119,0.39579117347197695,0.8133012059881395,0.8097413341416351,0.3633737106955916,0.2994078717712281,0.39880312047636957,0.1632427058085284
9,0.43659999999999993,False,1,0.0,0.2472,0.8771999999999999,62.8,0.0,0.0,0.0,1.9131455565454192,0.30006648457474716,1.9145042655239188,0.8269336692198316,0.4189685918794348,0.3395851722759029,0.30268435553944545,0.6578615777532832,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7703876489165655,0.13013650451117004,0.09947584657226435,0.0,0.13013650451117004,0.12961737131901022,0.05,0.4994391769553761,0.2825322494636518,0.3926420574650247,0.6844321203090068,0.39927660579991,0.7944466023413983,0.36900092138514534,0.8120972424818049,0.8282788108379705,0.31207607025413,0.3070586380498316,0.46258183184750024,0.08381208253776226
10,0.3853000000000001,False,1,0.0,0.3103,0.7003,60.0,0.0,0.0,0.0,2.158618047063553,0.46937160907528513,2.6575354548009584,1.2069262105204819,0.6313907356828359,0.43996281306048607,0.7907312094898135,0.8521620005537341,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6639134333797124,0.23318157660599526,0.10290499001429232,0.0,0.23318157660599526,0.13814910650633042,0.05,0.42868445073715605,0.23730270866872516,0.34444633628398913,0.7600028583056766,0.3817299466126031,0.9602031588551909,0.4329764280222562,0.8054565908721804,0.8523255845139452,0.33737044432263386,0.27025198424104807,0.36146476682676953,0.12256454389834828
11,0.30755,False,1,0.0,0.2931,0.5508,57.2,0.0,0.0,0.0,2.257909775657521,0.4484846242979085,3.675066086178422,1.691517870330311,0.7717109713396816,0.44490853877753855,1.2747108023222018,0.9178386412728236,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.5887412536813466,0.28478777714183945,0.12647096917681397,0.0,0.28478777714183945,0.1621776903418146,0.05,0.4528659218606801,0.2909275054165973,0.37027810907853803,0.6908121474564315,0.49543201581941154,1.0,0.3886953203603462,0.6911823183580974,0.9056544949600323,0.36831595703718534,0.33624803552822496,0.35935301263563313,0.14301024036316065
12,0.4907499999999999,True,1,0.0,0.3146,0.9469,70.0,0.0,0.0,0.0,1.9122955257605234,0.24396103932237448,1.7185805853385077,0.553336174796817,0.3925597867047204,0.23535402227874302,0.16441559627652452,0.4932467888295735,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7829808102345416,0.13063752665245204,0.08638166311300641,0.0,0.13063752665245204,0.05600416494224271,0.05,0.5159663820359094,0.24615881784183316,0.46544586721902087,0.7513508567618473,0.45389954210066247,0.8888534650591008,0.35964013061869227,0.7536736421515835,0.8173536401638908,0.340641927808223,0.33007241740462856,0.37792418079088497,0.16546442555669652
13,0.39795,False,1,0.0,0.23759999999999998,0.8783000000000001,80.0,0.0,0.0,0.0,1.891750538972562,0.3401177727124003,2.061680017708947,1.0636336038297556,0.3872530635933297,0.3504635654353989,0.39531974838916206,0.7956324366617861,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7983515977443609,0.10381619674185463,0.09783220551378446,0.0,0.10381619674185463,0.090469142983605,0.05,0.5919558723102614,0.20231320808315467,0.46552545423341146,0.7235738003744369,0.4704714902228469,0.8614729676242915,0.2657705530952778,0.7193953879131493,0.7756689301446591,0.3848994071457017,0.3187845181895279,0.37758365683447737,0.16595914680655052
14,0.4448,False,1,0.0,0.2593,0.8703,60.0,0.0,0.0,0.0,1.886975967030581,0.2732804923742637,2.027518351927652,0.9306799183333648,0.41127696814276815,0.3263256182108381,0.33168475200266656,0.6633792154820382,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7741288288288288,0.1458243243243243,0.07824654654654654,0.0018003003003003004,0.1476246246246246,0.11709732265155061,0.05,0.512348924784891,0.1829711888602352,0.39108398129050437,0.6801428393738391,0.4035978220915385,0.8090259897575713,0.36741176439042195,0.8826480499637273,0.7958758041333596,0.2005933051610306,0.3310333965050892,0.3133669224307012,0.2027096909372487
15,0.4368,False,1,0.0,0.2917,0.7419,40.0,0.0,0.0,0.0,2.0137232074229368,0.3453328086239178,2.6184703490771297,1.3050192001953798,0.5451979770559541,0.37395891887567545,0.7422819753373255,0.9165903890629372,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7657636298027446,0.16819404881319308,0.06604232138406238,0.0,0.16819404881319308,0.10835837183684749,0.05,0.5183731614884893,0.1767518796521571,0.5017245409112157,0.7409720350384634,0.44671121368736594,0.8625694039713664,0.4952473498719526,0.7497791378766435,0.8214585012442698,0.3438583070817853,0.2835511252441142,0.3746953763938982,0.16119747818972202
16,0.4489,False,1,0.0,0.27340000000000003,0.8772,63.2,0.0,0.0,0.0,1.9514209388940311,0.42863371739379086,2.014500664302845,1.0200039513363597,0.43101870699022127,0.3711775072630865,0.4120322972889555,0.8240646222780648,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7695350355526825,0.13130433096315447,0.0991606334841629,0.0,0.13130433096315447,0.08735377739282081,0.05,0.604550764415666,0.19788027756154003,0.5339635806711103,0.7229869321321961,0.4004416209302121,0.9171045555409646,0.3625033719697678,0.7657523837394428,0.8416622724063177,0.32247025764838744,0.3545230111236407,0.4096868269711132,0.20553595675908942
17,0.42745,False,1,0.0,0.25780000000000003,0.7971,50.0,0.0,0.0,0.0,1.9607803359368419,0.3974279384019065,2.101625635434699,0.9682013192646909,0.4820177723034207,0.39884882728084536,0.33425839160183396,0.5561834620074364,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7433020571349106,0.1705762212686493,0.08612172159643998,0.0,0.1705762212686493,0.13964277236310954,0.05,0.49604535585984666,0.22891153088688485,0.39383753294404267,0.6878162612150139,0.4758474293126332,0.8966152637043222,0.33542804709653223,0.7385156602931682,0.8144190838912422,0.4154908224815901,0.37197331346396084,0.38971022298272157,0.12166572288700322
18,0.41355000000000003,False,1,0.0,0.2487,0.9384,90.0,0.0,0.0,0.0,1.8209696568143443,0.24061932821554824,1.7244145651157985,0.548114172025719,0.3280207790305555,0.2521982136313296,0.15495107617232745,0.46485322851698235,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7913583333333334,0.11754791666666667,0.09109375,0.0,0.11754791666666667,0.06286544690100039,0.05,0.5038010502250648,0.3250523384288333,0.5524666187156423,0.8058262976602075,0.5150080787071605,0.9124205313479735,0.2868075227382412,0.7818892489728861,0.7620317386239586,0.2837257716285606,0.3583368629477185,0.41365710142734274,0.22947707144047097
19,0.47234999999999994,False,1,0.0,0.22469999999999998,1.0,70.0,0.0,0.0,0.0,1.7403653914712625,0.12161486822888175,1.5373000000000465,0.06298737968840531,0.24421747375228203,0.08410195960220315,5.103203745161739e-204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8352999999999999,0.08499999999999999,0.07970000000000001,0.0,0.08499999999999999,0.03295451410656816,0.05,0.5347306415560534,0.2962484948061468,0.428478619966454,0.6671829798047808,0.4753228351562138,0.865743567106219,0.2585575860486693,0.6916276147355602,0.8903224190778454,0.3582525962356003,0.32215040078179963,0.3983693344919033,0.20352334111097875
20,0.46159999999999995,False,1,0.0,0.282,0.8764,58.8,0.0,0.0,0.0,1.9186109737273966,0.27366804052846105,1.9259847442363303,0.8782316933697656,0.42753922628743934,0.3013499700921375,0.24500001522851617,0.5119494520477799,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7965810505483633,0.14635626563316015,0.05706268381847668,0.0,0.14635626563316015,0.0922548744158722,0.05,0.4667966413768498,0.21575187132638313,0.3939257880841795,0.73893641210682,0.3783884063885073,0.9080429711641927,0.4158564655526306,0.7438368298600134,0.7733448463929624,0.3285769516266222,0.350453629389424,0.3578715547370465,0.13768798082790482
21,0.32394999999999996,False,1,0.0,0.2069,0.7978,89.2,0.0,0.0,0.0,1.8845023161490952,0.33742994085824507,2.279432919579503,1.030107923277049,0.40532696218058045,0.396728498125905,0.5661191106191945,0.8665386877155116,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7565539759355036,0.1785232624103682,0.06492276165412823,0.0,0.1785232624103682,0.17367666962068157,0.05,0.5021687940955664,0.2802447789274592,0.44050234420274936,0.7092364794558959,0.36362263918555643,0.9812716544923992,0.4042928082800803,0.8637776301733973,0.8622050779416701,0.3695390215410681,0.30979409636867855,0.4096578152125644,0.14302920324471943
22,0.4220499999999999,False,1,0.0,0.3134,0.8074999999999999,69.2,0.0,0.0,0.0,1.9701902774666515,0.2400449699868941,2.2180467080503137,1.1867959675401492,0.51679975562641,0.3033383784763379,0.42955763309579104,0.7020260310754253,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7191645443862439,0.1735521626077226,0.10728329300603348,0.0,0.1735521626077226,0.11348708378739768,0.05,0.5504437704341212,0.2662226986222112,0.4542390587991222,0.8676747362025283,0.4151434725851792,0.9321861281804741,0.33812697274775844,0.6983836908842195,0.7897197292770249,0.31137992426574546,0.3620992950275108,0.42022713078441043,0.19926416522173707
23,0.35744999999999993,False,1,0.0,0.25539999999999996,0.7394999999999999,70.0,0.0,0.0,0.0,1.9657961911535846,0.3494190282448307,2.3849904620929303,1.141051733160696,0.5187897121277796,0.40427686434969734,0.5860287669249673,0.758766502028067,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7618035102581147,0.1763948939196865,0.06180159582219874,0.0,0.1763948939196865,0.1371241643770228,0.05,0.4755880886018494,0.22190793191585745,0.3678351453784711,0.7973512047591063,0.49429776684304555,0.8692582389521037,0.36248350195665413,0.6563700496010474,0.7497434345343886,0.3626992419950659,0.27589991951632054,0.3468778060781186,0.18024599349868248
24,0.3883000000000001,False,1,0.0,0.275,0.804,75.6,0.0,0.0,0.0,1.9723247071600578,0.28974472428356784,2.241718129196698,1.1041008827627234,0.4881859921432973,0.35384103630933417,0.556295453343506,0.8508102474459475,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7652166057716374,0.15958453178691337,0.0751988624414492,0.0,0.15958453178691337,0.1272761301171084,0.05,0.509714625009656,0.2702710072265095,0.5077226697591679,0.8087456910671781,0.46885654880142696,0.9437569988923389,0.36229550149930284,0.7121494248358964,0.8460562694181897,0.38164881301209697,0.39404443422677715,0.277549422761151,0.1292073463857209
25,0.46119999999999994,False,1,0.0,0.26680000000000004,0.9356,70.0,0.0,0.0,0.0,1.8288735257502888,0.221901142326219,1.7643219756814497,0.6969390013528437,0.3282455356203868,0.23308952025160257,0.17475928113242373,0.5242778433972712,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7851370786516854,0.1569685393258427,0.0578943820224719,0.0,0.1569685393258427,0.08328020879914438,0.05,0.45747927194875404,0.2869009119972229,0.4074547300968567,0.671298475708818,0.4613609904437071,0.9830975447188894,0.4112103949308771,0.6642770494099797,0.8231229263576564,0.3701819836808859,0.3152709594232388,0.3907933841114285,0.2566449391991255
26,0.441,False,1,0.0,0.27169999999999994,0.8087,49.6,0.0,0.0,0.0,2.0006405382251353,0.4265980077096421,2.256318112614705,1.1236558923370974,0.502667478412468,0.42296205662545167,0.5803343724660807,0.889410332031542,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7619790203093608,0.13615402785278946,0.10186695183784966,0.0,0.13615402785278946,0.10981618441423102,0.05,0.5278017082372567,0.20053411390136466,0.4950403895502581,0.7642837371775865,0.44672855205648854,0.8282490870606969,0.31889851084342247,0.8254617708469383,0.7940271391424071,0.3527422999292798,0.27762721036742377,0.3586493148560084,0.1942227010409326
27,0.4683999999999999,False,1,0.0,0.2747,0.9340999999999999,68.0,0.0,0.0,0.0,1.8985545706942826,0.23616769544292945,1.9072428938704387,0.8040318212264385,0.3801308120208063,0.2519566472457981,0.26798733831355337,0.5880402663443941,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7796105602351744,0.13239681723104757,0.08799262253377807,0.0,0.13239681723104757,0.09085578244891394,0.05,0.5110220158882128,0.2101678422387724,0.430236429246318,0.6624226582114414,0.4360847461101212,0.877610104224758,0.322413643187399,0.6939245045943274,0.8975053023798274,0.3602483784838387,0.29657167325492756,0.3728871499306849,0.15738965132647076
28,0.4363499999999999,False,1,0.0,0.26080000000000003,0.9319,80.0,0.0,0.0,0.0,1.8698845856678923,0.23223794318633031,1.8159220232323818,0.8615927401527069,0.3605559940715434,0.25231998663200794,0.22126644190642705,0.6525447316282106,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7925633228840125,0.1301423197492163,0.07719435736677116,0.0001,0.1302423197492163,0.07634992002569196,0.05,0.5523791619435902,0.2573361087500633,0.4211860813403574,0.7290108959043909,0.4426560855267469,0.899615294959758,0.42251929642045627,0.7355911225288596,0.793129225417319,0.3942133780893533,0.3636621968936713,0.3522647490112363,0.09983183937244154
29,0.42125,False,1,0.0,0.2116,0.8709,60.0,0.0,0.0,0.0,1.8289889465348594,0.27779699656950163,1.8959940183031403,0.7594507969336399,0.3572727359672211,0.3233716907420871,0.27813846274758475,0.6160064745322615,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8180918324056206,0.1286265793712818,0.05328158822309766,0.0,0.1286265793712818,0.10997549647484552,0.05,0.4871389926401039,0.2548852557019327,0.5585698400666202,0.7174382954226558,0.4148544222068109,0.9133451805988775,0.37480666122943,0.7207364033970334,0.7909755058263154,0.34523623916240526,0.40227207401270115,0.29913099381063474,0.1523657218775986
30,0.4124,False,1,0.0,0.23129999999999998,0.8734999999999999,70.0,0.0,0.0,0.0,1.889105099008286,0.3086637923567467,2.1062077587697776,1.1938024183424256,0.4036184712085464,0.35172672575067787,0.40133452376822226,0.8124923216245522,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7748960627700164,0.11785696661074574,0.1072469706192378,0.0,0.11785696661074574,0.09809950043692284,0.05,0.5201254165349171,0.2939552899083901,0.45983839931699505,0.8090835770971871,0.45466427138833815,0.9703737353782714,0.29431801540036606,0.7424463832094454,0.7886728332735145,0.34587656442190595,0.30603538150760384,0.42465314206910365,0.17435966128824013
31,0.37599999999999995,False,1,0.0,0.2352,0.7407999999999999,56.0,0.0,0.0,0.0,1.9842936904932156,0.39888263815273645,2.5591022852623757,1.2185474074676614,0.5085683030262887,0.4437691857631671,0.7226411536255615,0.8942526553710167,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7450886698800143,0.15816219019489786,0.09674913992508777,0.0,0.15816219019489786,0.13806415081807416,0.05,0.47177689903636655,0.24425730336717327,0.5075871385182731,0.7803762704794485,0.48621841868037785,0.9050687477019026,0.3252725920567471,0.7203334672593903,0.7631865942223448,0.2949956322244317,0.31450385331701725,0.42847874859197976,0.08450932038988429
32,0.36195,False,1,0.0,0.21949999999999997,0.8131999999999999,77.2,0.0,0.0,0.0,1.948797451997536,0.41986758894589443,2.1024211285205454,0.9533941798799258,0.42910164079119345,0.4081304036995432,0.475432239631507,0.7874244463457801,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7919243948792082,0.11656912866652727,0.09150647645426457,0.0,0.11656912866652727,0.11040574869431585,0.05,0.4507423275563194,0.2536590144075152,0.5170598989082064,0.738806751148022,0.3944719901153761,0.7517015386353465,0.3854069308787639,0.7518797510613224,0.835406631946008,0.32146001108977384,0.3338999045709938,0.4285620787232002,0.18450334272829333
