generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
0,0.42610000000000003,True,0.0,0.2353,0.8713000000000001,0.0,0.0,0.313071178251631,0.1210260932116077,1.782769360899075,0.1784681825572481,1.8207817061406257,0.421958192776236,0.3179134662090403,0.22187094611291003,0.17780000000000115,0.31189318684447104,0.0
1,0.37707,False,0.0,0.24420000000000003,0.6871,0.0,0.0,0.3348323543892195,0.15000694067807244,1.9597388638323618,0.31210328338208154,2.1204758710845106,0.5378172191956478,0.4536666083839781,0.3108136341250905,0.4026000000000008,0.39630346957855395,0.05
2,0.4303100000000001,True,0.0,0.23930000000000007,0.876,0.0,0.0,0.2984991198300448,0.1135137419038669,1.78912264029887,0.2020286602857193,1.779930180597124,0.44074211410203307,0.30503552096053527,0.236340789551407,0.16070000000000034,0.3189137971301959,0.05
3,0.46453,True,0.0,0.26139999999999997,0.9385,0.0,0.0,0.3445601006746326,0.09813958188611616,1.7847498587449273,0.1488190521783836,1.7024222259521486,0.3225889765372313,0.29499573319981975,0.17850520787897584,0.0840000000000002,0.2389644324999011,0.05
4,0.4245,False,0.0,0.2601,0.8080999999999999,0.0,0.0,0.3445551475863875,0.08331327362473841,1.8954410307908849,0.2359980102718391,1.8717686775102091,0.5111506549568439,0.38719272591609905,0.24966324981892857,0.2486000000000006,0.36106597735040075,0.05
5,0.4243,False,0.0,0.2575,0.8135,0.0,0.0,0.35361523810864154,0.09065492512154429,1.8980648051193731,0.23946152958471884,1.921044534958736,0.48859848713174053,0.38574197565154156,0.2658535549443946,0.2805000000000018,0.3475561105778449,0.05
6,0.42367,False,0.0,0.2848,0.7477,0.0,0.0,0.41222027172151626,0.06406829250941022,1.9625194756372082,0.22577062640421056,1.9906222222222136,0.5488652226116901,0.49967003519934605,0.23659917302813274,0.33960000000000007,0.3795165872527832,0.05
7,0.44896,False,0.0,0.2824,0.8376000000000001,0.0,0.0,0.35291854496817743,0.04512066560631838,1.900051007044062,0.23398159159705698,1.9009999999999998,0.4981246237044904,0.38824929329442315,0.2278860316781284,0.23909999999999973,0.36523210428438474,0.05
8,0.47545000000000004,True,0.0,0.27999999999999997,0.9315,0.0,0.0,0.3686420041195257,0.05719997606201007,1.8194397546527334,0.10252551323176548,1.7249518740013166,0.41626815435215725,0.34825518276552464,0.16013805023607713,0.145600000000001,0.2929748112039685,0.05
9,0.46828000000000003,False,0.0,0.26770000000000005,0.9362999999999999,0.0,0.0,0.3543089604287185,0.01760175885410721,1.7920523746870125,0.1714045819003874,1.7033663204616982,0.34126107476379924,0.307790355820559,0.14011370535945483,0.08570000000000072,0.23808403978427498,0.05
10,0.41302000000000005,False,0.0,0.2692,0.7486,0.0,0.0,0.3723051724532402,0.06221167485451331,1.9250662600809736,0.1972861068705983,2.0042279513888834,0.5398550381864362,0.4797623415655706,0.24867901435302828,0.34230000000000016,0.37891082064253495,0.05
11,0.46975999999999996,False,0.0,0.2966,0.8737999999999999,0.0,0.0,0.3615732399354991,0.05225382250409655,1.8604301210889465,0.1520226448102102,1.7939317400063786,0.4358316028237691,0.3979499052776122,0.20754871228482022,0.15989999999999976,0.3198000781738486,0.05
12,0.45014000000000004,False,0.0,0.24980000000000002,0.9176,0.0,0.0,0.3367100991896615,0.08768817853565254,1.7886623274445153,0.1491346000650759,1.7891444444435005,0.4434680916029765,0.3088754486557413,0.16946364211497045,0.16990000000000127,0.3153050744913583,0.05
13,0.40648000000000006,False,0.0,0.292,0.6736000000000001,0.0,0.0,0.3645138202489532,0.0496130697851104,1.9410471228203015,0.19041054227353296,2.132976905384073,0.51644500186341,0.5511260145356291,0.2674524732269057,0.3997999999999993,0.3998001500750087,0.05
14,0.41067,False,0.0,0.2949,0.6808,0.0,0.0,0.3823676914321726,0.05697319140471583,1.962400222959057,0.19658844317610294,2.1167106212569364,0.5422313762873407,0.5327207110655329,0.2588421003299584,0.42250000000000015,0.3823776274836163,0.05
15,0.48397000000000007,True,0.0,0.2914,0.9333,0.0,0.0,0.35299381063525065,0.04145807578517384,1.8625408973983864,0.1880285125235796,1.6370555555555903,0.34010691946306626,0.35537356417627436,0.16695125067640554,0.07959999999999987,0.23879999999999957,0.05
16,0.43920000000000003,False,0.0,0.2829,0.8039,0.0,0.0,0.3815189425492097,0.04119447296615474,1.927441591675216,0.17335215172295368,1.8980703543326833,0.49588909767013756,0.44126148519833536,0.2115117012950511,0.24620000000000078,0.36239254959228917,0.05
17,0.44467,False,0.0,0.2608,0.8737,0.0,0.0,0.35403888828430374,0.02459199023905862,1.8188360628871052,0.17869001056636954,1.7661777777777776,0.44886124557348156,0.36403089974963365,0.21798661908258687,0.1597999999999998,0.3196003128909603,0.05
18,0.43448,False,0.0,0.2504,0.8639999999999999,0.0,0.0,0.36116300153617187,0.07324628789264229,1.7902066380756234,0.19533858768834433,1.7422179687501793,0.45488143477573445,0.3450876772649406,0.23103594723357793,0.15989999999999988,0.3198000781738488,0.05
19,0.39916,False,0.0,0.2719,0.6961,0.0,0.0,0.34722493278807576,0.035882093685593655,1.9965272731674386,0.2427367580403928,2.1743423611111123,0.512348505368575,0.5503997560117064,0.2583116505720081,0.4452000000000008,0.3749292733303167,0.05
20,0.46322,False,0.0,0.2894,0.8688,0.0,0.0,0.3781401899083148,0.05883035755236812,1.8687985726066842,0.165981092823225,1.7909920511881523,0.4614539493284267,0.3878591114892458,0.19769741063573518,0.18780000000000077,0.3164613088514929,0.05
21,0.40386,False,0.0,0.2784,0.6966,0.0,0.0,0.4283946405144161,0.11841763661115397,1.9698370263252223,0.22313746775468996,2.107828006556148,0.5499386680449931,0.5249614577404618,0.25799167737127965,0.39980000000000004,0.39980015007500935,0.05
22,0.48557000000000006,True,0.0,0.2651,1.0,0.0,0.0,0.3501560571332758,0.04267739280680613,1.7075507252475635,0.058233865169546366,1.55895555566417,0.08335084558187561,0.2343123823315957,0.038683652522759356,0.021300000000000978,0.04930324532929015,0.05
23,0.4662200000000001,False,0.0,0.2921,0.8724999999999999,0.0,0.0,0.3710867082843316,0.0537058111632301,1.9186010818945884,0.20419347204620578,1.7782744791666691,0.4418923693032578,0.40742299261771137,0.20502600046704766,0.18510000000000168,0.31102779618548443,0.05
24,0.45151,False,0.0,0.26349999999999996,0.8902000000000001,0.0,0.0,0.35840396252958995,0.03641363508252738,1.8144712020110625,0.15096695425993395,1.755750386905674,0.44925345110213943,0.35332289779221104,0.1863175744375446,0.16280000000000017,0.3187076403225999,0.05
25,0.48319,False,0.0,0.2869,0.9412,0.0,0.0,0.3604655208973354,0.06532641483181888,1.8500885845598798,0.24440785705009713,1.647377777777778,0.336335800747106,0.3355081540559564,0.1741708536008452,0.08050000000000014,0.2395066804913795,0.05
26,0.40548,False,0.0,0.258,0.7495999999999999,0.0,0.0,0.3482744207010839,0.10473776858816365,1.9379255708143543,0.2408239598932388,2.1120682291581816,0.5004710926029793,0.43930382256403977,0.25602652325386205,0.4246000000000034,0.3464904616291759,0.05
27,0.47824,False,0.0,0.2797,0.9414999999999999,0.0,0.0,0.35549067878339546,0.039735375398444545,1.78783110047155,0.1274703733580269,1.6272555555555557,0.3415845901416252,0.31642732850293004,0.14900677590393674,0.07989999999999994,0.23969999999999983,0.05
28,0.45001,False,0.0,0.26769999999999994,0.8754000000000002,0.0,0.0,0.354273041283148,0.030971704082524334,1.8350497189250867,0.17865545859539605,1.759211335330209,0.45008878659117046,0.3674363566126731,0.20489387335628773,0.17760000000000056,0.3139233027349189,0.05
29,0.41061000000000003,False,0.0,0.27149999999999996,0.7352000000000001,0.0,0.0,0.38149052629611196,0.042633229711684165,1.9105377658442424,0.1871529212024531,1.990472395826401,0.542355870511715,0.46128057945193185,0.2439190639862521,0.3196000000000005,0.3912253059299709,0.05
30,0.42872,False,0.0,0.3086,0.709,0.0,0.0,0.43692470748857704,0.07791078405402059,2.0656989565836996,0.2568584441732368,2.1306667153918797,0.539307985259687,0.5538719819862028,0.2603923808165423,0.4346000000000009,0.37509764062174455,0.05
31,0.44403000000000004,False,0.0,0.23430000000000004,0.9334,0.0,0.0,0.2986020743079445,0.1404374152952319,1.7666494218839603,0.1547953913447087,1.6717313307485075,0.33213370554460636,0.2771994163009635,0.19391730743220012,0.08720000000000024,0.23735071097428748,0.05
32,0.40559,False,0.0,0.2294,0.8167,0.0,0.0,0.2848376961404978,0.12006148067842097,1.8032479796951424,0.1897267898743399,1.881277777777763,0.5062766170414533,0.34788549944275876,0.2550326920535005,0.2538000000000009,0.35874832403789725,0.05
33,0.4335300000000001,False,0.0,0.27330000000000004,0.8074,0.0,0.0,0.341419742852564,0.04264525616794043,1.8832666338639925,0.22854985159119687,1.8862325347811553,0.5066062529021284,0.4192745956348074,0.22926298185389882,0.24120000000000114,0.3649602170100181,0.05
34,0.43835,False,0.0,0.2741,0.8216000000000001,0.0,0.0,0.3548503362539318,0.06378064436300135,1.8797379536889651,0.22467422269029466,1.8517888888888883,0.5235557570505168,0.4098396799218504,0.24342702457655602,0.23959999999999965,0.3659956830346494,0.05
35,0.42519999999999997,False,0.0,0.2563,0.8192999999999999,0.0,0.0,0.34695455202033404,0.1243295054458293,1.8702765224691489,0.22116107359637135,1.9102888888888914,0.495271887420571,0.3811550095457169,0.23505025451138412,0.26650000000000085,0.3562926465702037,0.05
36,0.4029100000000001,False,0.0,0.27670000000000006,0.6974,0.0,0.0,0.3775132058262886,0.04216239537611483,1.9573028870240718,0.23860101009660067,2.1206125000000005,0.5357749756701926,0.5230100115134898,0.26887337252261784,0.4187000000000004,0.38383304964528353,0.05
37,0.41008000000000006,False,0.0,0.26020000000000004,0.7598,0.0,0.0,0.3303772865236614,0.015408939676919774,1.8433329754066985,0.18370504177369687,2.0125333821614584,0.526158839126691,0.4385804072331235,0.24269781412237806,0.3229000000000002,0.3890481846763966,0.05
38,0.42861000000000005,False,0.0,0.267,0.8057000000000001,0.0,0.0,0.3338369940405136,0.10521608964366734,1.8861329098814088,0.19216771520620063,1.9058835070143296,0.5003249746136897,0.39846559630484596,0.2419802175529169,0.2397000000000001,0.3661480711406249,0.05
39,0.4315,False,0.0,0.2629,0.8248999999999999,0.0,0.0,0.39328374500212765,0.05754149121378526,1.8474173481318918,0.22072062315887778,1.9713888782907951,0.4586863379071874,0.399180837900833,0.23844175070129559,0.30310000000000253,0.334899522245105,0.05
40,0.43792000000000003,False,0.0,0.28,0.8064,0.0,0.0,0.399286846423636,0.0687906347568656,1.914573552899104,0.22182352778304332,1.884888888873198,0.5299883716173498,0.4279875105295761,0.24348970358221464,0.25180000000000013,0.3599738323822989,0.05
