generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,frac_forage,frac_care,frac_self,frac_protect,maternal_fraction,std_maternal_fraction,mutation_sigma,u_forage_child_hunger,u_forage_energy_deficit,u_forage_low_fear,u_care_child_warmth,u_care_closeness_deficit,u_care_bonding,u_self_fatigue,u_self_fear,u_self_stress,u_protect_child_injury,u_protect_fear,u_protect_closeness_deficit,u_protect_bonding
0,0.3368,True,1,0.0,0.2506,0.7398,79.2,0.0,0.0,0.0,2.0163084944897784,0.3945798624856573,2.3631673696129933,1.1066301453290146,0.5290184887973137,0.4119620672486657,0.560921993590927,0.7589355980709543,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7637807824729623,0.12354300726914558,0.10031401559654882,0.01236219466134331,0.13590520193048888,0.09741986673877068,0.0,0.05,0.8589572154392398,0.5332572927256667,0.19113134314946703,0.05,0.1116904017354849,0.9169809666976263,0.9115606856463694,0.8995037088687744,0.19019238925272447,0.16839219931168375,0.08693189176813658,0.07761970759066686
1,0.44234999999999997,True,1,0.0,0.362,0.6887,41.5,0.0,0.0,0.0,2.6504945560277107,0.5239332516461993,3.011407948916422,1.5810187597074388,0.8590457311383753,0.39149470064967407,0.9222215410190987,0.931625890011186,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7101233781862942,0.08947269908547431,0.12312334493280805,0.07728057779542344,0.16675327688089775,0.07444011270151266,0.05,0.05,0.8179144308784796,0.5665145854513334,0.28226268629893403,0.05,0.1233808034709698,0.9339619333952526,0.9231213712927387,0.8990074177375488,0.28038477850544896,0.23678439862336753,0.07386378353627315,0.05523941518133371
2,0.42769999999999997,False,1,0.0,0.3517,0.6233,29.9,0.0,0.0,0.0,2.3143941478266514,0.48541800955839326,3.431088189813437,1.7204710106857728,0.7592823120217181,0.3786746425829332,1.26342124258676,1.065594049824573,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7773883680608876,0.09502716706516859,0.10243889583049832,0.02514556904344542,0.12017273610861401,0.07268347037559307,0.05,0.07849211509367328,0.7674634296775309,0.5100669552719759,0.3352399167616125,0.1015220535639611,0.13049911839092948,0.9636058928016435,0.8725895089904329,0.8066391856495206,0.26888457663297854,0.25562911323887033,0.050362964829613194,0.05
3,0.39544999999999997,False,1,0.0,0.3493,0.5662,31.15,0.0,0.0,0.0,2.658663398132318,0.7290573320297784,3.4988017387103776,1.6030168165039016,0.9296588369750685,0.4604846309394388,1.294793658701551,1.004813134463469,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6418608582647696,0.15796517942264546,0.13540993609145238,0.06476402622113259,0.22272920564377804,0.10561339933300143,0.05,0.06729600398935139,0.8074472977288187,0.5868586978871949,0.3332204266849885,0.05,0.20441820960935475,0.8424986570557467,0.9848793434993426,0.787282925000897,0.264542168007195,0.3015748975177557,0.08249428058452071,0.05
4,0.38490000000000013,False,1,0.0,0.26739999999999997,0.8068000000000002,76.1,0.0,0.0,0.0,2.1307735385989592,0.5006653751211178,2.224124258472343,1.1610011562942972,0.5262023742874381,0.40332078383069797,0.35121166948583865,0.5931873971900745,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7080293887782939,0.15787376932340436,0.10944208508442085,0.0246547568138809,0.18252852613728526,0.14103828869457044,0.05,0.05086874823762767,0.8829835930435919,0.5974779811300489,0.2710279050811365,0.05,0.179380763585411,0.9537728101759477,0.9551078074488719,0.8214501040794673,0.3667667028564003,0.24517369713591314,0.13947233097088058,0.13846327359904093
5,0.42310000000000003,False,1,0.0,0.3609,0.5591,18.45,0.0,0.0,0.0,2.6255708643776847,0.6797701133740597,3.223864676600732,1.3315654894957694,0.9328814334712325,0.470029842281342,1.0511475046713028,0.795813607297729,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6606632299459607,0.10620783987734032,0.16994148951037608,0.06318744066632291,0.1693952805436632,0.12011733255302709,0.05,0.05428762982829637,0.8362631465504415,0.6250027966628515,0.319331933220669,0.07800845924474485,0.138182905052056,0.9246096486926991,0.9236940201313358,0.9136639671164497,0.347603289207752,0.27900885659089664,0.05,0.0657986956315553
6,0.41405000000000003,False,1,0.0,0.25630000000000003,0.9332,90.35,0.0,0.0,0.0,1.9896142712910865,0.3992166210962164,1.826732868647006,0.9393775712680975,0.4105810941668288,0.3371611984091564,0.18978815808878147,0.5693644742663444,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.783621686746988,0.07920361445783133,0.1209590361445783,0.01621566265060241,0.09541927710843374,0.07773193956668992,0.05,0.05,0.8026457458864558,0.4846849141104526,0.31701839343286503,0.050716290035834694,0.17000265142636878,0.9404435446062801,0.9167991104006972,1.0,0.2040662539799008,0.17223994497676565,0.12071349880305286,0.08500155921092997
7,0.38150000000000006,False,1,0.0,0.1945,0.8737,76.3,0.0,0.0,0.0,1.9074990132422869,0.4297416447720239,2.064146351454638,1.0704492582457366,0.38069618750092404,0.4257452988435344,0.4414754484960076,0.883033483562853,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.8478614114003392,0.06255341788953617,0.08648517071012463,0.0031,0.06565341788953617,0.07585866218704718,0.05,0.05,0.743467252439311,0.5331851538886168,0.3418085268269212,0.05904386305329354,0.18009483852714478,0.9275459407288303,0.95925679900554,0.8152566286224388,0.24377323425593728,0.14069470977361365,0.11282748140888979,0.06693653718242007
8,0.42280000000000006,False,1,0.0,0.3532,0.6294000000000001,34.25,0.0,0.0,0.0,2.5825370545908273,0.6926163403892598,2.960822573658673,1.2973724590448097,0.840295405672182,0.45033753472323973,0.8821984917635867,0.8161411270837623,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.7508592903714425,0.09467948466670563,0.09365380866781763,0.06080741629403426,0.15548690096073986,0.09461190669738073,0.05,0.05,0.7560721077043111,0.5491038928134939,0.32108479942723084,0.11697178043128194,0.14548615818733254,0.9569915246155694,0.8766195314068124,0.9155681367163772,0.28622536508130497,0.2022346840594509,0.05,0.05
9,0.32345,False,1,0.0,0.3538,0.48810000000000003,48.75,0.0,0.0,0.0,2.905190658418044,0.6371808872616408,4.293816154679694,1.7180044669366943,1.0764731392392768,0.41428109496273013,1.6070779903525263,0.9814258214826752,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.48703628334641236,0.23367193088904994,0.2011919110796332,0.07809987468490455,0.31177180557395456,0.10703315101054102,0.05,0.05,0.8697498924340771,0.5859364162768365,0.23704487077801464,0.053869387925222646,0.15509671624410323,0.8704346190244946,0.8856255956710856,1.0,0.2950875440800497,0.24797880609251538,0.05,0.05
