generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
0,0.29218999999999995,True,0.0,0.23019999999999996,0.7304999999999999,44.05,0.0,0.3618520155792135,0.17898872715875538,2.0979625263918655,0.36821328590219804,2.3024061157528046,0.8367594533937518,0.4843519898869843,0.3189299371667553,0.5686495207795292,0.6427981283116179,0.0
1,0.38222,True,0.0,0.2899,0.7363000000000001,20.8,0.0,0.43873947694809934,0.05047006201363731,2.1608123202467566,0.38574983368771,2.223322305593035,0.9103597780153734,0.5408324909990032,0.3242256077586393,0.5710284977379524,0.8105011209728102,0.05
2,0.24076000000000003,False,0.0,0.2217,0.7199,65.2,0.0,0.325746349006634,0.19331470787710256,2.117973956467689,0.507172902371749,2.4886444932024423,1.1558428315933993,0.5174680173647609,0.450276049386306,0.8538979162305502,1.018608911734346,0.05
3,0.29108,False,0.0,0.2787,0.6053000000000001,42.8,0.0,0.45493903487939125,0.07465226801433034,2.4067224270546173,0.5174692450966566,2.6388855760303827,1.190523038642448,0.6537326872809748,0.3525830450242601,0.7245581677726419,0.7549973033652028,0.05
4,0.24129000000000003,False,0.0,0.18880000000000002,0.7241,54.05,0.0,0.3314242748998887,0.22260737429543137,2.146775165200451,0.6471060353958528,2.742524399254136,1.6265499917002852,0.4886503295841308,0.4508493125988962,0.7831199549039464,0.9812995421366539,0.05
5,0.25103999999999993,False,0.0,0.1986,0.6763999999999999,45.45,0.0,0.3283113459094591,0.20399582364778482,2.096272558381763,0.436882819392951,2.4641542597319495,1.0555130487012558,0.5074103365674664,0.399191228431691,0.711100399144927,0.7898465769206338,0.05
6,0.36418,False,0.0,0.2319,0.9315,38.8,0.0,0.3754339015256518,0.15903057957863798,1.8397350920190552,0.3220635245960764,1.7555248591236758,0.6266805253622966,0.2900647654407499,0.24209782050989218,0.20495569532211694,0.5595300781779925,0.05
7,0.23918999999999993,False,0.0,0.25989999999999996,0.5192,49.25,0.0,0.3824498913277452,0.16457427593922858,2.353446265349109,0.4642551892014209,3.0548316177126105,1.2588010819378377,0.7122454919189078,0.37895319617678513,1.2087412642559627,0.9378704806132921,0.05
8,0.27237999999999996,False,0.0,0.2646,0.5992,46.3,0.0,0.4499159791998875,0.14175541330902217,2.3418749274935196,0.5247229510272045,2.875398596920461,1.5187858313303049,0.6346518552394802,0.36642888740333046,0.764690861108007,0.7333496012752725,0.05
9,0.2731100000000001,False,0.0,0.2531,0.6668000000000001,52.05,0.0,0.3767076026420224,0.17325099713408978,2.2512944758376436,0.5308031783217227,2.6856586756674394,1.2643985179575845,0.5854811155435999,0.410206065760307,0.741087488153588,0.8318718038264221,0.05
10,0.35749,False,0.0,0.2495,0.7228,17.0,0.0,0.4038364163503244,0.12897939751753126,2.072933986313716,0.42422582176510737,2.5822876922248197,1.245671138175322,0.5202322764077583,0.3701679168507173,0.7472156787570882,0.9231917681399189,0.05
11,0.22111000000000006,False,0.0,0.1879,0.7396,66.15,0.0,0.3007182316881534,0.18565530387482349,2.0631147055724233,0.45698707374664443,2.533927813557299,1.3772071994276465,0.45956525379109436,0.3772300418924508,0.677672757910833,0.9051505050599662,0.05
12,0.32377,False,0.0,0.2197,0.7986,34.8,0.0,0.3577596353506032,0.15585392770276094,1.9763378438705996,0.37299954860226303,1.9547259872847516,0.6468705387835928,0.3846434046171262,0.3132153102589346,0.3410282843127269,0.5706476644156565,0.05
13,0.32853,False,0.0,0.24220000000000003,0.7373000000000001,31.1,0.0,0.37015642838540236,0.17653303634211495,2.097079145801616,0.5291326106324538,2.548789803278077,1.5014325205020418,0.5012344483386152,0.4035514018459878,0.6306447405595079,0.8051056509480575,0.05
14,0.26655999999999996,False,0.0,0.21589999999999998,0.8600999999999999,71.3,0.0,0.35614925277750037,0.22259685587241845,2.028474142976896,0.49310987894087926,2.3253060249435853,1.606362476019117,0.3726300931715282,0.3472951100549672,0.5268060249435852,1.0617553485152345,0.05
15,0.23802000000000004,False,0.0,0.19870000000000002,0.7961,69.95,0.0,0.31257796523785314,0.19632044394717088,2.057971802341616,0.5347566967356074,2.3981503089875655,1.3188633195291304,0.40747185544227627,0.3748982102407743,0.5457088004755806,0.7651405283958729,0.05
16,0.28053,False,0.0,0.2205,0.7546,50.1,0.0,0.34010443074228314,0.20179933846361214,2.092980405679106,0.48267064547743854,2.1774629361073536,0.7746866771730482,0.46189658071053613,0.3770637633954435,0.5349151103873916,0.6715559324449428,0.05
17,0.39245,True,0.0,0.2747,0.8672000000000001,30.0,0.0,0.4806519921907751,0.052071302563869104,2.0525988830816235,0.3499690354051507,2.1638703983198595,0.9920150132560059,0.42737845792107815,0.2734745618723769,0.4997711400781026,0.8389436438552234,0.05
