generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
0,0.42952999999999997,True,0.0,0.3048,0.6777,68.15,0.0,0.3731666666666667,0.11578584158311894,2.185830272268757,0.35558930804518496,2.500700415023137,0.9897336915188959,0.5685789687807842,0.3609101397217223,0.9057548543848316,0.91210428866339,0.0
1,0.57717,True,0.0,0.31930000000000003,0.8694,63.6,0.0,0.43414345300672197,0.030621343319107798,2.1335033806645693,0.3117174673369788,1.7933510162261173,0.546117278162986,0.4472838016716366,0.2710227466045353,0.2389001303373101,0.5093320051273882,0.05
2,0.5597799999999999,False,0.0,0.23079999999999998,0.8612,56.15,0.0,0.3091089196317741,0.14629836882315086,1.9476605237614404,0.3518330716534387,2.0560516223645044,1.0919653527065827,0.3372988046552606,0.2927783570285737,0.43251620569783744,0.8606502399478645,0.05
3,0.47418000000000005,False,0.0,0.29710000000000003,0.7215,60.0,0.0,0.4038463775429353,0.04331412407816313,2.202620352601021,0.3604694573377051,2.9552292166737715,1.8290581352188882,0.517022928153108,0.3207903594866988,0.7386604475577438,0.9098985906913953,0.05
4,0.51383,False,0.0,0.24409999999999998,0.85,77.2,0.0,0.35096052630629615,0.1457986160393552,1.9553027158548495,0.21474505988270295,2.0346265429179935,0.7693421930924866,0.3731099784020312,0.26026986652181694,0.3921598762511608,0.7170126024873772,0.05
5,0.48445000000000005,False,0.0,0.2379,0.7284,48.4,0.0,0.300525392880197,0.17559700964933053,2.1125227011628285,0.4458051767893797,2.330286071322921,0.8811756193817082,0.48591248895353606,0.3850368241015166,0.6428853176006281,0.834889903310012,0.05
6,0.37335000000000007,False,0.0,0.2842,0.6107,69.7,0.0,0.3568410611836387,0.16614401520496025,2.26370180165834,0.47930660611169906,2.838456776012995,1.1105931822082926,0.6515576471536707,0.4146047203817716,1.0664602712064664,0.9372205164423344,0.05
7,0.5276799999999999,False,0.0,0.2642,0.8676,79.45,0.0,0.3393166557876785,0.1528543891445934,2.003516035138567,0.2701333009016585,1.9512401743753294,0.8156656933437159,0.3878912645303791,0.29472963536536934,0.37568581003290574,0.7574659729899131,0.05
8,0.4225599999999999,False,0.0,0.2869,0.6627,63.7,0.0,0.37901115761860293,0.12649278752373105,2.238656446697946,0.4526757771494696,2.7937739228149274,1.2143822466141232,0.5663549849904136,0.36635121509021834,0.7085610700425244,0.7987457885098109,0.05
9,0.52087,False,0.0,0.2714,0.7935,58.0,0.0,0.3829916865179852,0.11281072110810897,2.048190398076901,0.3732472189632624,2.489262820364147,1.5643823666121697,0.4270287324210549,0.3262276274634575,0.6179605115434335,0.9209769983832509,0.05
