generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,frac_forage,frac_care,frac_self,frac_protect,maternal_fraction,std_maternal_fraction,mutation_sigma,u_forage_child_hunger,u_forage_energy_deficit,u_forage_low_fear,u_care_child_warmth,u_care_closeness_deficit,u_care_bonding,u_self_fatigue,u_self_fear,u_self_stress,u_protect_child_injury,u_protect_fear,u_protect_closeness_deficit,u_protect_bonding
0,0.3996,True,1,0.0,0.3001,0.5887,22.4,0.0,0.0,0.0,2.2325422660400216,0.3983859376313973,2.9127047485907447,1.1611864132808152,0.5865658440788933,0.3492551465002843,1.1007289056267262,0.8834605357961959,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.5074823490373175,0.4710428193948932,0.020481454084345662,0.0009933774834437086,0.47203619687833687,0.23091011889593802,0.0,0.15781404829896706,0.9757589397146338,0.7422979018260509,0.38389441559806636,0.722224881346127,0.8096243715770511,0.6632837617828778,0.443869626828758,0.7207294607093587,0.2843169126859098,0.2931928097330642,0.07281078643809288,0.14378965710636998
1,0.42085,True,1,0.0,0.29300000000000004,0.6621,28.35,0.0,0.0,0.0,2.120599211075366,0.37853631512033487,2.35141449336775,0.9317186119007149,0.5371493556101405,0.34537948886858905,0.692848228313659,0.7751404889866356,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.5743747262303491,0.40563396375664473,0.01859131001300621,0.0014,0.4070339637566448,0.21830148825274806,0.05,0.11541357451066006,1.0,0.7885083001369526,0.4159150056597211,0.6694880321997562,0.8995124073333233,0.6126444242584901,0.4850507930458633,0.7059969430418027,0.2546933841103193,0.22350645679807846,0.12801977002432108,0.09717264281138999
2,0.47839999999999994,True,1,0.0,0.27609999999999996,0.7407,15.0,0.0,0.0,0.0,2.140753233079974,0.558010096647521,2.402819998636857,1.098197933730025,0.4760697045869109,0.43567215121326236,0.7739373692337879,0.9542386065941122,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6399771999963365,0.3139749383841524,0.0288347468654128,0.01721311475409836,0.3311880531382507,0.17373401470548364,0.05,0.06825575266879677,1.0,0.8282562136387451,0.45189166329713326,0.6738711450282671,0.8333749870204267,0.6152341231999975,0.3933110301630956,0.7223717667012735,0.27850524582870534,0.23192788907881087,0.08489920346890059,0.14254486773545105
3,0.28185000000000004,False,1,0.0,0.3434,0.4021,45.45,0.0,0.0,0.0,2.520552455070587,0.3129284375577436,4.065501228981457,1.4295097943880446,0.8764600205067138,0.25932293709977794,1.768257649022693,0.7625692441346029,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.42761962682338844,0.5066614118108197,0.05349537209925709,0.012223589266534881,0.5188850010773545,0.12125484037206184,0.05,0.08940022129764198,0.8893785523281772,0.7455459265913635,0.467960426487407,0.6507374273345874,0.779337476752895,0.5995454162167783,0.3424184358198382,0.7473429016878623,0.27700793377543376,0.23428239430870876,0.05,0.05
4,0.4294,False,1,0.0,0.2811,0.7265,37.2,0.0,0.0,0.0,2.0654948464487237,0.34424947723987387,2.574427090041451,1.3929098635236041,0.5029302533240835,0.33809443108363174,0.7636107757178727,0.9405942255585084,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6154240265537104,0.33666233043937105,0.04741364300691865,0.0005,0.33716233043937105,0.223326653221619,0.05,0.08183286365985726,1.0,0.7717062056663889,0.4597847203060534,0.6278512672311466,0.796079493089422,0.6050234687177753,0.4916302712556953,0.7635390723021351,0.22563104679937623,0.2594803573714996,0.09860536597922996,0.16090969094953697
5,0.46559999999999996,False,1,0.0,0.29269999999999996,0.6750999999999999,9.15,0.0,0.0,0.0,2.2031551438001067,0.5066340295449868,2.802156189224787,1.395330272836534,0.5410359170648327,0.4048583881525781,0.8734760453617539,0.8784028714082911,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.5879106067752661,0.3906815127604283,0.01509072070099211,0.0063171597633136095,0.3969986725237419,0.20289930137753606,0.05,0.07805021938957964,0.9943235646857073,0.7238098605704659,0.404918435891297,0.6876635142599397,0.8547553298885686,0.6360714398195275,0.408398725844158,0.6265385785050417,0.26950161772372355,0.29541009570176296,0.05,0.1704291784028379
6,0.44765,False,1,0.0,0.2819,0.744,32.65,0.0,0.0,0.0,2.0401043429249994,0.3702026626533342,2.2562312834223506,0.8700925325688663,0.49438974110078115,0.37005230684375334,0.5914419712258059,0.768213292342179,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6612327620730133,0.27837482349326975,0.05722424834375167,0.0031681660899653984,0.28154298958323515,0.18533594343423745,0.05,0.18770679756293945,1.0,0.8430165571006392,0.4989813650611848,0.6724937685750293,0.8844215923579044,0.5029315798896473,0.37294975575565187,0.8319573951132275,0.3788601328181157,0.3033852486725048,0.13936975214111136,0.10319132080647207
7,0.44339999999999996,False,1,0.0,0.2845,0.8147,53.1,0.0,0.0,0.0,2.0324971244813623,0.4107241774229248,2.1595405387227355,1.2254433724423055,0.4357309288865691,0.35134175916547605,0.3388258570510603,0.5767136528198583,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.702994950019366,0.2546250370295191,0.03722173956982,0.005158273381294964,0.25978331041081404,0.13408665583811635,0.05,0.0644597151228668,1.0,0.8476934110708868,0.4957557850159766,0.743426495834471,0.8450913730469207,0.6080932675463933,0.3904434573148745,0.7497932146265184,0.30706417743753356,0.2141725080613776,0.05,0.16888514622788986
8,0.36319999999999997,False,1,0.0,0.2715,0.7253,67.6,0.0,0.0,0.0,2.08438638532831,0.3663538485117589,2.6553810082947935,1.4519028667081595,0.4982144225077728,0.3317313222627324,0.7162141737127101,0.8608920529007352,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.6294598691608135,0.340677150975523,0.029562979863663567,0.00030000000000000003,0.34097715097552295,0.23210435008296432,0.05,0.06231008927496204,0.9746978195920861,0.8196234182781775,0.4372304951290051,0.566967573585633,0.8827746449219541,0.6562584538166782,0.4223672240281654,0.8112443080032967,0.22927548261992595,0.25208791250980284,0.13154201408886754,0.14427286774101614
9,0.41269999999999996,False,1,0.0,0.2825,0.6633,30.1,0.0,0.0,0.0,2.1493811262435183,0.38014610823053036,2.5432550058181738,1.151341944657475,0.49129319558081797,0.30499156713966413,0.6537786407768836,0.7926495586239879,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.5487350876383369,0.4250872014453223,0.021072447758446102,0.005105263157894736,0.430192464603217,0.2424335713777822,0.05,0.08637732548388358,0.9787262045956578,0.8650202256478006,0.4244148376348499,0.6683000655078688,0.9466575123951113,0.6875472495089102,0.3913063785428167,0.6807481268822267,0.2518933239769432,0.31992145487622137,0.09559717785881984,0.18308182687397628
