generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,frac_forage,frac_care,frac_self,frac_protect,maternal_fraction,std_maternal_fraction,mutation_sigma,u_forage_child_hunger,u_forage_energy_deficit,u_forage_low_fear,u_care_child_warmth,u_care_closeness_deficit,u_care_bonding,u_self_fatigue,u_self_fear,u_self_stress,u_protect_child_injury,u_protect_fear,u_protect_closeness_deficit,u_protect_bonding
0,0.3792999999999999,True,1,0.0,0.29569999999999996,0.7301,66.8,0.0,0.3605996357651363,0.1201106947099182,2.1566509224582457,0.3348213762370465,2.6390330565751334,1.366808787842557,0.602477137180661,0.36396669738753545,0.8002024747442447,0.9932924281380402,0.010204734204089929,0.005947095048011104,0.05800000000000005,0.0060000000000000045,0.24674777881626725,0.1418802102012116,0.019999999999999997,3.291406376790657e-18,0.36243296909846967,0.12031157834468484,0.6798022705283301,0.23861947598911057,0.06839466438140059,0.013183589101158789,0.2518030650902694,0.16659794688700466,0.0,0.8784252224220095,0.5219687773323922,0.49993690905811233,0.9530561421661324,0.9101682391501742,0.9332786372383001,0.2478192387940877,0.23580444558664093,0.29792330533971456,0.8426011335389787,0.49370785220231733,0.9510074277119754,0.9514810351764545
1,0.38765000000000005,True,1,0.0,0.2137,0.8672000000000001,76.4,0.0,0.2681726751631633,0.15053268814613321,1.870389017164203,0.29936983630146996,1.9939648894157969,0.9270360212970132,0.36609663693158223,0.34590888141764026,0.3836298775414879,0.77036035087262,0.0063601292207453265,0.005986223928766224,0.054000000000000034,0.009165151389911698,0.1578003887424448,0.13435200295918145,0.019999999999999997,3.469446951953614e-18,0.27033934182983,0.15046806157701315,0.7645972228878771,0.1412701546981921,0.08090795590702132,0.0132246665069095,0.15449482120510155,0.15463588256403518,0.05,0.856850444844019,0.5439375546647844,0.49987381811622467,1.0,0.9203364783003484,0.9665572744766001,0.19563847758817543,0.17160889117328187,0.29584661067942913,0.7852022670779574,0.48741570440463466,1.0,1.0
2,0.4095000000000001,True,1,0.0,0.2671,0.8719000000000001,80.0,0.0,0.3310897870343795,0.10538882773339628,1.9688548659706206,0.32902024767092003,2.0544733873524983,1.2545566094415403,0.39227813648213594,0.2989203294509088,0.27990642572856295,0.6207078078584467,0.007115162067694329,0.004678970041516332,0.05800000000000005,0.006000000000000022,0.17336140959878504,0.10651815228453151,0.019999999999999997,3.103167691559091e-18,0.33342312036771293,0.10566438877356978,0.7462197105177517,0.19433278061026826,0.047156605557191346,0.012290903314788701,0.20662368392505695,0.14810073317017164,0.05,0.8534840228545771,0.5139501435515588,0.511882784168173,0.8897483543454419,0.8920750998808826,1.0,0.22969720421366682,0.17793166561084586,0.22683282862118817,0.7481989132283773,0.466009001789711,1.0,1.0
3,0.4363500000000001,True,1,0.0,0.27080000000000004,0.8019000000000001,50.0,0.0,0.3384813741941899,0.10241342174501197,2.0012813101655853,0.37323136557964476,2.2519226548704534,1.0918795863676796,0.4644880880509693,0.3621671865508748,0.5360447280039737,0.8284846477501662,0.008631343358069126,0.005967642799482733,0.05800000000000005,0.006000000000000022,0.20703933832460963,0.13549512367331143,0.019999999999999997,3.103167691559091e-18,0.3404813741941899,0.10246340291132422,0.7272923518628944,0.2179569778484507,0.03746404293381038,0.01728662735484441,0.23524360520329513,0.1617173853714493,0.05,0.8489981425392685,0.5575960547794105,0.48095087096761696,0.7916149591666002,0.9646113220008359,0.8903384970453792,0.18769279693184143,0.22843951735697268,0.19605804845895675,0.7087464580177099,0.44863604623820724,1.0,1.0
4,0.41655,False,1,0.0,0.30330000000000007,0.7933999999999999,65.9,0.0,0.36775129302707754,0.019694043636492853,2.0565713120977898,0.33222096030675374,2.5626028238515453,1.5890230701504462,0.48451287117679803,0.316993149871296,0.6008621579023179,0.9286928316917387,0.00927878132911387,0.005192292453469683,0.06000000000000005,0.0,0.22266086818236658,0.1213699206764955,0.019999999999999997,3.291406376790657e-18,0.37025129302707754,0.019691909667556795,0.6773438851051229,0.2751938297195626,0.036601679114708435,0.01086060606060606,0.28605443578016865,0.17492479400659816,0.05,0.7960514848624943,0.5138014969144817,0.4352481289889101,0.689252462775081,0.955564592158151,0.8509158537965551,0.1752237863947914,0.2088651372577633,0.1516582650215172,0.7488780767308096,0.5407353962344295,0.9795135758912517,1.0
5,0.38175000000000003,False,1,0.0,0.24980000000000002,0.7937000000000001,70.0,0.0,0.31671391251920367,0.09521807064912191,1.9967582821062173,0.3356743928600609,2.382850181108482,1.3991039859756675,0.4302164985773304,0.3563422068152086,0.6142377960645121,0.9467727687107299,0.00803786943974388,0.005253534079986112,0.05800000000000005,0.006000000000000009,0.19025070625613263,0.11895185006197913,0.019999999999999997,3.103167691559091e-18,0.3188805791858703,0.09565526563592389,0.7190180503102984,0.24744497543799868,0.021120512820512822,0.012416461431190112,0.25986143686918883,0.1784218853813753,0.05,0.7673722260549916,0.5506281213133348,0.4836001989392871,0.788619532833623,0.9016028217709958,0.9541294522908645,0.21266130311233358,0.2557977116879289,0.06522125252925326,0.6587765268681569,0.3908824834024847,1.0,1.0
6,0.39549999999999996,False,1,0.0,0.253,0.738,50.0,0.0,0.29232145757223116,0.13377050926259762,2.0361886426478515,0.3967452368885539,2.375057854040323,1.069160721197247,0.5061269021952379,0.41065975295021623,0.6872078643649348,0.8343958204689448,0.008705518202798194,0.006534296071908297,0.05600000000000005,0.00800000000000002,0.21173275556566726,0.15178469763767552,0.019999999999999997,2.6874220530932865e-18,0.2936547909055645,0.13348347873519625,0.7089210091299136,0.24521552983246614,0.03336115546675506,0.0125023055708651,0.2577178354033312,0.1957263749337996,0.05,0.8614560379543408,0.47830069084794014,0.5525042502901635,0.7651303005485299,1.0,0.9063505509506707,0.22221133371770474,0.267320466014209,0.20706908816528194,0.658776476984263,0.46539607708250935,1.0,1.0
7,0.42685,False,1,0.0,0.23399999999999999,0.8501000000000001,57.6,0.0,0.30858505604716185,0.09578844103056522,1.9182939943813035,0.33432796953374333,2.2001197599977655,1.0764721671567412,0.41649966330027005,0.3514005172936666,0.43000438140947245,0.7027900343867053,0.007058296093061174,0.005462509320691494,0.05800000000000005,0.0060000000000000045,0.172351408661865,0.12101125295556724,0.019999999999999997,3.291406376790657e-18,0.3109183893804952,0.09592073081002528,0.7683675154215053,0.12171290604374477,0.051263962188372494,0.058655616346377504,0.18036852239012227,0.13919769427272205,0.05,0.7842700782587856,0.5609621170898366,0.45353770774362645,0.8831484206158541,0.9558142647523405,0.8140940477706746,0.17587461027375265,0.27780754519031103,0.2349435408956274,0.6892031070477287,0.4168601881995565,0.944859819060122,1.0
8,0.40669999999999995,False,1,0.0,0.2752,0.8582000000000001,80.0,0.0,0.3262628135181799,0.10646042010304803,1.9760175927850265,0.2506376658007563,2.027386559766591,0.9635538841863192,0.4110368252349238,0.2814925678493967,0.3720041047629297,0.7477190676337419,0.00772836303167927,0.005241803167171744,0.05800000000000005,0.006000000000000022,0.18838516769012753,0.12403359402847132,0.019999999999999997,3.469446951953614e-18,0.3289294801848466,0.10676883044795994,0.7298610769957488,0.23208814359943317,0.03675077940481814,0.0013,0.23338814359943322,0.1679070370568985,0.05,0.8801594574601647,0.5982871580625652,0.3573233171354233,0.7886419344121043,0.9736184722779794,0.9830917245822199,0.2078857067726187,0.22425992824264077,0.21512318536715064,0.7288920457718474,0.5389444804299582,0.961834875670053,0.8559497794992937
9,0.39780000000000004,False,1,0.0,0.2628,0.8192,71.6,0.0,0.30952408140405224,0.14941077474408604,2.0872989231562684,0.5076338291556488,2.1537403010957052,1.062389286480003,0.46995672569104563,0.4123219796224211,0.5101186452916958,0.8553378266461545,0.007865233121821141,0.006110760731427128,0.056000000000000036,0.008000000000000018,0.18162878214991435,0.13521930148944414,0.019999999999999997,3.103167691559091e-18,0.3111907480707189,0.14974029551760212,0.7310191776301402,0.20618318443683728,0.044650664567404984,0.018146973365617432,0.22433015780245472,0.1715361822532996,0.05,0.7939285403112104,0.5907111897689705,0.4851041094098713,0.7870221922801565,0.983875371128995,0.92318621350135,0.1886842332150205,0.24620083329367543,0.13505423121880206,0.7123350333505619,0.4034018501735042,0.9496655707763137,1.0
